42,Heuristic,10000000,7230.000000,1,0.005000,500000,24,6
Time,Value 
Final, 50460,7231

NrViolations,0
Round,H_team,A_team 
0,23,0
0,1,11
0,2,18
0,3,20
0,4,5
0,10,6
0,12,7
0,8,22
0,9,17
0,14,13
0,15,16
0,19,21
1,10,0
1,1,5
1,2,6
1,3,21
1,4,11
1,15,7
1,8,17
1,9,22
1,12,13
1,14,16
1,23,18
1,19,20
2,18,0
2,1,12
2,2,10
2,3,19
2,21,4
2,16,5
2,6,11
2,14,7
2,8,9
2,13,15
2,22,17
2,20,23
3,0,6
3,7,1
3,22,2
3,9,3
3,20,4
3,5,14
3,11,8
3,18,10
3,16,12
3,13,19
3,17,15
3,21,23
4,0,2
4,4,1
4,22,3
4,5,12
4,6,23
4,7,16
4,18,8
4,20,9
4,11,10
4,13,21
4,15,14
4,17,19
5,0,22
5,16,1
5,23,2
5,6,3
5,7,4
5,5,15
5,10,8
5,19,9
5,11,18
5,12,14
5,17,13
5,21,20
