588,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 986,7234

NrViolations,0
Round,H_team,A_team 
0,0,1
0,5,2
0,3,4
0,7,6
0,8,9
0,12,10
0,13,11
0,14,17
0,15,16
0,18,19
0,24,20
0,21,22
0,26,23
0,27,25
0,28,30
0,32,29
0,38,31
0,33,36
0,34,35
0,37,39
1,0,2
1,1,7
1,10,3
1,5,4
1,8,6
1,13,9
1,14,11
1,12,15
1,16,17
1,18,21
1,22,19
1,23,20
1,27,24
1,26,25
1,33,28
1,34,29
1,30,31
1,32,36
1,35,37
1,39,38
2,5,0
2,6,1
2,2,7
2,9,3
2,4,12
2,13,8
2,10,11
2,15,14
2,19,16
2,17,21
2,23,18
2,22,20
2,30,24
2,25,39
2,27,26
2,37,28
2,33,29
2,31,35
2,38,32
2,36,34
3,6,0
3,3,1
3,2,12
3,4,7
3,10,5
3,15,8
3,11,9
3,14,13
3,21,16
3,19,17
3,22,18
3,20,27
3,23,39
3,25,24
3,26,31
3,36,28
3,29,30
3,35,32
3,34,33
3,38,37
4,3,0
4,1,12
4,2,10
4,4,6
4,9,5
4,7,11
4,14,8
4,18,13
4,17,15
4,20,16
4,19,27
4,25,21
4,26,22
4,24,23
4,28,39
4,31,29
4,30,35
4,34,32
4,33,38
4,37,36
5,0,25
5,1,10
5,8,2
5,3,6
5,9,4
5,11,5
5,12,7
5,15,13
5,21,14
5,16,18
5,17,20
5,23,19
5,22,27
5,24,28
5,30,26
5,29,38
5,32,31
5,37,33
5,39,34
5,35,36
6,0,10
6,1,25
6,2,3
6,4,8
6,5,6
6,13,7
6,12,9
6,16,11
6,20,14
6,15,18
6,17,22
6,24,19
6,21,23
6,35,26
6,27,32
6,28,29
6,38,30
6,36,31
6,39,33
6,37,34
7,0,4
7,2,1
7,3,8
7,7,5
7,6,25
7,10,9
7,11,15
7,16,12
7,13,17
7,18,14
7,20,19
7,21,24
7,23,22
7,29,26
7,27,37
7,28,32
7,36,30
7,31,39
7,35,33
7,34,38
8,9,0
8,1,4
8,6,2
8,7,3
8,8,5
8,10,15
8,11,17
8,12,13
8,14,16
8,18,20
8,19,21
8,22,24
8,25,23
8,26,28
8,29,27
8,33,30
8,31,34
8,32,37
8,39,35
8,36,38
9,7,0
9,8,1
9,4,2
9,5,3
9,6,10
9,9,15
9,11,12
9,16,13
9,19,14
9,17,18
9,20,21
9,25,22
9,29,23
9,24,26
9,28,27
9,30,34
9,31,37
9,32,33
9,38,35
9,39,36
