5003,Heuristic,10000000,7230.000000,1,0.005000,500000,24,6
Time,Value 
Final, 49508,7231

NrViolations,0
Round,H_team,A_team 
0,22,0
0,1,21
0,2,10
0,13,3
0,16,4
0,7,5
0,23,6
0,9,8
0,18,11
0,12,15
0,14,17
0,19,20
1,8,0
1,7,1
1,23,2
1,3,20
1,4,21
1,14,5
1,18,6
1,9,22
1,10,11
1,12,16
1,13,19
1,15,17
2,0,10
2,4,1
2,2,6
2,3,19
2,12,5
2,7,14
2,8,11
2,9,13
2,15,16
2,17,21
2,23,18
2,20,22
3,0,9
3,1,14
3,2,18
3,17,3
3,4,12
3,5,16
3,6,10
3,15,7
3,8,13
3,11,23
3,19,22
3,21,20
4,0,2
4,1,12
4,3,7
4,20,4
4,5,15
4,6,8
4,11,9
4,10,18
4,22,13
4,16,14
4,17,23
4,21,19
5,6,0
5,16,1
5,11,2
5,21,3
5,5,4
5,20,7
5,22,8
5,18,9
5,10,23
5,19,12
5,13,17
5,14,15
