Meta_Karel,3,3181,40,3186,36
0,52,7
0,73,1
0,75,11
0,77,13
0,78,5
0,143,9
0,144,3
1,79,12
1,82,8
1,83,2
1,154,10
1,211,0
1,212,4
1,215,6
2,16,10
2,70,12
2,74,8
2,76,6
2,96,0
2,150,2
2,157,4
3,68,6
3,70,2
3,74,12
3,79,8
3,82,0
3,83,4
3,150,10
4,23,12
4,46,6
4,47,2
4,60,4
4,209,0
4,210,10
4,211,8
5,51,2
5,112,10
5,114,8
5,115,6
5,116,12
5,117,4
5,212,0
6,45,3
6,119,6
6,120,0
6,122,5
6,126,8
6,130,10
6,131,12
7,13,7
7,15,3
7,59,9
7,61,13
7,62,11
7,63,1
7,142,5
8,13,5
8,15,7
8,59,1
8,61,11
8,63,9
8,194,13
8,215,3
9,10,4
9,90,10
9,93,6
9,125,0
9,197,2
9,201,8
9,207,12
10,9,11
10,25,9
10,92,13
10,121,5
10,129,1
10,152,7
10,199,3
11,37,1
11,202,3
11,210,11
11,212,9
11,213,5
11,214,13
11,215,7
12,37,3
12,195,13
12,199,11
12,202,7
12,210,5
12,213,9
12,215,1
13,7,0
13,8,8
13,60,12
13,141,2
13,203,6
13,209,4
13,211,10
14,192,11
14,195,5
14,199,13
14,204,3
14,206,9
14,207,7
14,214,1
15,7,12
15,8,4
15,60,10
15,65,6
15,197,0
15,209,8
15,212,2
16,2,3
16,34,5
16,86,9
16,178,13
16,195,1
16,212,7
16,214,11
17,73,5
17,78,9
17,132,7
17,139,13
17,143,3
17,144,11
17,213,1
18,142,3
18,145,10
18,146,5
18,166,11
18,192,13
18,204,7
18,210,1
19,68,4
19,70,10
19,76,2
19,79,6
19,82,12
19,147,8
19,150,0
20,34,1
20,41,11
20,54,3
20,129,13
20,138,9
20,156,7
20,214,5
21,6,2
21,42,10
21,50,12
21,119,0
21,120,8
21,126,6
21,128,4
22,112,8
22,114,2
22,117,6
22,183,13
22,203,10
22,205,4
22,207,0
23,4,1
23,30,5
23,63,13
23,193,3
23,202,11
23,210,7
23,215,9
24,48,9
24,49,11
24,57,7
24,59,13
24,64,1
24,194,5
24,210,3
25,10,2
25,39,6
25,91,12
25,93,0
25,201,10
25,203,4
25,205,8
26,40,13
26,118,7
26,188,3
26,202,1
26,204,5
26,213,11
26,214,9
27,37,7
27,123,9
27,124,3
27,175,13
27,194,11
27,199,1
27,202,5
28,38,2
28,44,12
28,198,0
28,203,8
28,205,6
28,206,4
28,208,10
29,90,4
29,92,10
29,94,2
29,95,12
29,97,0
29,103,8
29,154,6
30,23,10
30,46,2
30,47,6
30,49,4
30,117,12
30,130,0
30,131,8
31,66,1
31,69,5
31,72,13
31,73,9
31,75,7
31,148,11
31,149,3
32,102,11
32,107,7
32,109,3
32,111,13
32,159,1
32,162,9
32,163,5
33,37,13
33,187,3
33,191,5
33,193,1
33,202,9
33,204,11
33,206,7
34,16,12
34,20,10
34,53,0
34,55,4
34,91,2
34,93,8
34,96,6
35,48,11
35,49,13
35,58,1
35,185,3
35,193,5
35,195,9
35,196,7
36,39,2
36,42,8
36,43,10
36,190,4
36,196,0
36,205,12
36,208,6
37,11,8
37,12,12
37,27,4
37,33,2
37,38,0
37,124,6
37,200,10
38,28,7
38,37,9
38,171,11
38,180,13
38,183,5
38,194,1
38,195,3
39,6,13
39,36,9
39,40,11
39,41,1
39,43,7
39,120,5
39,121,3
40,26,6
40,39,0
40,42,2
40,120,10
40,125,4
40,208,8
40,209,12
41,39,8
41,43,12
41,50,4
41,53,2
41,125,6
41,126,0
41,127,10
42,21,5
42,36,3
42,40,9
42,45,13
42,121,1
42,122,11
42,123,7
43,9,13
43,25,11
43,34,9
43,35,2
43,39,4
43,127,0
43,130,6
44,28,5
44,43,3
44,118,13
44,121,11
44,125,9
44,173,1
44,194,7
45,42,4
45,50,10
45,116,0
45,119,2
45,120,6
45,126,12
45,190,8
46,4,7
46,30,9
46,48,13
46,64,3
46,140,1
46,184,5
46,195,11
47,4,11
47,30,7
47,168,13
47,173,5
47,184,1
47,192,3
47,204,9
48,24,6
48,35,0
48,46,4
48,57,10
48,127,12
48,130,8
48,131,2
49,24,0
49,48,3
49,57,8
49,64,5
49,130,12
49,131,10
49,140,7
50,6,11
50,21,3
50,45,5
50,122,13
50,185,1
50,193,7
50,194,9
51,5,13
51,116,6
51,174,3
51,180,1
51,184,7
51,191,11
51,196,9
52,0,4
52,55,6
52,56,8
52,65,0
52,134,12
52,136,2
52,207,10
53,34,11
53,41,9
53,58,3
53,129,7
53,138,13
53,168,5
53,177,1
54,20,12
54,53,10
54,55,8
54,56,0
54,133,2
54,136,4
54,137,6
55,34,13
55,52,11
55,54,5
55,135,9
55,138,7
55,156,1
55,175,3
56,52,3
56,54,11
56,58,13
56,77,1
56,132,5
56,183,7
56,193,9
57,24,2
57,30,13
57,35,4
57,48,1
57,49,6
57,64,11
57,140,9
58,35,10
58,53,12
58,126,2
58,127,6
58,130,4
58,131,0
58,133,8
59,7,6
59,8,12
59,24,4
59,60,8
59,65,2
59,141,10
59,188,0
60,4,9
60,13,3
60,15,1
60,59,5
60,63,7
60,140,13
60,167,11
61,7,4
61,8,2
61,15,9
61,141,12
61,142,7
61,198,10
61,201,0
62,7,2
62,8,10
62,141,8
62,179,4
62,188,6
62,190,0
62,206,12
63,7,8
63,8,0
63,23,6
63,60,2
63,141,4
63,188,10
63,208,12
64,24,8
64,35,6
64,46,12
64,56,2
64,65,4
64,133,10
64,136,0
65,15,11
65,52,9
65,59,7
65,64,13
65,132,3
65,139,1
65,140,5
66,31,8
66,67,12
66,145,0
66,146,10
66,166,4
66,197,6
66,207,2
67,66,5
67,69,11
67,71,13
67,72,3
67,149,7
67,174,1
67,183,9
68,3,7
68,19,13
68,73,3
68,75,5
68,77,11
68,148,1
68,187,9
69,31,10
69,67,6
69,70,0
69,76,8
69,79,2
69,147,4
69,201,12
70,3,11
70,19,3
70,69,9
70,75,13
70,80,1
70,148,5
70,191,7
71,67,2
71,145,12
71,189,10
71,200,8
71,201,4
71,203,0
71,211,6
72,31,2
72,67,8
72,169,0
72,181,10
72,190,12
72,206,6
72,211,4
73,0,10
73,17,8
73,31,0
73,68,12
73,77,6
73,147,2
73,207,4
74,2,1
74,3,5
74,86,7
74,156,3
74,174,13
74,180,11
74,191,9
75,0,0
75,31,6
75,68,8
75,70,4
75,76,10
75,147,12
75,205,2
76,2,7
76,19,9
76,75,1
76,80,11
76,86,13
76,148,3
76,150,5
77,0,2
77,68,0
77,73,7
77,75,9
77,76,4
77,135,12
77,147,10
78,0,8
78,17,0
78,134,6
78,197,10
78,200,4
78,203,12
78,206,2
79,1,5
79,3,3
79,19,11
79,69,13
79,80,7
79,84,9
79,89,1
80,70,8
80,76,0
80,79,4
80,82,10
80,147,6
80,150,12
80,201,2
81,172,0
81,181,12
81,187,6
81,189,8
81,196,10
81,198,4
81,203,2
82,1,1
82,3,9
82,19,5
82,80,3
82,84,7
82,86,11
82,89,13
83,1,11
83,3,13
83,84,5
83,85,1
83,88,7
83,153,3
83,155,9
84,79,0
84,82,2
84,83,12
84,150,4
84,179,10
84,186,8
84,201,6
85,83,10
85,90,2
85,98,0
85,154,8
85,176,4
85,179,6
85,182,12
86,16,0
86,74,6
86,82,4
86,96,10
86,150,8
86,157,12
86,200,2
87,170,10
87,179,0
87,186,4
87,197,12
87,198,8
87,200,6
87,211,2
88,83,0
88,90,6
88,96,12
88,98,8
88,154,4
88,157,10
88,198,2
89,79,10
89,82,6
89,172,8
89,179,12
89,182,0
89,189,4
89,196,2
90,9,5
90,29,11
90,85,13
90,92,3
90,104,7
90,152,1
90,185,9
91,2,5
91,9,9
91,34,7
91,104,3
91,129,11
91,178,1
91,193,13
92,10,0
92,90,12
92,95,4
92,101,8
92,103,2
92,152,9
92,189,6
93,9,7
93,25,13
93,34,3
93,41,5
93,129,9
93,175,11
93,187,1
94,85,11
94,99,3
94,102,1
94,105,9
94,111,5
94,151,7
94,159,13
95,29,1
95,92,11
95,104,5
95,152,13
95,173,7
95,175,9
95,184,3
96,2,13
96,86,5
96,104,9
96,129,3
96,153,1
96,177,7
96,185,11
97,29,13
97,99,7
97,102,3
97,111,11
97,151,1
97,159,5
97,161,9
98,85,7
98,88,1
98,102,9
98,167,5
98,168,11
98,171,3
98,191,13
99,94,10
99,97,6
99,100,8
99,172,4
99,186,12
99,190,2
99,205,0
100,92,5
100,99,1
100,167,13
100,173,9
100,178,11
100,180,7
100,183,3
101,29,5
101,92,1
101,103,9
101,104,11
101,152,3
101,167,7
101,177,13
102,32,6
102,94,8
102,97,10
102,98,2
102,105,4
102,158,12
102,170,0
103,29,3
103,92,7
103,95,10
103,104,1
103,152,11
103,173,13
103,174,5
104,90,0
104,91,10
104,95,8
104,96,4
104,101,2
104,103,12
104,157,6
105,102,7
105,107,3
105,108,8
105,162,11
105,164,13
105,171,1
105,192,5
106,109,9
106,111,3
106,168,1
106,171,5
106,174,11
106,178,7
106,187,13
107,32,0
107,94,6
107,105,12
107,108,10
107,110,2
107,158,4
107,165,8
108,107,5
108,162,13
108,164,7
108,168,3
108,177,9
108,184,11
108,191,1
109,32,12
109,106,4
109,110,10
109,158,0
109,165,6
109,181,8
109,189,2
110,107,13
110,109,5
110,111,7
110,159,3
110,162,1
110,163,9
110,164,11
111,32,2
111,94,12
111,106,10
111,110,0
111,158,8
111,165,4
111,181,6
112,5,3
112,22,1
112,37,11
112,113,13
112,171,7
112,174,9
112,199,5
113,5,7
113,112,4
113,114,0
113,115,12
113,171,9
113,186,2
113,209,6
114,5,1
114,22,7
114,112,12
114,113,11
114,173,3
114,178,5
114,180,9
115,5,11
115,113,5
115,167,9
115,174,7
115,175,1
115,180,3
115,215,13
116,5,5
116,21,11
116,45,9
116,114,13
116,122,1
116,167,3
116,199,7
117,5,9
117,22,11
117,30,1
117,51,5
117,177,3
117,184,13
117,214,7
118,26,0
118,44,4
118,170,2
118,176,10
118,182,8
