0,FO,24,6
Time,Value 
Final, 44808,44808

Round,H_team,A_team 
0,10,0
0,1,4
0,11,2
0,19,3
0,16,5
0,18,6
0,7,12
0,8,23
0,22,9
0,13,21
0,15,14
0,20,17
1,18,0
1,14,1
1,3,2
1,4,16
1,12,5
1,10,6
1,7,15
1,22,8
1,9,23
1,11,13
1,21,17
1,20,19
2,0,22
2,12,1
2,8,2
2,21,3
2,4,15
2,5,14
2,23,6
2,16,7
2,9,20
2,11,10
2,18,13
2,17,19
3,0,11
3,5,1
3,2,18
3,3,17
3,4,7
3,6,22
3,8,20
3,21,9
3,23,10
3,14,12
3,13,19
3,15,16
4,0,8
4,1,7
4,2,10
4,13,3
4,12,4
4,5,15
4,6,11
4,19,9
4,16,14
4,17,22
4,23,18
4,20,21
5,6,0
5,1,16
5,2,23
5,3,20
5,14,4
5,7,5
5,9,8
5,10,18
5,22,11
5,15,12
5,17,13
5,19,21
