0,FO,40,30
Time,Value 
Final, 154522,154522

Round,H_team,A_team 
0,0,4
0,1,2
0,3,14
0,5,23
0,26,6
0,34,7
0,8,20
0,9,10
0,15,11
0,30,12
0,13,16
0,21,17
0,38,18
0,19,24
0,22,39
0,25,31
0,27,28
0,29,35
0,33,32
0,36,37
1,5,0
1,11,1
1,2,36
1,13,3
1,4,20
1,6,8
1,30,7
1,29,9
1,10,15
1,12,23
1,14,26
1,16,21
1,17,38
1,18,34
1,19,33
1,32,22
1,24,39
1,27,25
1,31,28
1,37,35
2,3,0
2,1,13
2,2,12
2,15,4
2,7,5
2,11,6
2,8,36
2,32,9
2,21,10
2,14,16
2,35,17
2,23,18
2,39,19
2,20,34
2,22,27
2,24,25
2,26,31
2,28,33
2,37,29
2,38,30
3,0,32
3,7,1
3,23,2
3,9,3
3,4,8
3,16,5
3,6,13
3,10,14
3,36,11
3,12,27
3,25,15
3,33,17
3,22,18
3,35,19
3,20,21
3,24,26
3,28,38
3,34,29
3,39,30
3,31,37
4,0,8
4,17,1
4,22,2
4,18,3
4,7,4
4,5,32
4,6,16
4,9,28
4,10,24
4,37,11
4,14,12
4,13,27
4,26,15
4,31,19
4,23,20
4,21,35
4,30,25
4,29,38
4,39,33
4,34,36
5,38,0
5,1,9
5,2,31
5,3,10
5,4,18
5,5,6
5,32,7
5,8,28
5,11,24
5,12,22
5,29,13
5,35,14
5,15,39
5,16,17
5,19,21
5,20,37
5,33,23
5,25,36
5,27,26
5,30,34
6,36,0
6,1,10
6,4,2
6,22,3
6,34,5
6,6,12
6,33,7
6,8,31
6,9,18
6,11,30
6,28,13
6,32,14
6,24,15
6,16,39
6,17,37
6,25,19
6,20,27
6,21,29
6,35,23
6,26,38
7,37,0
7,18,1
7,2,30
7,3,8
7,12,4
7,35,5
7,6,25
7,28,7
7,38,9
7,10,31
7,13,11
7,14,15
7,16,34
7,17,39
7,26,19
7,20,29
7,21,22
7,36,23
7,24,32
7,27,33
8,0,11
8,15,1
8,2,24
8,3,30
8,10,4
8,31,5
8,19,6
8,7,25
8,8,35
8,37,9
8,12,34
8,13,14
8,28,16
8,17,26
8,18,33
8,39,20
8,36,21
8,22,38
8,23,29
8,27,32
9,0,24
9,1,3
9,5,2
9,4,35
9,27,6
9,7,17
9,14,8
9,39,9
9,29,10
9,11,26
9,19,12
9,13,34
9,15,18
9,31,16
9,32,20
9,38,21
9,22,23
9,25,28
9,30,37
9,33,36
10,15,0
10,1,24
10,2,14
10,3,35
10,4,17
10,5,13
10,29,6
10,7,22
10,18,8
10,9,26
10,19,10
10,12,11
10,33,16
10,31,20
10,39,21
10,23,28
10,25,38
10,34,27
10,30,36
10,37,32
11,0,19
11,16,1
11,8,2
11,11,3
11,38,4
11,17,5
11,6,22
11,9,7
11,10,13
11,20,12
11,14,31
11,32,15
11,21,18
11,23,39
11,24,33
11,26,25
11,36,27
11,28,29
11,35,30
11,34,37
12,0,16
12,6,1
12,2,9
12,3,19
12,36,4
12,5,22
12,7,14
12,8,13
12,17,10
12,11,31
12,18,12
12,28,15
12,20,25
12,24,21
12,23,37
12,26,29
12,27,30
12,38,32
12,33,35
12,34,39
13,1,0
13,10,2
13,3,16
13,32,4
13,12,5
13,9,6
13,7,23
13,8,19
13,33,11
13,13,37
13,14,20
13,15,31
13,18,17
13,21,30
13,22,24
13,25,34
13,28,26
13,27,29
13,36,35
13,39,38
14,0,12
14,1,23
14,2,13
14,4,3
14,19,5
14,21,6
14,7,10
14,9,8
14,32,11
14,14,18
14,16,15
14,25,17
14,22,20
14,24,36
14,30,26
14,35,27
14,39,28
14,29,33
14,31,34
14,37,38
15,13,0
15,30,1
15,16,2
15,15,3
15,4,23
15,10,5
15,6,18
15,12,7
15,8,24
15,19,9
15,38,11
15,21,14
15,22,17
15,20,36
15,29,25
15,26,33
15,37,27
15,34,28
15,35,31
