0,FO,40,10
Time,Value 
Final, 18932,14432

Round,H_team,A_team 
0,1,0
0,7,2
0,4,3
0,6,5
0,9,8
0,10,11
0,13,12
0,15,14
0,18,16
0,17,23
0,24,19
0,20,25
0,22,21
0,28,26
0,30,27
0,29,31
0,33,32
0,35,34
0,37,36
0,38,39
1,0,7
1,6,1
1,9,2
1,5,3
1,11,4
1,15,8
1,12,10
1,14,13
1,17,16
1,20,18
1,25,19
1,21,23
1,26,22
1,27,24
1,31,28
1,39,29
1,32,30
1,33,35
1,34,37
1,36,38
2,0,9
2,5,1
2,6,2
2,3,7
2,13,4
2,16,8
2,14,10
2,11,12
2,21,15
2,18,17
2,19,20
2,27,22
2,23,25
2,26,24
2,32,28
2,38,29
2,31,30
2,39,33
2,34,36
2,35,37
3,2,0
3,1,7
3,3,9
3,12,4
3,5,11
3,8,6
3,13,10
3,16,14
3,18,15
3,19,17
3,21,20
3,28,22
3,24,23
3,25,26
3,27,31
3,37,29
3,30,33
3,36,32
3,34,38
3,39,35
4,0,3
4,1,2
4,4,5
4,6,11
4,7,9
4,8,12
4,10,16
4,13,21
4,14,19
4,17,15
4,23,18
4,22,20
4,24,25
4,26,27
4,28,34
4,29,33
4,30,39
4,31,36
4,35,32
4,37,38
5,5,0
5,4,1
5,2,14
5,3,10
5,9,6
5,8,7
5,11,16
5,12,21
5,17,13
5,15,19
5,24,18
5,20,23
5,22,25
5,26,34
5,27,28
5,29,35
5,38,30
5,31,39
5,32,37
5,33,36
6,0,10
6,1,14
6,5,2
6,3,8
6,4,6
6,7,12
6,11,9
6,15,13
6,16,21
6,20,17
6,25,18
6,19,23
6,22,24
6,26,31
6,38,27
6,28,35
6,29,34
6,36,30
6,32,39
6,33,37
7,0,4
7,10,1
7,2,8
7,3,6
7,7,5
7,12,9
7,14,11
7,18,13
7,15,16
7,21,17
7,19,22
7,20,24
7,23,31
7,25,32
7,36,26
7,39,27
7,28,29
7,37,30
7,34,33
7,35,38
8,6,0
8,9,1
8,2,3
8,4,7
8,8,5
8,10,15
8,13,11
8,12,14
8,16,20
8,22,17
8,19,18
8,21,24
8,23,28
8,25,31
8,37,26
8,34,27
8,29,32
8,30,35
8,33,38
8,36,39
9,8,0
9,1,3
9,2,4
9,10,5
9,7,6
9,9,13
9,11,15
9,17,12
9,14,20
9,16,19
9,18,21
9,23,22
9,24,28
9,27,25
9,38,26
9,30,29
9,31,33
9,32,34
9,35,36
9,39,37
