0,FO,40,20
Time,Value 
Final, 3614,3614

Round,H_team,A_team 
0,0,12
0,1,7
0,2,3
0,10,4
0,9,5
0,21,6
0,8,14
0,17,11
0,13,18
0,15,16
0,38,19
0,35,20
0,22,33
0,23,25
0,26,24
0,28,27
0,29,37
0,31,30
0,39,32
0,34,36
1,13,0
1,8,1
1,21,2
1,3,12
1,11,4
1,15,5
1,16,6
1,10,7
1,14,9
1,18,17
1,39,19
1,34,20
1,26,22
1,27,23
1,24,33
1,25,30
1,38,28
1,32,29
1,31,35
1,36,37
2,7,0
2,14,1
2,2,13
2,4,3
2,17,5
2,6,10
2,11,8
2,9,16
2,12,15
2,19,18
2,33,20
2,21,26
2,25,22
2,23,38
2,24,28
2,30,27
2,34,29
2,36,31
2,32,35
2,37,39
3,0,1
3,2,14
3,3,13
3,5,4
3,6,9
3,7,17
3,15,8
3,10,18
3,12,11
3,16,23
3,19,26
3,20,32
3,36,21
3,22,38
3,24,25
3,27,34
3,28,29
3,30,35
3,37,31
3,33,39
4,0,3
4,1,2
4,4,13
4,5,11
4,6,7
4,16,8
4,9,15
4,10,17
4,14,12
4,18,37
4,20,19
4,35,21
4,22,23
4,39,24
4,25,34
4,26,32
4,27,36
4,28,33
4,29,30
4,31,38
5,11,0
5,1,3
5,2,10
5,4,9
5,5,14
5,12,6
5,7,15
5,8,37
5,13,16
5,17,20
5,18,28
5,19,25
5,34,21
5,32,22
5,23,36
5,38,24
5,35,26
5,33,27
5,29,31
5,30,39
6,16,0
6,1,10
6,2,8
6,3,5
6,4,14
6,18,6
6,7,12
6,19,9
6,11,15
6,17,13
6,20,28
6,21,37
6,22,24
6,23,35
6,25,29
6,26,36
6,32,27
6,30,34
6,31,39
6,33,38
7,15,0
7,12,1
7,7,2
7,3,11
7,8,4
7,5,18
7,6,17
7,20,9
7,10,19
7,28,13
7,14,23
7,39,16
7,24,21
7,35,22
7,25,32
7,37,26
7,27,29
7,38,30
7,31,34
7,36,33
8,0,6
8,9,1
8,4,2
8,3,18
8,5,10
8,8,7
8,11,19
8,12,17
8,13,23
8,15,14
8,36,16
8,20,25
8,29,21
8,37,22
8,24,32
8,39,26
8,27,31
8,28,34
8,33,30
8,35,38
9,0,8
9,1,5
9,2,6
9,7,3
9,34,4
9,9,13
9,14,10
9,11,24
9,18,12
9,17,15
9,35,16
9,19,27
9,23,20
9,25,21
9,39,22
9,38,26
9,30,28
9,29,36
9,31,33
9,32,37
10,0,5
10,1,11
10,2,9
10,3,8
10,33,4
10,6,14
10,7,13
10,15,10
10,12,24
10,16,17
10,18,27
10,19,31
10,21,20
10,22,36
10,23,39
10,26,25
10,28,32
10,29,35
10,30,37
10,34,38
11,10,0
11,20,1
11,5,2
11,3,9
11,32,4
11,6,11
11,14,7
11,8,24
11,13,12
11,38,15
11,16,27
11,17,19
11,18,31
11,21,22
11,30,23
11,25,36
11,26,29
11,28,39
11,35,33
11,37,34
12,2,0
12,22,1
12,17,3
12,4,18
12,5,6
12,20,7
12,8,10
12,9,11
12,16,12
12,13,14
12,33,15
12,21,19
12,24,23
12,27,25
12,26,30
12,31,28
12,29,39
12,34,32
12,37,35
12,36,38
13,0,9
13,13,1
13,2,18
13,14,3
13,4,6
13,8,5
13,19,7
13,12,10
13,11,16
13,30,15
13,17,29
13,24,20
13,23,21
13,22,31
13,38,25
13,27,26
13,37,28
13,32,33
13,39,34
13,36,35
14,0,17
14,1,18
14,15,2
14,3,37
14,7,4
14,5,13
14,6,8
14,9,12
14,10,11
14,14,19
14,16,29
14,26,20
14,21,31
14,22,30
14,23,34
14,24,27
14,33,25
14,35,28
14,32,36
14,39,38
15,0,4
15,1,17
15,12,2
15,3,16
15,5,7
15,6,37
15,9,8
15,10,13
15,11,22
15,18,14
15,15,19
15,27,20
15,21,30
15,29,23
15,35,24
15,25,31
15,28,26
15,38,32
15,33,34
15,36,39
16,14,0
16,1,16
16,11,2
16,15,3
16,4,17
16,38,5
16,13,6
16,7,37
16,8,12
16,9,18
16,10,22
16,19,30
16,20,39
16,27,21
16,32,23
16,34,24
16,25,35
16,31,26
16,28,36
16,29,33
17,19,0
17,6,1
17,2,16
17,30,3
17,4,15
17,36,5
17,7,9
17,8,18
17,20,10
17,13,11
17,12,22
17,17,14
17,33,21
17,28,23
17,37,24
17,25,39
17,34,26
17,27,35
17,29,38
17,31,32
18,18,0
18,1,25
18,20,2
18,31,3
18,12,4
18,34,5
18,6,15
18,16,7
18,13,8
18,9,17
18,26,10
18,14,11
18,23,19
18,32,21
18,22,28
18,24,29
18,38,27
18,36,30
18,37,33
18,39,35
19,0,25
19,4,1
19,19,2
19,3,6
19,5,12
19,11,7
19,17,8
19,10,9
19,15,13
19,16,14
19,18,20
19,21,28
19,22,29
19,23,31
19,24,36
19,26,33
19,39,27
19,30,32
19,35,34
19,37,38
