0,FO,40,10
Time,Value 
Final, 298,275

Round,H_team,A_team 
0,16,0
0,1,31
0,2,33
0,11,3
0,4,26
0,24,5
0,23,6
0,7,28
0,8,38
0,9,39
0,10,27
0,12,22
0,13,32
0,17,14
0,15,20
0,18,37
0,19,34
0,29,21
0,35,25
0,30,36
1,0,31
1,1,37
1,2,18
1,3,28
1,4,13
1,15,5
1,6,20
1,7,39
1,8,21
1,9,12
1,19,10
1,38,11
1,14,16
1,17,35
1,23,22
1,32,24
1,36,25
1,26,33
1,27,34
1,30,29
2,0,33
2,20,1
2,2,35
2,3,12
2,11,4
2,5,34
2,6,7
2,8,31
2,26,9
2,10,21
2,13,16
2,14,23
2,25,15
2,27,17
2,18,29
2,32,19
2,38,22
2,30,24
2,36,28
2,37,39
3,0,1
3,31,2
3,35,3
3,12,4
3,5,8
3,6,29
3,36,7
3,21,9
3,10,24
3,13,11
3,20,14
3,28,15
3,16,38
3,39,17
3,18,23
3,22,19
3,25,27
3,34,26
3,33,30
3,37,32
4,37,0
4,22,1
4,10,2
4,14,3
4,4,36
4,13,5
4,31,6
4,7,18
4,35,8
4,19,9
4,24,11
4,33,12
4,34,15
4,16,32
4,25,17
4,28,20
4,21,27
4,23,26
4,29,38
4,39,30
5,12,0
5,1,13
5,23,2
5,17,3
5,4,5
5,11,6
5,7,37
5,8,20
5,9,16
5,38,10
5,18,14
5,15,33
5,19,26
5,21,31
5,22,27
5,24,25
5,28,34
5,29,36
5,32,30
5,35,39
6,32,0
6,17,1
6,2,14
6,3,33
6,4,23
6,7,5
6,6,13
6,8,16
6,18,9
6,15,10
6,11,28
6,19,12
6,38,20
6,26,21
6,30,22
6,24,34
6,31,25
6,27,35
6,29,37
6,36,39
7,0,35
7,26,1
7,2,8
7,3,32
7,10,4
7,5,38
7,6,22
7,34,7
7,33,9
7,30,11
7,12,25
7,36,13
7,14,28
7,15,19
7,31,16
7,17,24
7,27,18
7,20,29
7,37,21
7,39,23
8,0,18
8,1,2
8,3,19
8,21,4
8,5,35
8,25,6
8,13,7
8,12,8
8,9,17
8,37,10
8,31,11
8,22,14
8,27,15
8,16,23
8,20,30
8,33,24
8,26,36
8,28,29
8,34,32
8,39,38
9,9,0
9,1,4
9,32,2
9,24,3
9,5,26
9,33,6
9,38,7
9,23,8
9,39,10
9,11,27
9,16,12
9,14,13
9,22,15
9,20,17
9,34,18
9,21,19
9,25,37
9,28,30
9,29,31
9,35,36
