0,FO,32,24
Time,Value 
Final, 412076,346826

Round,H_team,A_team 
0,21,0
0,1,26
0,2,7
0,6,3
0,4,10
0,5,22
0,13,8
0,9,25
0,11,14
0,12,23
0,15,20
0,16,18
0,17,28
0,24,19
0,27,29
0,31,30
1,14,0
1,1,16
1,2,6
1,3,18
1,24,4
1,12,5
1,10,7
1,30,8
1,9,13
1,11,28
1,27,15
1,23,17
1,19,21
1,31,20
1,29,22
1,25,26
2,0,1
2,14,2
2,3,11
2,26,4
2,23,5
2,7,6
2,8,27
2,28,9
2,10,31
2,22,12
2,25,13
2,29,15
2,19,16
2,20,17
2,18,21
2,30,24
3,0,12
3,6,1
3,28,2
3,17,3
3,4,27
3,5,25
3,7,19
3,29,8
3,15,9
3,22,10
3,16,11
3,13,24
3,20,14
3,18,30
3,21,23
3,26,31
4,4,0
4,22,1
4,2,12
4,21,3
4,5,18
4,6,30
4,7,25
4,8,10
4,11,9
4,13,15
4,23,14
4,16,29
4,17,31
4,20,19
4,28,24
4,26,27
5,0,29
5,1,11
5,25,2
5,3,16
5,6,4
5,14,5
5,18,7
5,8,23
5,9,21
5,10,17
5,12,20
5,19,13
5,15,22
5,24,26
5,27,30
5,31,28
6,0,16
6,1,2
6,3,23
6,18,4
6,15,5
6,12,6
6,7,13
6,8,17
6,27,9
6,10,11
6,28,14
6,26,19
6,30,20
6,25,21
6,31,22
6,24,29
7,0,25
7,18,1
7,9,2
7,3,19
7,7,4
7,17,5
7,15,6
7,22,8
7,24,10
7,11,20
7,14,12
7,13,31
7,16,23
7,27,21
7,29,26
7,28,30
8,13,0
8,19,1
8,2,8
8,20,3
8,4,22
8,5,28
8,31,6
8,21,7
8,9,24
8,10,26
8,11,18
8,12,15
8,14,29
8,16,25
8,30,17
8,23,27
9,15,0
9,1,24
9,2,16
9,22,3
9,4,23
9,5,8
9,6,28
9,11,7
9,26,9
9,21,10
9,12,31
9,29,13
9,30,14
9,17,18
9,19,25
9,20,27
10,30,0
10,1,12
10,3,2
10,20,4
10,6,5
10,17,7
10,8,9
10,23,10
10,26,11
10,14,13
10,21,15
10,16,22
10,27,18
10,19,28
10,25,24
10,29,31
11,0,6
11,1,17
11,2,26
11,5,3
11,4,14
11,7,16
11,8,15
11,9,30
11,10,29
11,24,11
11,25,12
11,13,27
11,18,19
11,28,20
11,22,21
11,23,31
12,2,0
12,15,1
12,28,3
12,4,21
12,5,16
12,6,19
12,7,26
12,11,8
12,9,12
12,10,14
12,13,20
12,29,17
12,18,24
12,22,23
12,25,30
12,31,27
13,0,24
13,31,1
13,2,18
13,12,3
13,8,4
13,20,5
13,16,6
13,23,7
13,19,9
13,10,15
13,11,30
13,17,13
13,14,25
13,21,29
13,22,26
13,28,27
14,0,18
14,30,1
14,19,2
14,3,10
14,4,13
14,7,5
14,6,9
14,8,31
14,27,11
14,12,28
14,21,14
14,26,15
14,16,24
14,17,25
14,20,22
14,23,29
15,3,0
15,1,27
15,5,2
15,4,31
15,6,22
15,24,7
15,19,8
15,18,9
15,16,10
15,11,25
15,21,12
15,13,28
15,14,26
15,17,15
15,20,29
15,30,23
16,7,0
16,9,1
16,2,10
16,3,8
16,25,4
16,5,19
16,27,6
16,15,11
16,29,12
16,30,13
16,14,16
16,24,17
16,18,22
16,26,20
16,31,21
16,28,23
17,0,5
17,1,4
17,22,2
17,9,3
17,25,6
17,29,7
17,8,16
17,10,28
17,31,11
17,12,18
17,13,21
17,27,14
17,15,30
17,26,17
17,23,19
17,24,20
18,0,20
18,1,3
18,2,23
18,9,4
18,5,24
18,26,6
18,8,7
18,10,25
18,13,11
18,17,12
18,14,15
18,16,27
18,31,18
18,22,19
18,30,21
18,29,28
19,0,27
19,20,1
19,11,2
19,25,3
19,4,30
19,5,10
19,6,29
19,7,9
19,8,14
19,12,13
19,15,18
19,28,16
19,21,17
19,19,31
19,24,22
19,23,26
20,19,0
20,14,1
20,13,2
20,3,31
20,4,17
20,5,30
20,6,23
20,7,20
20,21,8
20,10,9
20,11,12
20,15,16
20,18,29
20,25,22
20,24,27
20,28,26
21,0,31
21,29,1
21,15,2
21,3,24
21,4,5
21,6,10
21,7,30
21,20,8
21,9,22
21,11,19
21,12,26
21,13,16
21,17,14
21,18,23
21,21,28
21,27,25
22,23,0
22,1,25
22,2,24
22,26,3
22,16,4
22,9,5
22,18,6
22,22,7
22,8,28
22,10,13
22,29,11
22,30,12
22,14,19
22,31,15
22,27,17
22,20,21
23,22,0
23,1,5
23,2,21
23,3,7
23,19,4
23,24,6
23,12,8
23,16,9
23,27,10
23,17,11
23,26,13
23,31,14
23,28,15
23,25,18
23,23,20
23,30,29
