0,FO,40,20
Time,Value 
Final, 68863,0

Round,H_team,A_team 
0,0,3
0,1,4
0,2,14
0,5,6
0,39,7
0,34,8
0,18,9
0,16,10
0,23,11
0,26,12
0,13,27
0,15,36
0,22,17
0,38,19
0,28,20
0,21,37
0,24,30
0,35,25
0,29,31
0,33,32
1,0,4
1,3,1
1,5,2
1,8,6
1,33,7
1,9,30
1,10,21
1,11,16
1,27,12
1,13,36
1,14,26
1,15,28
1,17,29
1,18,22
1,34,19
1,23,20
1,38,24
1,32,25
1,31,35
1,39,37
2,6,0
2,8,1
2,25,2
2,3,15
2,4,9
2,5,23
2,7,31
2,10,28
2,11,21
2,12,22
2,14,13
2,16,18
2,17,39
2,19,33
2,20,36
2,32,24
2,26,34
2,27,35
2,30,29
2,37,38
3,0,11
3,1,17
3,6,2
3,3,23
3,25,4
3,35,5
3,7,15
3,8,9
3,19,10
3,12,13
3,22,14
3,21,16
3,28,18
3,20,31
3,24,34
3,26,27
3,29,32
3,30,39
3,37,33
3,36,38
4,0,17
4,1,11
4,2,16
4,35,3
4,24,4
4,34,5
4,6,19
4,7,23
4,29,8
4,9,13
4,10,15
4,14,12
4,36,18
4,21,20
4,22,31
4,27,25
4,26,32
4,28,38
4,37,30
4,39,33
5,1,0
5,17,2
5,32,3
5,4,6
5,38,5
5,13,7
5,30,8
5,9,26
5,11,10
5,12,21
5,15,14
5,16,36
5,18,29
5,19,37
5,20,39
5,22,25
5,23,35
5,31,24
5,27,34
5,33,28
6,0,12
6,6,1
6,4,2
6,3,14
6,5,10
6,7,27
6,8,39
6,9,29
6,11,33
6,13,25
6,15,23
6,16,37
6,17,18
6,19,35
6,20,22
6,30,21
6,26,24
6,28,36
6,31,34
6,32,38
7,33,0
7,25,1
7,2,22
7,3,9
7,16,4
7,5,7
7,24,6
7,21,8
7,10,27
7,36,11
7,12,17
7,35,13
7,14,31
7,20,15
7,18,30
7,39,19
7,23,32
7,29,26
7,37,28
7,38,34
8,28,0
8,34,1
8,2,37
8,3,7
8,8,4
8,5,9
8,29,6
8,10,32
8,39,11
8,12,20
8,23,13
8,18,14
8,15,27
8,33,16
8,17,31
8,36,19
8,22,21
8,25,24
8,30,26
8,35,38
9,0,2
9,1,37
9,4,3
9,19,5
9,6,25
9,7,29
9,24,8
9,9,12
9,13,10
9,28,11
9,14,20
9,15,21
9,39,16
9,17,36
9,32,18
9,22,26
9,27,23
9,30,31
9,38,33
9,34,35
10,0,29
10,7,1
10,2,15
10,8,3
10,4,37
10,11,5
10,6,30
10,9,20
10,22,10
10,12,36
10,26,13
10,17,14
10,16,28
10,38,18
10,19,25
10,21,39
10,31,23
10,24,35
10,27,32
10,34,33
11,38,0
11,1,16
11,2,9
11,5,3
11,15,4
11,37,6
11,24,7
11,8,28
11,20,10
11,19,11
11,39,12
11,31,13
11,14,27
11,21,17
11,35,18
11,29,22
11,26,23
11,25,30
11,32,34
11,33,36
12,34,0
12,1,2
12,3,16
12,11,4
12,13,5
12,36,6
12,25,7
12,8,38
12,9,14
12,10,39
12,37,12
12,26,15
12,17,24
12,18,31
12,20,19
12,21,28
12,30,22
12,23,33
12,29,27
12,35,32
13,32,0
13,9,1
13,2,21
13,3,34
13,4,38
13,18,5
13,28,6
13,7,26
13,11,8
13,10,33
13,16,12
13,20,13
13,14,29
13,35,15
13,30,17
13,22,19
13,23,39
13,24,27
13,31,25
13,37,36
14,0,20
14,14,1
14,2,3
14,4,34
14,12,5
14,6,38
14,7,11
14,10,8
14,22,9
14,13,18
14,32,15
14,16,23
14,17,37
14,21,19
14,29,24
14,26,25
14,27,31
14,39,28
14,36,30
14,33,35
15,0,14
15,1,20
15,2,10
15,11,3
15,4,17
15,5,8
15,6,34
15,35,7
15,27,9
15,12,24
15,13,22
15,15,18
15,25,16
15,19,23
15,33,21
15,38,26
15,28,30
15,29,37
15,31,32
15,36,39
16,13,0
16,23,1
16,29,2
16,3,20
16,5,4
16,6,17
16,32,7
16,8,25
16,31,9
16,14,10
16,11,15
16,18,12
16,34,16
16,28,19
16,21,36
16,22,27
16,24,37
16,35,26
16,33,30
16,38,39
17,7,0
17,28,1
17,30,2
17,3,6
17,19,4
17,5,32
17,8,17
17,9,10
17,12,11
17,15,13
17,21,14
17,24,16
17,18,27
17,20,33
17,37,22
17,23,38
17,25,29
17,26,31
17,34,39
17,36,35
18,15,0
18,1,21
18,18,2
18,31,3
18,4,26
18,27,5
18,7,6
18,37,8
18,17,9
18,10,23
18,20,11
18,12,30
18,13,33
18,14,24
18,16,19
18,36,22
18,25,34
18,32,28
18,38,29
18,39,35
19,0,18
19,1,12
19,2,20
19,27,3
19,4,21
19,31,5
19,6,26
19,10,7
19,36,8
19,9,24
19,11,13
19,30,14
19,33,15
19,16,17
19,19,32
19,39,22
19,23,28
19,25,38
19,34,29
19,37,35
