0,FO,40,20
Time,Value 
Final, 2952,78

Round,H_team,A_team 
0,0,1
0,2,7
0,3,6
0,13,4
0,5,37
0,8,14
0,9,12
0,21,10
0,18,11
0,15,17
0,16,22
0,26,19
0,28,20
0,23,24
0,35,25
0,29,27
0,39,30
0,31,36
0,38,32
0,34,33
1,0,37
1,1,2
1,39,3
1,11,4
1,5,12
1,14,6
1,8,7
1,13,9
1,17,10
1,15,16
1,22,18
1,24,19
1,23,20
1,26,21
1,32,25
1,27,28
1,34,29
1,36,30
1,31,33
1,38,35
2,4,0
2,1,31
2,2,35
2,33,3
2,6,5
2,7,15
2,18,8
2,14,9
2,11,10
2,12,23
2,20,13
2,19,16
2,17,26
2,24,21
2,25,22
2,27,38
2,30,28
2,32,29
2,36,34
2,37,39
3,5,0
3,12,1
3,33,2
3,3,7
3,4,36
3,6,15
3,19,8
3,9,11
3,10,23
3,21,13
3,16,14
3,29,17
3,18,26
3,27,20
3,22,32
3,25,24
3,28,38
3,30,34
3,37,31
3,35,39
4,0,30
4,9,1
4,2,36
4,10,3
4,35,4
4,5,15
4,6,12
4,7,11
4,20,8
4,13,16
4,14,23
4,28,17
4,24,18
4,19,22
4,21,32
4,37,25
4,26,33
4,39,27
4,29,38
4,34,31
5,38,0
5,1,34
5,8,2
5,11,3
5,39,4
5,36,5
5,7,6
5,20,9
5,10,13
5,12,24
5,15,14
5,16,21
5,17,19
5,25,18
5,22,28
5,23,29
5,30,26
5,32,27
5,31,35
5,33,37
6,36,0
6,3,1
6,2,34
6,4,5
6,6,39
6,7,10
6,8,13
6,19,9
6,11,15
6,17,12
6,18,14
6,16,24
6,20,22
6,21,28
6,27,23
6,25,29
6,31,26
6,30,35
6,32,37
6,33,38
7,0,39
7,1,8
7,4,2
7,3,5
7,35,6
7,24,7
7,9,10
7,16,11
7,12,18
7,13,19
7,14,20
7,15,25
7,23,17
7,22,21
7,29,26
7,31,27
7,28,32
7,38,30
7,33,36
7,37,34
8,0,33
8,1,4
8,5,2
8,3,30
8,37,6
8,28,7
8,39,8
8,9,18
8,10,16
8,22,11
8,12,19
8,13,14
8,15,20
8,24,17
8,21,25
8,23,31
8,26,32
8,35,27
8,29,36
8,34,38
9,0,27
9,1,39
9,2,30
9,9,3
9,4,16
9,38,5
9,6,13
9,20,7
9,8,12
9,10,15
9,11,19
9,14,22
9,21,17
9,18,23
9,32,24
9,25,31
9,26,36
9,37,28
9,33,29
9,34,35
10,7,0
10,38,1
10,2,39
10,12,3
10,4,9
10,5,13
10,6,8
10,10,14
10,17,11
10,15,22
10,16,18
10,19,20
10,27,21
10,23,34
10,31,24
10,26,25
10,36,28
10,30,29
10,33,32
10,35,37
11,8,0
11,37,1
11,2,31
11,3,38
11,14,4
11,11,5
11,6,9
11,7,12
11,19,10
11,13,23
11,21,15
11,20,16
11,17,18
11,22,26
11,29,24
11,36,25
11,30,27
11,28,33
11,32,35
11,34,39
12,9,0
12,1,6
12,3,2
12,12,4
12,8,5
12,7,38
12,20,10
12,11,21
12,22,13
12,17,14
12,29,15
12,16,23
12,18,19
12,24,26
12,25,28
12,27,33
12,30,37
12,39,31
12,34,32
12,35,36
13,0,3
13,1,11
13,2,38
13,4,7
13,39,5
13,36,6
13,8,9
13,18,10
13,20,12
13,24,13
13,14,21
13,27,15
13,16,17
13,19,23
13,22,34
13,25,30
13,26,28
13,29,37
13,32,31
13,33,35
14,0,2
14,32,1
14,3,4
14,5,16
14,38,6
14,7,9
14,10,8
14,39,11
14,13,12
14,14,19
14,15,18
14,17,22
14,21,20
14,23,25
14,24,34
14,26,27
14,28,35
14,31,29
14,30,33
14,37,36
15,0,26
15,35,1
15,12,2
15,3,37
15,6,4
15,7,5
15,8,16
15,9,17
15,10,22
15,11,14
15,13,18
15,15,19
15,20,30
15,21,23
15,27,24
15,25,34
15,28,29
15,38,31
15,36,32
15,33,39
16,35,0
16,1,7
16,14,2
16,32,3
16,4,37
16,5,17
16,6,16
16,11,8
16,9,22
16,10,12
16,13,15
16,18,20
16,19,33
16,31,21
16,23,30
16,28,24
16,27,25
16,34,26
16,29,39
16,38,36
17,34,0
17,1,17
17,2,37
17,31,3
17,4,38
17,5,10
17,6,11
17,7,13
17,15,8
17,16,9
17,12,14
17,29,18
17,19,28
17,25,20
17,30,21
17,22,24
17,23,33
17,35,26
17,36,27
17,39,32
18,32,0
18,36,1
18,2,6
18,34,3
18,4,10
18,5,35
18,14,7
18,17,8
18,15,9
18,13,11
18,12,16
18,18,28
18,21,19
18,24,20
18,22,29
18,26,23
18,25,33
18,37,27
18,31,30
18,38,39
19,0,6
19,33,1
19,10,2
19,3,35
19,8,4
19,9,5
19,16,7
19,11,12
19,17,13
19,24,14
19,26,15
19,18,21
19,19,25
19,20,29
19,23,22
19,27,34
19,28,31
19,30,32
19,39,36
19,37,38
