0,FO,40,10
Time,Value 
Final, 29748,22848

Round,H_team,A_team 
0,2,0
0,1,17
0,3,13
0,4,6
0,35,5
0,7,26
0,16,8
0,9,14
0,15,10
0,19,11
0,12,18
0,22,20
0,30,21
0,33,23
0,29,24
0,25,34
0,31,27
0,28,39
0,38,32
0,36,37
1,0,9
1,2,1
1,4,3
1,32,5
1,6,7
1,8,25
1,10,16
1,11,35
1,14,12
1,13,33
1,20,15
1,17,21
1,18,29
1,23,19
1,27,22
1,24,30
1,26,31
1,36,28
1,34,38
1,39,37
2,0,20
2,1,9
2,18,2
2,8,3
2,4,24
2,38,5
2,6,25
2,32,7
2,13,10
2,11,16
2,17,12
2,14,29
2,15,33
2,39,19
2,21,36
2,31,22
2,23,35
2,26,27
2,37,28
2,34,30
3,0,1
3,12,2
3,6,3
3,16,4
3,5,11
3,35,7
3,21,8
3,9,20
3,10,33
3,13,18
3,22,14
3,37,15
3,24,17
3,28,19
3,23,38
3,25,30
3,29,26
3,27,32
3,34,31
3,39,36
4,7,0
4,1,6
4,9,2
4,3,11
4,8,4
4,25,5
4,10,23
4,30,12
4,22,13
4,14,20
4,36,15
4,28,16
4,29,17
4,27,18
4,19,38
4,37,21
4,24,34
4,26,32
4,35,31
4,33,39
5,13,0
5,4,1
5,2,8
5,3,7
5,5,6
5,22,9
5,20,10
5,11,23
5,29,12
5,27,14
5,28,15
5,33,16
5,30,17
5,26,18
5,19,36
5,39,21
5,24,25
5,32,31
5,34,35
5,38,37
6,15,0
6,1,27
6,2,3
6,4,34
6,5,19
6,6,24
6,7,13
6,12,8
6,18,9
6,10,11
6,31,14
6,16,36
6,17,22
6,20,39
6,33,21
6,23,28
6,25,26
6,30,29
6,32,37
6,38,35
7,0,3
7,1,29
7,2,39
7,23,4
7,5,10
7,6,34
7,7,27
7,9,8
7,11,28
7,12,22
7,13,15
7,14,30
7,16,19
7,18,17
7,21,20
7,24,26
7,25,32
7,31,38
7,36,33
7,35,37
8,0,5
8,7,1
8,20,2
8,3,27
8,28,4
8,10,6
8,8,34
8,9,29
8,15,11
8,12,24
8,31,13
8,17,14
8,16,39
8,18,30
8,19,32
8,21,22
8,36,23
8,35,25
8,26,38
8,37,33
9,8,0
9,3,1
9,15,2
9,37,4
9,5,7
9,11,6
9,17,9
9,19,10
9,20,12
9,27,13
9,14,24
9,21,16
9,22,18
9,39,23
9,38,25
9,34,26
9,33,28
9,29,31
9,30,36
9,32,35
