IP_Miao,7,1204,503,1204,503
0,2,1
0,3,7
0,4,5
0,5,3
0,6,10
0,7,12
0,12,12
0,15,8
1,2,10
1,3,5
1,4,12
1,5,8
1,6,12
1,7,3
1,11,6
1,12,1
1,15,5
2,0,11
2,1,2
2,6,6
2,7,9
2,8,4
2,9,13
2,10,13
2,13,8
2,14,0
2,15,0
3,0,6
3,1,9
3,4,3
3,5,12
3,6,6
3,7,11
3,10,5
3,11,8
3,12,10
3,14,2
3,15,1
4,0,13
4,1,4
4,3,9
4,5,6
4,8,11
4,9,0
4,10,11
4,11,2
4,14,2
4,15,9
5,0,9
5,1,0
5,3,0
5,6,4
5,8,2
5,9,11
5,10,7
5,11,13
5,12,6
5,13,4
5,14,13
6,0,0
6,1,0
6,2,9
6,3,13
6,4,7
6,5,9
6,7,5
6,11,11
6,12,3
6,15,13
7,0,4
7,1,13
7,6,8
7,8,0
7,9,0
7,10,11
7,11,2
7,13,6
7,14,13
8,2,7
8,4,1
8,5,10
8,9,5
8,10,9
8,11,0
8,13,3
8,14,9
8,15,12
9,3,2
9,4,12
9,5,1
9,8,8
9,11,8
9,12,6
9,13,6
9,14,4
9,15,10
10,2,6
10,3,8
10,4,10
10,5,12
10,7,1
10,9,3
10,11,4
10,12,8
10,13,12
10,14,6
11,0,9
11,1,7
11,2,3
11,3,3
11,6,1
11,7,12
11,9,5
11,10,9
11,12,5
11,13,10
12,0,2
12,1,11
12,3,4
12,6,4
12,7,7
12,8,2
12,9,9
12,10,0
12,11,13
12,13,0
12,14,9
13,2,5
13,4,5
13,5,7
13,7,9
13,8,13
13,9,9
13,10,2
13,11,0
13,12,12
13,14,11
13,15,7
14,2,12
14,3,10
14,4,8
14,5,5
14,7,10
14,8,12
14,9,7
14,10,3
14,11,6
14,13,1
14,15,3
15,0,0
15,1,9
15,2,12
15,3,11
15,5,1
15,6,2
15,7,3
15,8,6
15,10,13
15,12,8
15,13,4
