1217,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 20362,7231

NrViolations,0
Round,H_team,A_team 
0,0,9
0,14,1
0,2,5
0,10,3
0,7,4
0,6,12
0,21,8
0,11,13
0,17,15
0,20,16
0,19,18
0,25,22
0,24,23
0,27,26
0,36,28
0,31,29
0,30,34
0,32,33
0,35,39
0,37,38
1,0,11
1,16,1
1,2,9
1,6,3
1,5,4
1,13,7
1,18,8
1,10,12
1,14,15
1,17,21
1,20,19
1,23,22
1,26,24
1,28,25
1,27,29
1,31,30
1,37,32
1,33,36
1,34,39
1,35,38
2,0,6
2,13,1
2,4,2
2,3,11
2,5,9
2,15,7
2,19,8
2,16,10
2,12,14
2,18,17
2,22,20
2,24,21
2,23,26
2,30,25
2,28,27
2,29,39
2,33,31
2,38,32
2,34,37
2,35,36
3,2,0
3,1,3
3,4,6
3,8,5
3,11,7
3,9,14
3,15,10
3,12,13
3,16,17
3,20,18
3,21,19
3,22,26
3,25,23
3,24,28
3,27,35
3,29,30
3,32,31
3,33,37
3,34,36
3,39,38
4,0,4
4,1,6
4,3,2
4,7,5
4,8,14
4,10,9
4,11,15
4,12,16
4,18,13
4,17,19
4,20,21
4,39,22
4,23,28
4,24,29
4,25,27
4,26,35
4,30,37
4,31,34
4,36,32
4,38,33
5,3,0
5,5,1
5,2,12
5,4,8
5,6,7
5,9,11
5,14,10
5,19,13
5,15,18
5,16,21
5,17,20
5,37,22
5,23,29
5,25,24
5,26,28
5,27,31
5,30,35
5,32,34
5,39,33
5,36,38
6,0,12
6,7,1
6,2,8
6,9,3
6,4,10
6,6,5
6,11,14
6,13,17
6,15,21
6,16,18
6,19,25
6,20,23
6,38,22
6,27,24
6,26,31
6,28,30
6,29,34
6,32,39
6,35,33
6,37,36
7,1,0
7,6,2
7,7,3
7,4,12
7,5,10
7,8,9
7,11,17
7,14,13
7,15,16
7,18,23
7,19,26
7,37,20
7,21,25
7,22,30
7,33,24
7,38,27
7,28,31
7,29,32
7,34,35
7,36,39
8,8,0
8,1,4
8,7,2
8,3,5
8,9,6
8,10,11
8,12,17
8,13,15
8,14,16
8,18,26
8,22,19
8,38,20
8,21,23
8,24,30
8,25,29
8,39,27
8,28,32
8,31,36
8,33,34
8,35,37
9,5,0
9,1,2
9,3,4
9,10,6
9,9,7
9,8,11
9,12,15
9,13,16
9,17,14
9,21,18
9,23,19
9,31,20
9,22,24
9,26,25
9,36,27
9,29,28
9,30,33
9,32,35
9,34,38
9,39,37
