10000,Heuristic,10000000,7230.000000,1,0.005000,500000,24,12
Time,Value 
Final, 137526,7232

NrViolations,0
Round,H_team,A_team 
0,17,0
0,1,13
0,2,19
0,20,3
0,14,4
0,5,16
0,6,22
0,15,7
0,23,8
0,21,9
0,10,18
0,11,12
1,21,0
1,8,1
1,2,18
1,3,9
1,4,7
1,10,5
1,6,12
1,11,17
1,16,13
1,14,15
1,23,19
1,20,22
2,20,0
2,22,1
2,23,2
2,16,3
2,4,13
2,18,5
2,8,6
2,7,14
2,9,12
2,10,21
2,11,19
2,15,17
3,0,23
3,7,1
3,2,11
3,4,3
3,5,8
3,6,9
3,13,10
3,12,15
3,14,17
3,16,20
3,18,21
3,19,22
4,0,9
4,1,16
4,2,21
4,3,19
4,12,4
4,15,5
4,18,6
4,7,20
4,14,8
4,17,10
4,11,23
4,13,22
5,0,2
5,4,1
5,13,3
5,22,5
5,23,6
5,12,7
5,15,8
5,9,10
5,14,11
5,17,16
5,19,18
5,21,20
6,6,0
6,1,12
6,8,2
6,7,3
6,10,4
6,9,5
6,15,11
6,20,13
6,16,14
6,17,18
6,19,21
6,22,23
7,0,10
7,1,15
7,22,2
7,3,14
7,23,4
7,5,12
7,6,13
7,7,16
7,19,8
7,9,18
7,20,11
7,21,17
8,0,13
8,1,19
8,2,4
8,3,17
8,7,5
8,6,10
8,8,9
8,11,22
8,12,16
8,21,14
8,15,20
8,18,23
9,0,22
9,17,1
9,2,10
9,21,3
9,4,16
9,5,20
9,19,6
9,8,7
9,9,23
9,18,11
9,14,12
9,13,15
10,19,0
10,3,1
10,9,2
10,4,15
10,5,14
10,17,6
10,23,7
10,22,8
10,10,11
10,12,20
10,13,18
10,16,21
11,8,0
11,1,14
11,3,2
11,5,4
11,11,6
11,18,7
11,22,9
11,10,23
11,12,21
11,13,17
11,16,15
11,20,19
