11,Heuristic,10000000,7230.000000,1,0.005000,500000,16,8
Time,Value 
Final, 70635,7231

NrViolations,0
Round,H_team,A_team 
0,8,0
0,2,1
0,10,3
0,15,4
0,9,5
0,7,6
0,14,11
0,13,12
1,7,0
1,1,3
1,5,2
1,12,4
1,9,6
1,15,8
1,10,14
1,13,11
2,0,6
2,1,5
2,2,3
2,4,14
2,7,9
2,11,8
2,10,13
2,12,15
3,0,13
3,4,1
3,2,7
3,3,12
3,6,5
3,8,14
3,9,11
3,15,10
4,0,1
4,2,9
4,3,6
4,4,13
4,5,7
4,8,12
4,11,10
4,14,15
5,11,0
5,1,9
5,14,2
5,5,3
5,6,4
5,7,12
5,8,10
5,13,15
6,10,0
6,1,7
6,15,2
6,3,9
6,5,4
6,6,8
6,12,11
6,14,13
7,0,5
7,6,1
7,13,2
7,3,7
7,4,10
7,9,8
7,11,15
7,12,14
