42,Heuristic,10000000,7230.000000,1,0.005000,500000,16,12
Time,Value 
Final, 126292,7231

NrViolations,0
Round,H_team,A_team 
0,8,0
0,1,3
0,14,2
0,4,5
0,10,6
0,7,15
0,9,13
0,12,11
1,5,0
1,9,1
1,13,2
1,3,7
1,10,4
1,11,6
1,8,15
1,14,12
2,6,0
2,7,1
2,15,2
2,3,4
2,5,10
2,12,8
2,11,9
2,14,13
3,0,4
3,1,10
3,2,9
3,3,5
3,6,7
3,13,8
3,11,14
3,12,15
4,0,12
4,1,5
4,2,11
4,6,3
4,4,13
4,8,7
4,9,10
4,14,15
5,10,0
5,1,11
5,2,3
5,4,14
5,5,12
5,8,6
5,7,9
5,13,15
6,0,2
6,13,1
6,3,11
6,15,4
6,6,5
6,7,12
6,8,10
6,9,14
7,7,0
7,14,1
7,6,2
7,3,8
7,12,4
7,9,5
7,15,10
7,11,13
8,3,0
8,15,1
8,2,8
8,11,4
8,5,7
8,9,6
8,14,10
8,12,13
9,0,14
9,1,8
9,2,5
9,13,3
9,4,9
9,6,12
9,10,7
9,11,15
10,0,9
10,2,1
10,15,3
10,4,6
10,5,14
10,13,7
10,8,11
10,10,12
11,0,11
11,1,6
11,4,2
11,12,3
11,5,8
11,7,14
11,15,9
11,10,13
