10000,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 837,7231

NrViolations,0
Round,H_team,A_team 
0,39,0
0,8,1
0,27,2
0,34,3
0,26,4
0,5,37
0,6,17
0,7,19
0,9,38
0,31,10
0,14,11
0,36,12
0,20,13
0,15,21
0,32,16
0,18,30
0,22,25
0,28,23
0,35,24
0,29,33
1,28,0
1,7,1
1,15,2
1,3,38
1,6,4
1,5,25
1,8,21
1,9,33
1,14,10
1,18,11
1,31,12
1,32,13
1,29,16
1,34,17
1,35,19
1,20,37
1,22,26
1,39,23
1,27,24
1,36,30
2,0,12
2,2,1
2,3,21
2,35,4
2,5,19
2,6,18
2,7,23
2,8,25
2,9,10
2,39,11
2,34,13
2,14,28
2,15,37
2,24,16
2,20,17
2,22,30
2,31,26
2,27,36
2,29,38
2,32,33
3,0,34
3,1,6
3,2,39
3,3,15
3,4,14
3,10,5
3,38,7
3,23,8
3,30,9
3,11,20
3,12,28
3,13,26
3,16,18
3,17,31
3,19,32
3,21,29
3,24,22
3,25,27
3,33,35
3,37,36
4,0,29
4,1,36
4,2,22
4,30,3
4,4,27
4,38,5
4,21,6
4,25,7
4,16,8
4,13,9
4,10,15
4,11,32
4,12,14
4,17,18
4,19,28
4,24,20
4,23,31
4,26,35
4,33,34
4,37,39
5,10,0
5,1,13
5,12,2
5,28,3
5,4,8
5,5,29
5,6,32
5,17,7
5,16,9
5,15,11
5,14,22
5,18,35
5,19,26
5,21,20
5,23,33
5,38,24
5,25,31
5,37,27
5,30,34
5,36,39
6,31,0
6,15,1
6,34,2
6,9,3
6,36,4
6,5,23
6,35,6
6,7,37
6,8,38
6,32,10
6,11,26
6,20,12
6,14,13
6,22,16
6,28,17
6,18,21
6,27,19
6,29,24
6,39,25
6,33,30
7,33,0
7,28,1
7,18,2
7,3,25
7,4,30
7,7,5
7,34,6
7,8,10
7,36,9
7,11,12
7,23,13
7,14,26
7,15,27
7,20,16
7,35,17
7,22,19
7,31,21
7,32,24
7,29,37
7,39,38
8,0,21
8,12,1
8,2,5
8,3,37
8,4,16
8,10,6
8,7,27
8,8,30
8,26,9
8,11,22
8,13,17
8,29,14
8,39,15
8,25,18
8,19,33
8,32,20
8,23,34
8,24,31
8,35,28
8,38,36
9,0,22
9,1,20
9,2,35
9,26,3
9,4,11
9,30,5
9,6,23
9,16,7
9,17,8
9,19,9
9,10,33
9,12,18
9,13,39
9,37,14
9,24,15
9,21,32
9,25,29
9,27,34
9,28,36
9,38,31
10,0,8
10,1,29
10,2,31
10,3,23
10,37,4
10,5,32
10,6,22
10,7,24
10,9,20
10,11,10
10,12,34
10,13,35
10,25,14
10,36,15
10,16,26
10,21,17
10,18,33
10,38,19
10,28,27
10,30,39
11,3,0
11,1,17
11,33,2
11,31,4
11,5,21
11,6,28
11,18,7
11,15,8
11,9,27
11,24,10
11,11,13
11,26,12
11,14,35
11,16,19
11,20,29
11,22,23
11,37,25
11,30,38
11,36,32
11,34,39
12,0,4
12,35,1
12,25,2
12,3,16
12,18,5
12,39,6
12,34,7
12,8,36
12,22,9
12,10,17
12,11,19
12,23,12
12,13,27
12,15,14
12,26,20
12,33,21
12,24,28
12,29,30
12,31,37
12,32,38
13,0,14
13,1,9
13,8,2
13,32,3
13,4,20
13,6,5
13,26,7
13,10,30
13,34,11
13,21,12
13,13,22
13,15,31
13,17,16
13,39,18
13,19,24
13,23,36
13,25,28
13,27,29
13,33,37
13,35,38
14,0,26
14,1,22
14,2,37
14,39,3
14,4,33
14,5,11
14,29,6
14,7,20
14,8,34
14,23,9
14,12,10
14,38,13
14,16,14
14,35,15
14,17,24
14,19,18
14,21,36
14,25,30
14,27,32
14,28,31
15,20,0
15,1,16
15,2,6
15,19,3
15,4,25
15,5,34
15,7,39
15,11,8
15,9,12
15,18,10
15,37,13
15,14,24
15,17,15
15,28,21
15,36,22
15,29,23
15,38,26
15,27,35
15,30,32
15,33,31
16,24,0
16,18,1
16,16,2
16,3,27
16,7,4
16,5,39
16,30,6
16,26,8
16,9,34
16,10,35
16,11,17
16,22,12
16,29,13
16,14,21
16,20,15
16,37,19
16,38,23
16,36,25
16,33,28
16,31,32
17,9,0
17,26,1
17,24,2
17,11,3
17,39,4
17,22,5
17,6,27
17,30,7
17,20,8
17,10,29
17,12,19
17,13,21
17,14,36
17,15,18
17,16,28
17,37,17
17,32,23
17,34,25
17,31,35
17,33,38
18,0,5
18,1,33
18,13,2
18,3,4
18,6,37
18,32,7
18,8,9
18,10,36
18,35,11
18,12,29
18,31,14
18,15,26
18,16,27
18,19,17
18,23,18
18,34,20
18,21,39
18,22,28
18,24,30
18,25,38
19,0,38
19,1,24
19,2,11
19,3,36
19,4,29
19,5,35
19,6,26
19,14,7
19,8,32
19,25,9
19,34,10
19,17,12
19,13,18
19,28,15
19,23,16
19,19,20
19,21,22
19,27,31
19,37,30
19,39,33
20,0,19
20,27,1
20,21,2
20,3,24
20,4,22
20,5,12
20,25,6
20,7,13
20,8,31
20,39,9
20,28,10
20,36,11
20,14,20
20,33,15
20,38,16
20,17,30
20,18,34
20,23,35
20,37,26
20,29,32
21,30,0
21,14,1
21,7,2
21,5,3
21,4,19
21,9,6
21,27,8
21,10,22
21,11,25
21,37,12
21,15,13
21,33,16
21,29,17
21,18,31
21,20,23
21,38,21
21,36,24
21,26,32
21,39,28
21,34,35
22,2,0
22,30,1
22,18,3
22,15,4
22,9,5
22,36,6
22,7,33
22,29,8
22,10,37
22,38,11
22,12,13
22,34,14
22,16,25
22,26,17
22,31,19
22,20,39
22,35,21
22,22,27
22,24,23
22,32,28
23,6,0
23,1,10
23,2,36
23,31,3
23,13,4
23,17,5
23,22,7
23,12,8
23,9,18
23,21,11
23,32,14
23,19,15
23,16,34
23,20,38
23,23,37
23,24,25
23,26,33
23,27,39
23,30,28
23,35,29
24,0,37
24,38,1
24,2,20
24,3,29
24,4,34
24,36,5
24,16,6
24,35,7
24,8,14
24,31,9
24,13,10
24,24,11
24,12,15
24,17,22
24,32,18
24,19,39
24,21,27
24,23,30
24,25,33
24,28,26
25,0,35
25,21,1
25,14,2
25,3,22
25,4,9
25,5,20
25,19,6
25,36,7
25,8,13
25,25,10
25,11,31
25,30,12
25,38,15
25,39,16
25,17,27
25,29,18
25,23,26
25,33,24
25,37,28
25,34,32
26,0,32
26,25,1
26,30,2
26,3,20
26,4,21
26,5,28
26,11,6
26,7,12
26,8,22
26,29,9
26,10,19
26,33,13
26,14,23
26,15,16
26,39,17
26,18,24
26,36,26
26,38,27
26,34,31
26,37,35
27,7,0
27,1,39
27,2,19
27,13,3
27,10,4
27,27,5
27,6,31
27,18,8
27,9,14
27,11,23
27,12,24
27,15,34
27,37,16
27,17,32
27,20,35
27,30,21
27,22,38
27,26,25
27,28,29
27,33,36
28,13,0
28,1,34
28,2,38
28,6,3
28,17,4
28,16,5
28,31,7
28,24,8
28,9,37
28,10,39
28,28,11
28,12,25
