10000,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 1026,7231

NrViolations,0
Round,H_team,A_team 
0,12,0
0,4,1
0,6,2
0,9,3
0,8,5
0,7,11
0,10,13
0,14,15
0,16,19
0,17,18
0,23,20
0,26,21
0,29,22
0,24,25
0,27,35
0,39,28
0,33,30
0,36,31
0,38,32
0,34,37
1,10,0
1,2,1
1,8,3
1,4,7
1,5,11
1,6,9
1,18,12
1,15,13
1,14,16
1,17,24
1,20,19
1,25,21
1,27,22
1,26,23
1,38,28
1,32,29
1,30,35
1,39,31
1,33,34
1,37,36
2,0,4
2,1,7
2,2,8
2,3,11
2,5,9
2,6,10
2,15,12
2,13,16
2,27,14
2,21,17
2,18,24
2,23,19
2,25,20
2,26,22
2,37,28
2,34,29
2,31,30
2,32,35
2,39,33
2,38,36
3,0,3
3,1,8
3,4,2
3,5,6
3,7,9
3,10,12
3,11,13
3,28,14
3,19,15
3,16,18
3,22,17
3,24,20
3,21,27
3,23,25
3,30,26
3,35,29
3,31,33
3,36,32
3,34,38
3,37,39
4,7,0
4,11,1
4,12,2
4,3,5
4,13,4
4,6,8
4,9,10
4,19,14
4,18,15
4,17,16
4,20,27
4,24,21
4,22,23
4,25,28
4,31,26
4,29,38
4,30,34
4,39,32
4,33,36
4,35,37
5,8,0
5,10,1
5,13,2
5,3,6
5,14,4
5,5,7
5,20,9
5,18,11
5,17,12
5,15,16
5,22,19
5,23,21
5,24,27
5,25,26
5,28,30
5,29,36
5,34,31
5,32,37
5,33,38
5,35,39
6,2,0
6,1,5
6,3,7
6,4,6
6,10,8
6,18,9
6,11,14
6,12,13
6,15,17
6,16,20
6,21,19
6,25,22
6,23,24
6,26,28
6,27,30
6,29,37
6,38,31
6,32,33
6,34,39
6,36,35
7,0,1
7,2,5
7,4,3
7,6,7
7,8,15
7,9,13
7,11,10
7,12,14
7,16,23
7,17,20
7,21,18
7,19,25
7,22,24
7,27,26
7,28,29
7,30,36
7,37,31
7,32,34
7,33,35
7,39,38
8,0,5
8,1,6
8,3,2
8,8,4
8,7,10
8,9,15
8,11,12
8,13,17
8,14,23
8,16,25
8,20,18
8,19,24
8,21,22
8,26,29
8,31,27
8,28,33
8,30,32
8,35,34
8,36,39
8,38,37
9,0,6
9,1,3
9,2,10
9,5,4
9,7,8
9,9,11
9,12,16
9,13,23
9,14,17
9,15,25
9,19,18
9,20,21
9,22,39
9,24,26
9,28,27
9,29,30
9,31,32
9,37,33
9,36,34
9,35,38
