588,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 5770,7231

NrViolations,0
Round,H_team,A_team 
0,0,13
0,29,1
0,2,9
0,34,3
0,4,8
0,5,25
0,6,17
0,7,10
0,11,20
0,12,18
0,19,14
0,15,24
0,16,22
0,30,21
0,23,32
0,28,26
0,36,27
0,31,37
0,35,33
0,38,39
1,30,0
1,23,1
1,4,2
1,19,3
1,5,17
1,6,25
1,39,7
1,8,32
1,9,24
1,10,15
1,11,29
1,12,20
1,38,13
1,26,14
1,16,18
1,22,21
1,34,27
1,31,28
1,33,37
1,35,36
2,35,0
2,34,1
2,2,17
2,13,3
2,4,6
2,37,5
2,7,32
2,8,22
2,9,38
2,10,16
2,11,24
2,12,29
2,14,20
2,15,25
2,21,18
2,19,30
2,36,23
2,26,39
2,27,31
2,33,28
3,1,0
3,2,38
3,3,36
3,37,4
3,28,5
3,6,19
3,20,7
3,8,11
3,9,15
3,10,12
3,13,29
3,14,16
3,17,22
3,18,30
3,21,31
3,26,23
3,24,39
3,25,33
3,27,35
3,32,34
4,0,8
4,1,2
4,27,3
4,4,19
4,32,5
4,6,13
4,14,7
4,18,9
4,36,10
4,12,11
4,15,17
4,24,16
4,20,31
4,21,35
4,22,33
4,23,34
4,25,39
4,30,26
4,29,28
4,38,37
5,0,4
5,5,1
5,2,8
5,29,3
5,6,14
5,7,19
5,16,9
5,32,10
5,11,18
5,39,12
5,13,23
5,15,20
5,17,34
5,28,21
5,25,22
5,24,35
5,31,26
5,33,27
5,30,37
5,38,36
6,0,39
6,1,8
6,26,2
6,28,3
6,31,4
6,5,12
6,35,6
6,7,23
6,9,14
6,34,10
6,36,11
6,13,20
6,16,15
6,17,30
6,18,25
6,19,24
6,21,38
6,22,29
6,27,37
6,33,32
7,5,0
7,1,7
7,28,2
7,3,35
7,39,4
7,36,6
7,8,14
7,12,9
7,10,18
7,27,11
7,13,24
7,15,30
7,20,16
7,17,25
7,21,19
7,22,26
7,23,38
7,29,31
7,37,32
7,33,34
8,9,0
8,1,12
8,31,2
8,38,3
8,4,15
