154,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 5664,7231

NrViolations,0
Round,H_team,A_team 
0,1,0
0,2,15
0,3,6
0,4,10
0,5,17
0,25,7
0,34,8
0,38,9
0,13,11
0,12,22
0,14,28
0,18,16
0,19,33
0,23,20
0,21,26
0,24,30
0,31,27
0,29,32
0,35,37
0,36,39
1,36,0
1,1,5
1,26,2
1,3,15
1,4,17
1,6,18
1,22,7
1,35,8
1,37,9
1,38,10
1,19,11
1,12,28
1,13,23
1,21,14
1,16,32
1,20,33
1,27,24
1,25,30
1,31,29
1,39,34
2,0,16
2,1,9
2,28,2
2,30,3
2,38,4
2,5,21
2,7,6
2,8,15
2,37,10
2,20,11
2,12,13
2,14,23
2,18,17
2,29,19
2,22,33
2,24,32
2,25,36
2,26,27
2,39,31
2,34,35
3,30,0
3,35,1
3,29,2
3,32,3
3,4,5
3,14,6
3,9,7
3,17,8
3,10,21
3,11,25
3,37,12
3,13,20
3,15,31
3,39,16
3,18,23
3,34,19
3,22,27
3,24,28
3,26,36
3,33,38
4,20,0
4,33,1
4,2,37
4,3,16
4,4,39
4,5,35
4,17,6
4,7,26
4,24,8
4,9,21
4,10,25
4,11,14
4,38,12
4,15,13
4,29,18
4,19,22
4,23,31
4,27,32
4,30,28
4,36,34
5,31,0
5,1,38
5,5,2
5,7,3
5,32,4
5,6,35
5,8,10
5,9,39
5,34,11
5,12,17
5,13,26
5,14,15
5,16,22
5,18,25
5,19,30
5,20,24
5,21,27
5,33,23
5,28,29
5,37,36
6,0,8
6,1,17
6,2,38
6,3,5
6,4,9
6,6,23
6,7,35
6,10,20
6,39,11
6,14,12
6,13,27
6,15,22
6,16,30
6,18,26
6,19,24
6,21,28
6,25,34
6,29,37
6,31,32
6,36,33
7,32,0
7,29,1
7,2,9
7,3,11
7,35,4
7,5,6
7,17,7
7,38,8
7,10,23
7,12,16
7,13,30
7,39,14
7,15,27
7,18,36
7,25,19
7,20,31
7,21,33
7,22,24
7,26,34
7,28,37
8,37,0
8,30,1
8,35,2
8,3,25
8,34,4
8,5,9
8,6,39
8,7,10
8,32,8
8,11,18
8,12,20
8,16,13
8,38,14
8,15,17
8,19,36
8,23,21
8,22,31
8,24,29
8,26,28
8,27,33
9,0,14
9,31,1
9,2,16
9,33,3
9,4,6
9,28,5
9,7,20
9,8,39
9,9,11
9,10,15
9,12,18
9,17,13
9,19,23
9,21,35
9,22,32
9,24,36
9,37,25
9,29,26
9,27,30
9,38,34
10,0,38
10,1,16
10,36,2
10,34,3
10,30,4
10,25,5
10,6,9
10,11,7
10,8,20
10,39,10
10,24,12
10,13,18
10,14,19
10,37,15
10,17,32
10,21,31
10,26,22
10,23,35
10,27,28
10,29,33
11,3,0
11,1,37
11,34,2
11,31,4
11,18,5
11,6,8
11,15,7
11,9,13
11,33,10
11,11,27
11,23,12
11,14,24
11,16,28
11,17,29
11,19,32
11,20,21
11,22,35
11,25,26
11,30,36
11,38,39
12,0,27
12,39,1
12,2,13
12,36,3
12,33,4
12,5,19
12,6,11
12,7,18
12,37,8
12,12,9
12,24,10
12,14,29
12,15,23
12,21,16
12,22,17
12,20,28
12,25,31
12,26,38
12,35,30
12,32,34
13,0,25
13,2,1
13,3,13
13,4,12
13,7,5
13,34,6
13,36,8
13,9,19
13,10,14
13,11,15
13,16,17
13,37,18
13,20,29
13,21,22
13,23,38
13,31,24
13,33,26
13,35,27
13,28,32
13,39,30
14,0,12
14,1,36
14,2,39
14,3,14
14,7,4
14,5,30
14,6,15
14,8,21
14,9,10
14,11,16
14,13,25
14,17,33
14,32,18
14,19,38
14,22,20
14,27,23
14,37,24
14,31,26
14,28,35
14,29,34
15,4,0
15,1,12
15,10,2
15,29,3
15,5,13
15,6,16
15,38,7
15,8,14
15,15,9
15,11,21
15,17,25
15,18,19
15,27,20
15,39,22
15,26,23
15,24,35
15,28,33
15,30,34
15,36,31
15,32,37
16,0,22
16,10,1
16,2,6
16,31,3
16,4,36
16,5,29
16,39,7
16,8,13
16,9,18
16,12,11
16,14,27
16,16,15
16,19,17
16,25,20
16,21,32
16,23,28
16,24,38
16,26,35
16,30,33
16,34,37
17,0,7
17,11,1
17,33,2
17,3,19
17,16,4
17,31,5
17,6,29
17,9,8
17,10,12
17,13,22
17,18,14
17,15,21
17,17,30
17,20,32
17,23,25
17,24,26
17,27,34
17,28,38
17,35,36
17,37,39
18,0,6
18,1,3
18,31,2
18,28,4
18,32,5
18,7,19
18,8,11
18,9,35
18,13,10
18,12,21
18,17,14
18,15,26
18,16,25
18,18,27
18,20,30
18,22,34
18,23,24
18,36,29
