11,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 139924,7231

NrViolations,0
Round,H_team,A_team 
0,0,5
0,1,23
0,17,2
0,13,3
0,4,19
0,6,14
0,34,7
0,8,9
0,11,10
0,15,12
0,16,18
0,20,27
0,31,21
0,37,22
0,25,24
0,26,30
0,28,32
0,29,36
0,35,33
0,38,39
1,4,0
1,1,3
1,14,2
1,5,17
1,6,23
1,35,7
1,12,8
1,9,25
1,10,29
1,11,19
1,37,13
1,15,26
1,20,16
1,18,28
1,24,21
1,22,27
1,33,30
1,31,39
1,32,36
1,34,38
2,0,2
2,1,8
2,3,4
2,5,23
2,6,9
2,30,7
2,10,17
2,11,25
2,12,29
2,39,13
2,14,26
2,37,15
2,21,16
2,18,38
2,19,28
2,24,20
2,22,34
2,27,33
2,32,31
2,35,36
3,0,12
3,32,1
3,2,4
3,3,9
3,13,5
3,8,6
3,7,22
3,10,25
3,39,11
3,14,17
3,36,15
3,16,26
3,18,33
3,27,19
3,30,20
3,21,38
3,23,34
3,24,28
3,29,37
3,31,35
4,0,23
4,35,1
4,2,12
4,7,3
4,6,4
4,5,14
4,8,18
4,9,22
4,13,10
4,37,11
4,39,15
4,16,27
4,17,24
4,30,19
4,20,32
4,21,34
4,25,33
4,26,31
4,28,29
4,38,36
5,9,0
5,34,1
5,33,2
5,3,23
5,4,18
5,5,27
5,6,21
5,7,14
5,20,8
5,24,10
5,36,11
5,25,12
5,17,13
5,15,32
5,16,39
5,31,19
5,22,28
5,26,29
5,37,30
5,35,38
6,14,0
6,1,18
6,36,2
6,3,21
6,4,23
6,5,16
6,13,6
6,15,7
6,11,8
6,9,35
6,31,10
6,12,27
6,17,32
6,19,39
6,20,28
6,22,33
6,24,26
6,29,25
6,38,30
6,37,34
7,11,0
7,29,1
7,32,2
7,10,3
7,4,15
7,7,5
7,6,16
7,8,35
7,33,9
7,19,12
7,23,13
7,14,20
7,34,17
7,18,21
7,25,22
7,27,24
7,26,36
7,28,31
7,30,39
7,38,37
8,0,8
8,28,1
8,2,15
8,3,35
8,25,4
8,6,5
8,10,7
8,37,9
8,18,11
8,20,12
8,24,13
8,16,14
8,39,17
8,21,19
8,26,22
8,23,30
8,38,27
8,33,29
8,31,36
8,32,34
9,0,24
9,5,1
9,2,8
9,3,15
9,34,4
9,12,6
9,7,31
9,32,9
9,10,20
9,14,11
9,16,13
9,17,28
9,19,18
9,33,21
9,22,23
9,25,38
9,35,26
9,37,27
9,39,29
9,30,36
10,17,0
10,1,7
10,2,20
10,3,24
10,37,4
10,5,11
10,6,10
10,8,31
10,9,14
10,12,16
10,13,28
10,15,33
10,18,25
10,19,23
10,36,21
10,22,32
10,39,26
10,27,35
10,38,29
10,30,34
11,16,0
11,1,20
11,38,2
11,8,3
11,4,14
11,30,5
11,29,6
11,7,9
11,10,18
11,11,24
11,12,28
11,13,19
11,15,25
11,17,33
11,21,22
11,23,35
11,26,32
11,27,34
11,31,37
11,36,39
