0,Heuristic,10000000,7230.000000,1,0.005000,500000,16,8
Time,Value 
Final, 76266,7231

NrViolations,0
Round,H_team,A_team 
0,0,5
0,12,1
0,2,6
0,7,3
0,4,15
0,8,9
0,13,10
0,14,11
1,0,15
1,13,1
1,5,2
1,9,3
1,4,6
1,8,7
1,10,11
1,12,14
2,0,4
2,1,3
2,2,9
2,6,5
2,14,7
2,8,11
2,10,12
2,15,13
3,6,0
3,2,1
3,3,8
3,4,12
3,10,5
3,15,7
3,9,14
3,11,13
4,7,0
4,1,8
4,2,4
4,3,6
4,9,5
4,15,10
4,11,12
4,13,14
5,0,9
5,1,6
5,12,2
5,3,4
5,5,8
5,7,13
5,14,10
5,11,15
6,10,0
6,1,4
6,14,2
6,5,3
6,6,9
6,7,11
6,8,13
6,12,15
7,11,0
7,5,1
7,3,2
7,4,10
7,6,8
7,9,7
7,13,12
7,15,14
