588,Heuristic,10000000,7230.000000,1,0.005000,500000,24,12
Time,Value 
Final, 129680,7231

NrViolations,0
Round,H_team,A_team 
0,22,0
0,1,16
0,2,13
0,3,17
0,4,19
0,12,5
0,9,6
0,7,15
0,8,14
0,23,10
0,11,18
0,20,21
1,0,10
1,1,4
1,11,2
1,21,3
1,5,15
1,22,6
1,16,7
1,19,8
1,9,14
1,12,20
1,23,13
1,17,18
2,0,11
2,3,1
2,18,2
2,4,7
2,5,19
2,6,10
2,8,20
2,13,9
2,15,12
2,17,14
2,23,16
2,21,22
3,6,0
3,8,1
3,10,2
3,3,22
3,4,13
3,14,5
3,7,12
3,17,9
3,11,21
3,15,19
3,18,16
3,20,23
4,0,15
4,9,1
4,2,16
4,3,23
4,10,4
4,7,5
4,6,13
4,8,11
4,14,12
4,19,17
4,18,21
4,20,22
5,0,13
5,1,7
5,2,4
5,20,3
5,16,5
5,12,6
5,23,8
5,22,9
5,10,21
5,19,11
5,14,18
5,17,15
6,17,0
6,15,1
6,2,8
6,13,3
6,21,4
6,5,6
6,7,11
6,9,10
6,12,18
6,16,14
6,19,20
6,22,23
7,8,0
7,5,1
7,22,2
7,3,19
7,4,14
7,7,6
7,9,23
7,11,10
7,16,12
7,13,21
7,15,18
7,20,17
8,0,23
8,1,12
8,6,2
8,3,5
8,4,16
8,7,14
8,8,9
8,18,10
8,11,20
8,17,13
8,15,22
8,19,21
9,0,2
9,1,17
9,11,3
9,4,12
9,21,5
9,23,6
9,13,7
9,10,8
9,19,9
9,14,22
9,16,15
9,18,20
10,9,0
10,14,1
10,2,23
10,18,3
10,15,4
10,5,17
10,6,8
10,21,7
10,10,20
10,13,11
10,12,22
10,16,19
11,21,0
11,1,19
11,2,9
11,10,3
11,5,4
11,6,11
11,20,7
11,22,8
11,12,17
11,13,16
11,14,15
11,23,18
