154,Heuristic,10000000,7230.000000,1,0.005000,500000,24,18
Time,Value 
Final, 230872,7231

NrViolations,0
Round,H_team,A_team 
0,0,21
0,1,8
0,2,14
0,17,3
0,23,4
0,5,15
0,6,11
0,16,7
0,9,22
0,10,19
0,13,12
0,20,18
1,0,14
1,20,1
1,2,4
1,3,18
1,7,5
1,6,21
1,16,8
1,9,13
1,10,23
1,11,19
1,17,12
1,15,22
2,6,0
2,1,19
2,13,2
2,5,3
2,4,12
2,22,7
2,8,9
2,11,10
2,14,15
2,21,16
2,17,18
2,23,20
3,0,22
3,1,4
3,2,20
3,15,3
3,21,5
3,18,6
3,13,7
3,23,8
3,9,10
3,11,17
3,12,14
3,19,16
4,23,0
4,14,1
4,19,2
4,12,3
4,4,13
4,20,5
4,6,22
4,7,9
4,8,10
4,16,11
4,17,15
4,18,21
5,18,0
5,7,1
5,3,2
5,4,16
5,12,5
5,6,23
5,8,15
5,14,9
5,10,21
5,11,13
5,17,20
5,19,22
6,0,20
6,1,16
6,8,2
6,3,14
6,7,4
6,5,17
6,6,13
6,15,9
6,10,18
6,11,23
6,22,12
6,21,19
7,19,0
7,1,12
7,2,11
7,21,3
7,4,22
7,5,8
7,9,6
7,10,7
7,13,15
7,20,14
7,16,17
7,18,23
8,13,0
8,1,22
8,2,6
8,3,20
8,21,4
8,5,9
8,23,7
8,12,8
8,17,10
8,18,11
8,14,19
8,16,15
9,0,3
9,11,1
9,2,7
9,20,4
9,18,5
9,6,10
9,14,8
9,12,9
9,16,13
9,15,19
9,17,21
9,22,23
10,0,10
10,1,13
10,21,2
10,3,11
10,4,19
10,23,5
10,8,6
10,7,15
10,20,9
10,12,16
10,14,17
10,22,18
11,9,0
11,15,1
11,22,2
11,13,3
11,4,14
11,10,5
11,6,12
11,7,17
11,8,18
11,21,11
11,20,16
11,19,23
12,0,2
12,5,1
12,3,23
12,11,4
12,16,6
12,14,7
12,8,20
12,9,18
12,13,10
12,12,15
12,19,17
12,21,22
13,0,11
13,1,6
13,2,9
13,3,10
13,18,4
13,13,5
13,12,7
13,22,8
13,14,16
13,15,21
13,17,23
13,19,20
14,0,8
14,2,1
14,7,3
14,4,15
14,16,5
14,6,19
14,23,9
14,20,10
14,22,11
14,12,21
14,17,13
14,14,18
15,16,0
15,23,1
15,10,2
15,4,3
15,5,14
15,7,6
15,8,17
15,9,11
15,19,12
15,22,13
15,15,18
15,20,21
16,4,0
16,10,1
16,18,2
16,3,22
16,5,6
16,19,7
16,8,13
16,9,17
16,11,12
16,21,14
16,15,20
16,23,16
17,1,0
17,2,23
17,3,19
17,5,4
17,15,6
17,7,20
17,11,8
17,9,21
17,10,16
17,18,12
17,13,14
17,22,17
