1217,Heuristic,10000000,7230.000000,1,0.005000,500000,24,18
Time,Value 
Final, 237608,7231

NrViolations,0
Round,H_team,A_team 
0,0,19
0,5,1
0,11,2
0,17,3
0,4,12
0,10,6
0,7,9
0,22,8
0,14,13
0,15,16
0,18,20
0,23,21
1,0,20
1,19,1
1,2,10
1,22,3
1,11,4
1,16,5
1,6,8
1,7,12
1,14,9
1,15,13
1,17,23
1,18,21
2,8,0
2,1,6
2,21,2
2,3,7
2,18,4
2,5,13
2,12,9
2,11,10
2,14,15
2,20,16
2,17,22
2,19,23
3,3,0
3,1,11
3,12,2
3,10,4
3,5,15
3,16,6
3,19,7
3,9,8
3,13,22
3,20,14
3,21,17
3,23,18
4,9,0
4,20,1
4,16,2
4,21,3
4,4,6
4,10,5
4,7,14
4,8,17
4,11,23
4,13,12
4,15,19
4,22,18
5,0,17
5,3,1
5,2,5
5,13,4
5,6,9
5,7,8
5,10,15
5,11,18
5,22,12
5,14,19
5,16,21
5,23,20
6,0,5
6,1,7
6,2,20
6,9,3
6,4,8
6,22,6
6,18,10
6,12,11
6,17,13
6,14,16
6,23,15
6,21,19
7,0,21
7,1,8
7,2,15
7,13,3
7,4,7
7,5,12
7,6,18
7,23,9
7,10,20
7,14,11
7,16,17
7,19,22
8,11,0
8,1,4
8,9,2
8,3,18
8,8,5
8,6,21
8,7,13
8,10,23
8,16,12
8,22,14
8,15,17
8,20,19
9,0,10
9,2,1
9,3,16
9,4,19
9,22,5
9,6,23
9,7,11
9,20,8
9,9,13
9,12,15
9,21,14
9,17,18
10,0,23
10,18,1
10,2,22
10,20,3
10,17,4
10,5,11
10,15,6
10,21,7
10,8,14
10,9,10
10,12,19
10,13,16
11,13,0
11,10,1
11,17,2
11,3,4
11,14,5
11,12,6
11,16,7
11,8,18
11,19,9
11,15,11
11,21,20
11,23,22
12,7,0
12,1,14
12,6,2
12,3,10
12,4,15
12,5,21
12,13,8
12,9,18
12,11,22
12,23,12
12,19,16
12,20,17
13,14,0
13,1,17
13,2,23
13,11,3
13,16,4
13,5,7
13,6,19
13,8,10
13,22,9
13,18,12
13,20,13
13,15,21
14,0,6
14,16,1
14,2,18
14,23,3
14,14,4
14,5,17
14,7,15
14,8,11
14,9,21
14,10,12
14,19,13
14,20,22
15,18,0
15,1,15
15,2,3
15,4,22
15,19,5
15,6,13
15,7,20
15,21,8
15,9,11
15,17,10
15,12,14
15,23,16
16,0,2
16,1,22
16,3,14
16,4,5
16,6,7
16,8,23
16,15,9
16,13,10
16,21,11
16,12,20
16,18,16
16,19,17
17,22,0
17,12,1
17,8,2
17,3,19
17,4,21
17,5,9
17,11,6
17,18,7
17,10,16
17,13,23
17,17,14
17,15,20
