154,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 1038,7231

NrViolations,0
Round,H_team,A_team 
0,4,0
0,1,6
0,5,2
0,3,8
0,9,7
0,12,10
0,11,14
0,17,13
0,16,15
0,23,18
0,22,19
0,21,20
0,24,25
0,26,28
0,27,30
0,36,29
0,31,38
0,33,32
0,37,34
0,35,39
1,11,0
1,2,1
1,3,6
1,4,12
1,5,8
1,10,7
1,9,14
1,15,13
1,16,19
1,17,18
1,20,27
1,21,22
1,24,23
1,26,25
1,28,30
1,38,29
1,31,32
1,33,35
1,39,34
1,37,36
2,0,1
2,2,12
2,10,3
2,6,4
2,7,5
2,8,9
2,16,11
2,13,19
2,14,15
2,17,21
2,18,27
2,20,22
2,25,23
2,28,24
2,37,26
2,39,29
2,30,33
2,35,31
2,32,36
2,38,34
3,0,12
3,1,7
3,2,4
3,13,3
3,6,5
3,11,8
3,9,10
3,22,14
3,15,17
3,18,16
3,19,21
3,20,23
3,32,24
3,25,27
3,34,26
3,35,28
3,29,33
3,30,37
3,36,31
3,38,39
4,6,0
4,1,4
4,7,2
4,12,3
4,9,5
4,10,8
4,11,13
4,25,14
4,15,20
4,26,16
4,19,17
4,18,21
4,23,22
4,33,24
4,27,32
4,39,28
4,29,30
4,31,37
4,34,35
4,36,38
5,5,0
5,3,1
5,8,2
5,4,7
5,14,6
5,12,9
5,10,11
5,13,18
5,15,19
5,24,16
5,17,20
5,21,23
5,22,25
5,27,26
5,36,28
5,29,32
5,30,39
5,31,34
5,38,33
5,35,37
6,7,0
6,11,1
6,3,2
6,8,4
6,5,10
6,21,6
6,9,18
6,22,12
6,13,14
6,24,15
6,16,17
6,19,20
6,23,26
6,25,38
6,27,39
6,28,29
6,30,31
6,32,34
6,37,33
6,35,36
7,0,10
7,8,1
7,2,9
7,5,3
7,4,11
7,20,6
7,7,17
7,19,12
7,13,16
7,14,18
7,23,15
7,21,25
7,22,38
7,24,26
7,29,27
7,31,28
7,30,35
7,37,32
7,34,33
7,36,39
8,0,3
8,1,9
8,2,10
8,4,5
8,6,8
8,7,11
8,12,13
8,14,17
8,25,15
8,16,21
8,18,19
8,20,24
8,26,22
8,23,38
8,28,27
8,29,35
8,32,30
8,33,31
8,34,36
8,39,37
9,0,2
9,1,5
9,3,4
9,6,9
9,8,7
9,10,13
9,12,11
9,14,16
9,15,21
9,17,24
9,18,20
9,19,23
9,27,22
9,28,25
9,26,29
9,34,30
9,39,31
9,32,35
9,33,36
9,38,37
