588,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 65179,7231

NrViolations,0
Round,H_team,A_team 
0,28,0
0,16,1
0,30,2
0,18,3
0,4,9
0,5,8
0,21,6
0,7,13
0,10,19
0,11,35
0,12,22
0,14,25
0,32,15
0,29,17
0,20,23
0,34,24
0,26,33
0,31,27
0,36,39
0,38,37
1,39,0
1,19,1
1,9,2
1,21,3
1,4,14
1,5,37
1,36,6
1,7,26
1,16,8
1,10,11
1,20,12
1,13,35
1,38,15
1,24,17
1,18,25
1,29,22
1,30,23
1,27,32
1,34,28
1,31,33
2,36,0
2,1,14
2,17,2
2,10,3
2,16,4
2,24,5
2,39,6
2,7,15
2,8,37
2,9,22
2,11,26
2,12,13
2,29,18
2,19,34
2,20,35
2,21,23
2,30,25
2,27,33
2,38,28
2,31,32
3,0,14
3,27,1
3,2,4
3,3,7
3,25,5
3,6,10
3,8,30
3,9,20
3,11,16
3,12,17
3,18,13
3,15,19
3,37,21
3,22,31
3,23,38
3,24,29
3,32,26
3,35,28
3,33,36
3,39,34
4,0,4
4,26,1
4,2,19
4,3,27
4,5,7
4,6,30
4,8,10
4,18,9
4,11,38
4,12,31
4,14,13
4,23,15
4,16,21
4,22,17
4,29,20
4,25,24
4,28,33
4,32,35
4,36,34
4,37,39
5,0,19
5,29,1
5,2,21
5,3,6
5,4,7
5,5,38
5,13,8
5,9,27
5,10,15
5,33,11
5,23,12
5,14,31
5,16,39
5,17,25
5,22,18
5,30,20
5,24,32
5,34,26
5,28,37
5,35,36
6,35,0
6,1,9
6,18,2
6,32,3
6,5,4
6,6,26
6,7,8
6,10,39
6,28,11
6,15,12
6,13,22
6,14,24
6,20,16
6,17,27
6,19,23
6,21,33
6,29,25
6,37,30
6,31,34
6,38,36
7,23,0
7,1,24
7,12,2
7,35,3
7,4,26
7,10,5
7,8,6
7,7,29
7,9,21
7,19,11
7,13,16
7,17,14
7,15,22
7,37,18
7,20,33
7,25,31
7,27,34
7,36,28
7,39,30
7,32,38
8,11,0
8,1,13
8,2,8
8,3,29
8,4,35
8,33,5
8,6,19
8,14,7
8,9,17
8,23,10
8,25,12
8,15,16
8,39,18
8,36,20
8,21,28
8,22,27
8,30,24
8,26,38
8,37,31
8,34,32
9,0,13
9,2,1
9,3,19
9,22,4
9,23,5
9,6,35
9,17,7
9,21,8
9,9,29
9,33,10
9,11,15
9,34,12
9,14,27
9,16,37
9,36,18
9,39,20
9,24,38
9,32,25
9,26,30
9,28,31
10,0,2
10,1,7
10,15,3
10,20,4
10,5,34
10,6,32
10,17,8
10,24,9
10,10,36
10,11,23
10,38,12
10,27,13
10,22,14
10,19,16
10,18,21
10,35,25
10,31,26
10,28,39
10,29,30
10,33,37
11,0,22
11,1,11
11,13,2
11,20,3
11,15,4
11,5,6
11,7,27
11,8,32
11,26,9
11,10,37
11,12,21
11,18,14
11,16,36
11,17,30
11,39,19
11,28,23
11,24,33
11,38,25
11,29,31
11,35,34
12,5,0
12,1,6
12,2,22
12,13,3
12,4,24
12,7,11
12,8,36
12,14,9
12,10,28
12,12,18
12,15,20
12,16,32
12,21,17
12,37,19
12,23,27
12,25,33
12,26,35
12,39,29
12,30,31
12,34,38
13,0,7
13,3,1
13,2,14
13,4,11
13,32,5
13,6,24
13,19,8
13,9,12
13,31,10
13,13,28
13,26,15
13,16,18
13,37,17
13,20,21
13,30,22
13,23,39
13,34,25
13,35,27
13,36,29
13,38,33
14,0,1
14,33,2
14,3,16
14,4,6
14,35,5
14,22,7
14,8,9
14,27,10
14,11,34
14,12,30
14,24,13
14,14,21
14,31,15
14,17,18
14,19,36
14,20,28
14,32,23
14,25,26
14,37,29
14,38,39
15,0,3
15,1,12
15,28,2
15,17,4
15,5,31
15,14,6
15,18,7
15,24,8
15,9,30
15,26,10
15,11,20
15,29,13
15,27,15
15,25,16
15,19,38
15,22,21
15,35,23
15,32,39
15,33,34
15,36,37
16,9,0
16,1,22
16,15,2
16,3,12
16,21,4
16,5,11
16,17,6
16,7,31
16,25,8
16,10,20
16,26,13
16,29,14
16,16,38
16,18,30
16,28,19
16,23,34
16,27,24
16,36,32
16,39,33
16,37,35
17,18,0
17,1,5
17,2,3
17,8,4
17,6,25
17,7,12
17,15,9
17,38,10
17,11,22
17,13,23
17,30,14
17,28,16
17,20,17
17,33,19
17,21,36
17,31,24
17,26,27
17,34,29
17,37,32
17,39,35
18,12,0
18,4,1
18,2,5
18,3,24
18,6,28
18,7,9
18,8,39
18,34,10
18,31,11
18,13,20
18,14,26
18,15,17
18,23,16
18,27,18
18,19,32
18,30,21
18,22,36
18,25,37
18,38,29
18,33,35
19,0,17
19,8,1
19,2,7
19,3,9
19,4,28
19,19,5
19,6,16
19,25,10
19,27,11
19,12,14
19,13,15
19,31,18
19,22,20
19,21,39
19,33,23
19,24,26
19,32,29
19,30,36
19,34,37
19,35,38
