5003,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 30178,7231

NrViolations,0
Round,H_team,A_team 
0,0,3
0,1,14
0,10,2
0,4,8
0,25,5
0,6,12
0,7,13
0,17,9
0,11,31
0,32,15
0,16,20
0,22,18
0,38,19
0,33,21
0,28,23
0,36,24
0,26,27
0,30,29
0,34,35
0,39,37
1,0,14
1,1,8
1,33,2
1,7,3
1,4,12
1,16,5
1,9,6
1,10,31
1,23,11
1,13,18
1,38,15
1,36,17
1,32,19
1,28,20
1,39,21
1,30,22
1,37,24
1,25,35
1,26,34
1,29,27
2,27,0
2,7,1
2,28,2
2,3,18
2,9,4
2,8,5
2,30,6
2,10,16
2,11,15
2,12,14
2,13,31
2,37,17
2,23,19
2,21,20
2,29,22
2,24,25
2,26,35
2,32,34
2,33,39
2,38,36
3,31,0
3,3,1
3,2,7
3,14,4
3,5,23
3,24,6
3,8,28
3,12,9
3,21,10
3,19,11
3,15,13
3,27,16
3,17,30
3,18,29
3,20,33
3,22,39
3,25,26
3,37,32
3,34,36
3,35,38
4,13,0
4,1,2
4,6,3
4,4,7
4,5,33
4,19,8
4,9,30
4,11,10
4,18,12
4,14,22
4,15,27
4,31,16
4,17,29
4,20,39
4,21,28
4,23,38
4,24,26
4,34,25
4,36,32
4,35,37
5,0,22
5,20,1
5,2,21
5,34,3
5,25,4
5,7,5
5,6,19
5,16,8
5,9,14
5,10,15
5,11,33
5,12,30
5,13,27
5,17,18
5,23,35
5,29,24
5,26,31
5,36,28
5,39,32
5,38,37
6,8,0
6,13,1
6,2,22
6,25,3
6,4,17
6,5,19
6,6,34
6,7,10
6,9,18
6,11,16
6,12,20
6,14,21
6,23,15
6,30,24
6,29,26
6,31,27
6,28,37
6,32,38
6,33,35
6,39,36
7,4,0
7,15,1
7,2,11
7,3,10
7,5,6
7,35,7
7,8,17
7,26,9
7,12,13
7,14,24
7,19,16
7,18,21
7,22,20
7,33,23
7,37,25
7,27,38
7,28,39
7,29,34
7,30,36
7,31,32
8,0,2
8,1,26
8,3,11
8,5,4
8,8,6
8,32,7
8,27,9
8,20,10
8,17,12
8,22,13
8,14,29
8,15,33
8,16,28
8,18,30
8,19,25
8,21,36
8,37,23
8,24,34
8,35,31
8,38,39
9,0,11
9,1,29
9,2,8
9,3,26
9,6,4
9,15,5
9,27,7
9,31,9
9,10,33
9,22,12
9,20,13
9,18,14
9,16,25
9,24,17
9,19,28
9,21,30
9,39,23
9,35,32
9,34,38
9,36,37
