5003,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 22170,7231

NrViolations,0
Round,H_team,A_team 
0,0,5
0,4,1
0,2,3
0,6,7
0,12,8
0,9,10
0,14,11
0,13,15
0,19,16
0,23,17
0,20,18
0,22,21
0,27,24
0,26,25
0,29,28
0,30,35
0,31,33
0,38,32
0,34,36
0,39,37
1,6,0
1,1,5
1,2,10
1,7,3
1,15,4
1,14,8
1,12,9
1,13,11
1,16,23
1,24,17
1,22,18
1,21,19
1,36,20
1,27,25
1,28,26
1,29,33
1,31,30
1,37,32
1,34,39
1,35,38
2,15,0
2,2,1
2,3,5
2,9,4
2,8,6
2,7,10
2,12,11
2,17,13
2,14,16
2,21,18
2,35,19
2,37,20
2,22,23
2,24,26
2,25,28
2,30,27
2,29,31
2,32,34
2,33,39
2,36,38
3,11,0
3,1,12
3,8,2
3,4,3
3,5,7
3,9,6
3,10,15
3,18,13
3,17,14
3,16,22
3,32,19
3,38,20
3,26,21
3,23,28
3,25,24
3,27,31
3,30,29
3,33,35
3,34,37
3,36,39
4,0,1
4,7,2
4,3,12
4,4,5
4,10,6
4,9,8
4,11,15
4,13,14
4,16,25
4,17,21
4,19,18
4,20,22
4,23,24
4,37,26
4,27,29
4,28,32
4,30,34
4,31,36
4,33,38
4,39,35
5,0,9
5,1,3
5,6,2
5,7,4
5,5,12
5,8,11
5,10,13
5,14,25
5,18,15
5,16,17
5,19,23
5,21,20
5,22,33
5,24,28
5,38,26
5,37,27
5,29,32
5,39,30
5,31,34
5,35,36
6,0,3
6,1,13
6,2,9
6,8,4
6,5,6
6,7,11
6,12,10
6,15,14
6,18,16
6,17,19
6,20,23
6,21,24
6,22,25
6,29,26
6,34,27
6,28,33
6,36,30
6,32,31
6,35,37
6,39,38
7,2,0
7,1,9
7,3,13
7,6,4
7,10,5
7,8,7
7,11,19
7,12,14
7,15,16
7,17,18
7,20,24
7,21,23
7,38,22
7,25,29
7,26,27
7,28,39
7,30,32
7,31,35
7,33,34
7,36,37
8,4,0
8,6,1
8,5,2
8,3,8
8,9,7
8,11,10
8,18,12
8,13,16
8,14,21
8,15,17
8,19,20
8,37,22
8,23,29
8,24,30
8,25,31
8,26,39
8,27,28
8,32,35
8,33,36
8,34,38
9,0,7
9,10,1
9,4,2
9,3,6
9,5,8
9,11,9
9,13,12
9,18,14
9,19,15
9,16,21
9,20,17
9,39,22
9,23,27
9,24,29
9,25,30
9,26,31
9,28,36
9,32,33
9,35,34
9,38,37
