42,Heuristic,10000000,7230.000000,1,0.005000,500000,16,8
Time,Value 
Final, 75379,7231

NrViolations,0
Round,H_team,A_team 
0,6,0
0,1,3
0,2,4
0,5,9
0,7,10
0,11,8
0,12,13
0,15,14
1,8,0
1,2,1
1,3,7
1,6,4
1,13,5
1,9,10
1,15,11
1,14,12
2,0,10
2,1,7
2,3,2
2,4,15
2,14,5
2,6,8
2,9,12
2,13,11
3,0,15
3,1,9
3,2,7
3,3,6
3,4,5
3,8,12
3,10,13
3,14,11
4,7,0
4,5,1
4,8,2
4,11,3
4,12,4
4,6,9
4,10,14
4,15,13
5,0,1
5,11,2
5,12,3
5,13,4
5,5,6
5,9,7
5,8,14
5,10,15
6,0,14
6,4,1
6,12,2
6,13,3
6,5,8
6,7,6
6,9,15
6,11,10
7,4,0
7,1,8
7,2,5
7,3,9
7,10,6
7,7,11
7,15,12
7,14,13
