0,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 280,7231

NrViolations,0
Round,H_team,A_team 
0,0,26
0,29,1
0,12,2
0,21,3
0,4,39
0,19,5
0,25,6
0,35,7
0,30,8
0,9,24
0,13,10
0,22,11
0,31,14
0,17,15
0,16,37
0,38,18
0,34,20
0,23,33
0,32,27
0,28,36
1,0,37
1,17,1
1,32,2
1,22,3
1,4,33
1,25,5
1,31,6
1,23,7
1,29,8
1,9,18
1,19,10
1,13,11
1,12,20
1,35,14
1,28,15
1,16,36
1,21,26
1,30,24
1,38,27
1,34,39
2,0,23
2,10,1
2,35,2
2,36,3
2,9,4
2,5,6
2,18,7
2,22,8
2,21,11
2,12,24
2,13,15
2,29,14
2,16,26
2,17,37
2,19,20
2,30,25
2,28,27
2,31,33
2,32,39
2,38,34
3,24,0
3,1,23
3,2,25
3,3,31
3,11,4
3,5,30
3,6,28
3,7,22
3,8,38
3,26,9
3,10,35
3,18,12
3,37,13
3,14,34
3,15,32
3,39,16
3,27,17
3,33,19
3,20,21
3,36,29
4,25,0
4,1,32
4,2,38
4,3,28
4,15,4
4,5,29
4,6,17
4,7,34
4,8,31
4,39,9
4,10,22
4,11,23
4,36,12
4,24,13
4,14,18
4,20,16
4,26,19
4,27,21
4,33,30
4,37,35
5,14,0
5,21,1
5,2,24
5,3,18
5,4,36
5,28,5
5,6,29
5,7,27
5,8,35
5,9,10
5,11,12
5,23,13
5,15,19
5,25,16
5,17,30
5,20,33
5,38,22
5,26,37
5,39,31
5,34,32
6,0,10
6,9,1
6,22,2
6,30,3
6,4,37
6,32,5
6,13,6
6,25,7
6,34,8
6,31,11
6,12,26
6,21,14
6,38,15
6,16,24
6,17,36
6,28,18
6,19,27
6,23,20
6,29,33
6,35,39
7,0,21
7,1,20
7,29,2
7,34,3
7,4,38
7,22,5
7,27,6
7,24,7
7,16,8
7,23,9
7,32,10
7,35,11
7,12,25
7,13,14
7,31,15
7,33,17
7,18,36
7,19,39
7,30,26
7,37,28
8,15,0
8,1,28
8,2,19
8,3,4
8,5,12
8,6,34
8,7,38
8,8,21
8,33,9
8,10,30
8,11,16
8,26,13
8,14,23
8,39,17
8,18,22
8,20,29
8,24,35
8,37,25
8,27,31
8,36,32
9,8,0
9,1,38
9,2,31
9,3,16
9,7,4
9,5,9
9,6,30
9,10,21
9,11,32
9,33,12
9,39,13
9,14,17
9,15,29
9,18,25
9,36,19
9,20,35
9,27,22
9,24,23
9,26,28
9,37,34
