1217,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 836,7231

NrViolations,0
Round,H_team,A_team 
0,24,0
0,14,1
0,29,2
0,32,3
0,4,37
0,19,5
0,8,6
0,22,7
0,21,9
0,35,10
0,11,17
0,12,33
0,13,34
0,26,15
0,23,16
0,18,38
0,31,20
0,25,36
0,30,27
0,28,39
1,18,0
1,24,1
1,30,2
1,8,3
1,4,39
1,35,5
1,21,6
1,23,7
1,29,9
1,19,10
1,11,36
1,12,17
1,13,38
1,14,34
1,28,15
1,22,16
1,26,20
1,25,37
1,32,27
1,31,33
2,0,27
2,1,3
2,25,2
2,4,32
2,5,15
2,22,6
2,36,7
2,8,20
2,12,9
2,26,10
2,11,31
2,21,13
2,24,14
2,19,16
2,17,33
2,18,30
2,23,34
2,29,28
2,35,38
2,39,37
3,37,0
3,1,4
3,2,11
3,3,26
3,5,25
3,6,31
3,7,13
3,27,8
3,9,28
3,10,30
3,38,12
3,14,19
3,15,24
3,16,32
3,17,29
3,34,18
3,20,23
3,33,21
3,39,22
3,36,35
4,16,0
4,1,11
4,2,12
4,3,35
4,14,4
4,5,39
4,6,30
4,7,25
4,38,8
4,9,32
4,10,31
4,18,13
4,15,23
4,17,19
4,20,29
4,27,21
4,34,22
4,36,24
4,37,26
4,33,28
5,0,25
5,34,1
5,2,21
5,3,20
5,4,6
5,33,5
5,38,7
5,31,8
5,9,36
5,16,10
5,23,11
5,27,12
5,13,19
5,14,17
5,15,29
5,18,22
5,30,24
5,28,26
5,32,39
5,37,35
6,0,17
6,12,1
6,19,2
6,25,3
6,4,9
6,32,5
6,23,6
6,21,7
6,8,39
6,10,37
6,11,13
6,31,14
6,18,15
6,29,16
6,24,20
6,22,36
6,26,33
6,28,27
6,30,38
6,35,34
7,0,15
7,32,1
7,2,13
7,29,3
7,4,38
7,5,27
7,20,6
7,12,7
7,8,28
7,19,9
7,10,36
7,11,33
7,21,14
7,39,16
7,22,17
7,26,18
7,23,35
7,24,37
7,31,25
7,30,34
8,5,0
8,1,22
8,2,38
8,10,3
8,12,4
8,6,13
8,7,33
8,8,14
8,27,9
8,11,26
8,39,15
8,28,16
8,17,18
8,19,30
8,20,37
8,21,23
8,24,35
8,25,34
8,29,31
8,36,32
9,34,0
9,1,26
9,2,20
9,3,12
9,33,4
9,5,11
9,6,24
9,7,31
9,37,8
9,9,10
9,13,22
9,14,32
9,15,35
9,16,30
9,17,21
9,25,18
9,38,19
9,28,23
9,27,39
9,36,29
10,0,31
10,1,30
10,37,2
10,3,22
10,4,21
10,36,5
10,6,11
10,16,7
10,18,8
10,25,9
10,24,10
10,13,12
10,14,26
10,15,33
10,27,17
10,28,19
10,35,20
10,32,23
10,34,29
10,38,39
11,0,28
11,15,1
11,35,2
11,18,3
11,4,8
11,34,5
11,26,6
11,7,11
11,24,9
11,13,10
11,20,12
11,16,14
11,37,17
11,23,19
11,22,21
11,32,25
11,31,27
11,38,29
11,30,36
11,39,33
12,0,33
12,27,1
12,2,6
12,36,3
12,4,35
12,12,5
12,7,18
12,8,34
12,11,9
12,10,28
12,30,13
12,29,14
12,32,15
12,17,16
12,19,25
12,20,22
12,21,38
12,39,23
12,26,24
12,31,37
13,10,0
13,17,1
13,2,32
13,14,3
13,27,4
13,5,13
13,6,28
13,7,24
13,33,8
13,9,22
13,11,35
13,12,26
13,15,30
13,20,16
13,36,18
13,19,37
13,21,39
13,23,38
13,29,25
13,31,34
14,9,0
14,1,38
14,39,2
14,3,31
14,34,4
14,5,16
14,6,12
14,10,7
14,13,8
14,27,11
14,14,37
14,15,20
14,17,26
14,19,18
14,21,32
14,28,22
14,23,24
14,25,30
14,35,29
14,33,36
15,6,0
15,16,1
15,23,2
15,3,27
15,18,4
15,5,10
15,7,20
15,8,12
15,30,9
15,39,11
15,13,17
15,15,14
15,33,19
15,25,21
15,22,29
15,24,28
15,38,26
15,35,31
15,37,32
15,34,36
16,0,29
16,13,1
16,9,2
16,3,19
16,4,28
16,37,5
16,39,6
16,7,17
16,8,15
16,38,10
16,11,14
16,22,12
16,16,34
16,18,21
16,36,20
16,30,23
16,24,33
16,26,25
16,35,27
16,32,31
17,0,13
17,1,18
17,2,28
17,16,3
17,26,4
17,9,5
17,32,6
17,7,35
17,8,25
17,10,23
17,12,11
17,20,14
17,38,15
17,36,17
17,31,19
17,29,21
17,22,33
17,24,27
17,30,39
17,37,34
18,0,7
18,1,8
18,2,5
18,3,38
18,10,4
18,14,6
18,9,34
18,20,11
18,12,30
18,13,35
18,17,15
18,26,16
18,32,18
18,19,39
18,21,36
18,27,22
18,31,23
18,29,24
18,33,25
18,28,37
19,14,0
19,1,21
19,27,2
19,3,4
19,5,24
19,6,36
19,15,7
19,10,8
19,17,9
19,34,11
19,12,39
19,13,32
19,35,16
19,23,18
19,19,20
19,25,22
19,31,26
19,28,38
19,29,37
19,33,30
20,8,0
20,23,1
20,15,2
20,3,9
20,4,30
20,5,26
20,6,37
20,32,7
20,33,10
20,11,22
20,35,12
20,13,16
20,27,14
20,17,31
20,18,28
20,19,29
20,39,20
20,34,21
20,25,24
20,38,36
21,35,0
21,1,19
21,7,2
21,11,3
21,4,17
21,5,6
