396,Heuristic,10000000,7230.000000,1,0.005000,500000,32,24
Time,Value 
Final, 402991,7231

NrViolations,0
Round,H_team,A_team 
0,0,7
0,1,8
0,2,13
0,3,10
0,25,4
0,22,5
0,23,6
0,9,26
0,12,11
0,21,14
0,17,15
0,28,16
0,19,18
0,29,20
0,27,24
0,31,30
1,31,0
1,3,1
1,2,23
1,9,4
1,12,5
1,22,6
1,7,13
1,25,8
1,18,10
1,11,17
1,14,27
1,15,16
1,24,19
1,26,20
1,30,21
1,29,28
2,15,0
2,19,1
2,6,2
2,3,23
2,24,4
2,7,5
2,27,8
2,20,9
2,10,28
2,11,13
2,26,12
2,14,29
2,30,16
2,17,31
2,18,25
2,22,21
3,13,0
3,1,12
3,2,22
3,24,3
3,4,21
3,5,25
3,18,6
3,20,7
3,8,9
3,26,10
3,11,29
3,14,31
3,15,19
3,16,23
3,17,30
3,27,28
4,0,5
4,1,24
4,10,2
4,7,3
4,22,4
4,6,26
4,8,14
4,9,12
4,27,11
4,30,13
4,21,15
4,16,25
4,17,29
4,28,18
4,31,19
4,23,20
5,0,23
5,1,16
5,11,2
5,3,15
5,4,14
5,5,26
5,9,6
5,7,8
5,10,17
5,12,27
5,13,18
5,30,19
5,20,22
5,29,21
5,25,24
5,28,31
6,20,0
6,11,1
6,17,2
6,9,3
6,4,10
6,5,8
6,25,6
6,29,7
6,12,14
6,13,22
6,24,15
6,26,16
6,30,18
6,19,23
6,21,28
6,31,27
7,4,0
7,29,1
7,2,20
7,25,3
7,18,5
7,6,11
7,14,7
7,8,26
7,24,9
7,10,16
7,12,30
7,13,31
7,15,27
7,23,17
7,21,19
7,28,22
8,0,29
8,1,25
8,2,26
8,27,3
8,5,4
8,6,24
8,21,7
8,16,8
8,9,28
8,10,31
8,18,11
8,23,12
8,14,13
8,15,30
8,22,17
8,20,19
9,0,8
9,27,1
9,19,2
9,3,29
9,4,31
9,5,10
9,30,6
9,7,26
9,9,21
9,24,11
9,12,22
9,13,15
9,23,14
9,18,16
9,20,17
9,25,28
10,0,18
10,1,28
10,4,2
10,3,8
10,17,5
10,13,6
10,7,10
10,9,25
10,11,14
10,31,12
10,15,23
10,16,20
10,19,29
10,27,21
10,22,30
10,26,24
11,1,0
11,2,7
11,18,3
11,4,20
11,14,5
11,28,6
11,8,24
11,16,9
11,22,10
11,11,21
11,13,12
11,29,15
11,17,27
11,19,25
11,31,23
11,26,30
12,25,0
12,18,1
12,2,3
12,6,4
12,29,5
12,7,19
12,8,17
12,22,9
12,10,11
12,12,16
12,20,13
12,14,24
12,26,15
12,21,31
12,28,23
12,27,30
13,24,0
13,20,1
13,31,2
13,6,3
13,18,4
13,5,9
13,7,22
13,8,15
13,10,27
13,11,25
13,12,17
13,21,13
13,14,16
13,19,26
13,23,29
13,30,28
14,0,26
14,22,1
14,30,2
14,3,4
14,5,24
14,6,19
14,9,7
14,31,8
14,10,20
14,11,16
14,12,21
14,13,25
14,17,14
14,15,28
14,23,18
14,29,27
15,0,3
15,1,10
15,2,12
15,4,29
15,5,23
15,14,6
15,27,7
15,28,8
15,19,9
15,30,11
15,17,13
15,15,25
15,16,22
15,21,18
15,24,20
15,26,31
16,0,9
16,1,30
16,16,2
16,3,22
16,4,12
16,19,5
16,29,6
16,11,7
16,23,8
16,25,10
16,27,13
16,14,15
16,21,17
16,20,18
16,24,31
16,28,26
17,6,0
17,5,1
17,2,24
17,3,16
17,7,4
17,8,12
17,18,9
17,10,30
17,11,26
17,13,29
17,20,14
17,15,31
17,28,17
17,19,22
17,21,23
17,25,27
18,16,0
18,23,1
18,2,21
18,3,19
18,4,15
18,6,5
18,7,24
18,8,18
18,9,27
18,12,10
18,20,11
18,13,28
18,22,14
18,17,26
18,31,25
18,30,29
19,19,0
19,21,1
19,27,2
19,13,3
19,4,11
19,5,15
19,16,6
19,23,7
19,8,20
19,9,17
19,10,14
19,12,28
19,26,18
19,22,24
19,30,25
19,31,29
20,0,22
20,1,17
20,29,2
20,30,3
20,4,8
20,5,27
20,6,15
20,7,31
20,11,9
20,10,23
20,12,25
20,26,13
20,14,28
20,19,16
20,24,18
20,21,20
21,0,27
21,26,1
21,8,2
21,28,3
21,23,4
21,5,31
21,7,6
21,29,9
21,10,19
21,15,11
21,20,12
21,24,13
21,14,30
21,16,21
21,25,17
21,18,22
22,0,21
22,1,14
22,2,18
22,3,5
22,28,4
22,6,27
22,16,7
22,8,22
22,9,13
22,24,10
22,31,11
22,29,12
22,15,20
22,17,19
22,23,30
22,25,26
23,2,0
23,1,9
23,3,21
23,13,4
23,16,5
23,6,10
23,18,7
23,8,30
23,28,11
23,15,12
23,25,14
23,17,24
23,27,19
23,31,20
23,22,23
23,26,29
