396,Heuristic,10000000,7230.000000,1,0.005000,500000,24,6
Time,Value 
Final, 56081,7231

NrViolations,0
Round,H_team,A_team 
0,6,0
0,1,16
0,2,23
0,3,19
0,4,17
0,15,5
0,12,7
0,8,13
0,22,9
0,18,10
0,14,11
0,21,20
1,20,0
1,1,4
1,18,2
1,3,21
1,5,8
1,6,10
1,14,7
1,9,13
1,12,11
1,15,19
1,16,17
1,23,22
2,21,0
2,1,19
2,2,22
2,3,20
2,4,8
2,5,16
2,9,6
2,15,7
2,11,10
2,14,12
2,17,13
2,18,23
3,0,2
3,21,1
3,13,3
3,7,4
3,12,5
3,23,6
3,8,9
3,10,22
3,11,18
3,19,14
3,16,15
3,20,17
4,0,18
4,17,1
4,10,2
4,8,3
4,16,4
4,7,5
4,11,6
4,19,9
4,23,12
4,13,21
4,22,14
4,20,15
5,0,11
5,13,1
5,2,12
5,9,3
5,4,15
5,5,14
5,6,18
5,7,16
5,22,8
5,10,23
5,17,21
5,19,20
