154,Heuristic,10000000,7230.000000,1,0.005000,500000,32,24
Time,Value 
Final, 387102,7231

NrViolations,0
Round,H_team,A_team 
0,0,16
0,4,1
0,19,2
0,22,3
0,5,8
0,18,6
0,15,7
0,9,24
0,10,14
0,26,11
0,12,13
0,17,30
0,29,20
0,21,23
0,25,27
0,28,31
1,3,0
1,20,1
1,6,2
1,4,14
1,16,5
1,31,7
1,9,8
1,10,11
1,12,23
1,29,13
1,30,15
1,17,25
1,18,21
1,19,22
1,27,24
1,28,26
2,0,25
2,23,1
2,2,20
2,3,5
2,4,17
2,6,19
2,12,7
2,8,21
2,11,9
2,27,10
2,14,13
2,28,15
2,16,22
2,24,18
2,31,26
2,29,30
3,0,22
3,1,16
3,2,31
3,3,25
3,24,4
3,5,29
3,6,12
3,7,21
3,8,17
3,14,9
3,23,10
3,11,30
3,13,28
3,15,26
3,27,18
3,19,20
4,0,20
4,1,6
4,13,2
4,15,3
4,26,4
4,5,23
4,7,29
4,8,27
4,21,9
4,10,24
4,17,11
4,18,12
4,14,30
4,25,16
4,28,19
4,22,31
5,21,0
5,10,1
5,28,2
5,13,3
5,29,4
5,11,5
5,27,6
5,7,23
5,18,8
5,9,12
5,20,14
5,15,25
5,26,16
5,17,31
5,30,19
5,24,22
6,29,0
6,9,1
6,2,15
6,28,3
6,4,18
6,27,5
6,11,6
6,24,7
6,16,8
6,10,21
6,12,19
6,30,13
6,26,14
6,22,17
6,20,23
6,31,25
7,7,0
7,1,27
7,2,24
7,3,8
7,4,20
7,5,17
7,6,15
7,18,9
7,22,10
7,11,14
7,12,28
7,13,25
7,23,16
7,19,26
7,21,29
7,30,31
8,0,26
8,1,30
8,2,27
8,3,24
8,4,15
8,9,5
8,6,7
8,8,10
8,31,11
8,22,12
8,13,18
8,14,28
8,21,16
8,20,17
8,25,19
8,23,29
9,0,23
9,1,5
9,17,2
9,6,3
9,28,4
9,7,27
9,8,29
9,20,9
9,10,13
9,15,11
9,26,12
9,14,16
9,31,18
9,24,19
9,21,22
9,25,30
10,0,6
10,24,1
10,14,2
10,3,23
10,31,4
10,5,19
10,16,7
10,22,8
10,17,9
10,10,12
10,28,11
10,26,13
10,15,18
10,20,21
10,29,25
10,27,30
11,28,0
11,22,1
11,9,2
11,3,7
11,12,4
11,6,5
11,8,14
11,10,25
11,11,16
11,27,13
11,15,31
11,17,21
11,18,26
11,19,23
11,30,20
11,29,24
12,31,0
12,29,1
12,2,5
12,3,26
12,4,8
12,24,6
12,19,7
12,30,9
12,18,10
12,11,21
12,12,16
12,13,20
12,14,15
12,27,17
12,23,22
12,25,28
13,13,0
13,1,28
13,21,2
13,19,3
13,4,27
13,5,18
13,22,6
13,7,25
13,8,15
13,23,9
13,10,26
13,24,11
13,12,14
13,30,16
13,17,29
13,31,20
14,0,19
14,26,1
14,23,2
14,3,27
14,5,4
14,6,10
14,7,30
14,8,25
14,22,9
14,18,11
14,29,12
14,31,13
14,17,14
14,21,15
14,16,24
14,20,28
15,0,24
15,15,1
15,4,2
15,3,11
15,5,30
15,9,6
15,7,18
15,8,23
15,19,10
15,25,12
15,13,17
15,14,31
15,16,27
15,20,22
15,28,21
15,26,29
16,0,5
16,31,1
16,2,7
16,3,10
16,11,4
16,25,6
16,20,8
16,9,29
16,27,12
16,13,21
16,23,14
16,15,17
16,19,16
16,18,28
16,22,30
16,24,26
17,1,0
17,2,8
17,16,3
17,30,4
17,5,22
17,6,28
17,7,20
17,9,27
17,10,29
17,11,13
17,12,17
17,14,24
17,23,15
17,18,19
17,31,21
17,26,25
18,10,0
18,1,18
18,2,3
18,13,4
18,21,5
18,29,6
18,7,22
18,19,8
18,26,9
18,27,11
18,12,24
18,25,14
18,20,15
18,16,31
18,17,28
18,30,23
19,0,2
19,1,14
19,21,3
19,4,9
19,28,5
19,17,6
19,8,7
19,20,10
19,11,12
19,13,23
19,22,15
19,16,29
19,25,18
19,19,31
19,30,24
19,26,27
20,4,0
20,25,1
20,2,26
20,3,29
20,15,5
20,8,6
20,7,13
20,10,9
20,11,23
20,12,21
20,14,22
20,18,16
20,19,17
20,20,27
20,24,31
20,28,30
21,8,0
21,1,19
21,2,29
21,18,3
21,4,7
21,5,26
21,6,13
21,9,25
21,15,10
21,11,22
21,31,12
21,14,27
21,16,17
21,24,20
21,30,21
21,23,28
22,14,0
22,1,3
22,2,18
22,21,4
22,5,13
22,6,26
22,7,17
22,24,8
22,9,19
22,30,10
22,25,11
22,15,12
22,16,20
22,27,22
22,23,31
22,29,28
23,0,18
23,1,11
23,16,2
23,9,3
23,23,4
23,5,7
23,6,20
23,26,8
23,17,10
23,12,30
23,13,15
23,21,14
23,27,19
23,22,28
23,25,24
23,29,31
