2486,Heuristic,10000000,7230.000000,1,0.005000,500000,32,24
Time,Value 
Final, 400228,7231

NrViolations,0
Round,H_team,A_team 
0,0,2
0,5,1
0,8,3
0,25,4
0,31,6
0,7,19
0,9,27
0,10,13
0,11,24
0,30,12
0,29,14
0,15,23
0,16,22
0,17,21
0,18,20
0,28,26
1,0,5
1,1,4
1,2,22
1,25,3
1,30,6
1,7,15
1,8,13
1,9,31
1,18,10
1,11,26
1,12,21
1,16,14
1,17,29
1,19,20
1,28,23
1,27,24
2,0,15
2,1,10
2,2,20
2,3,14
2,9,4
2,5,13
2,28,6
2,23,7
2,8,30
2,21,11
2,29,12
2,18,16
2,27,17
2,22,19
2,24,26
2,25,31
3,16,0
3,1,31
3,21,2
3,3,30
3,4,29
3,5,25
3,6,27
3,20,7
3,26,8
3,14,9
3,10,17
3,23,11
3,12,28
3,13,24
3,19,15
3,22,18
4,0,25
4,6,1
4,7,2
4,4,3
4,15,5
4,11,8
4,12,9
4,10,26
4,13,21
4,23,14
4,16,30
4,18,17
4,19,27
4,20,28
4,29,22
4,31,24
5,0,1
5,2,6
5,20,3
5,4,22
5,31,5
5,13,7
5,17,8
5,9,18
5,12,10
5,11,29
5,14,28
5,15,24
5,16,27
5,19,25
5,30,21
5,26,23
6,0,19
6,2,1
6,3,16
6,8,4
6,29,5
6,22,6
6,31,7
6,30,9
6,21,10
6,14,11
6,24,12
6,26,13
6,28,15
6,17,20
6,25,18
6,27,23
7,24,0
7,1,18
7,5,2
7,22,3
7,4,30
7,6,12
7,28,7
7,8,10
7,15,9
7,11,20
7,25,13
7,14,26
7,16,19
7,17,23
7,21,29
7,27,31
8,6,0
8,1,25
8,3,2
8,20,4
8,5,19
8,7,17
8,18,8
8,28,9
8,10,30
8,11,31
8,12,26
8,27,13
8,15,14
8,23,16
8,22,21
8,29,24
9,0,3
9,9,1
9,2,17
9,21,4
9,23,5
9,6,8
9,24,7
9,10,22
9,11,28
9,31,12
9,13,14
9,15,30
9,20,16
9,19,18
9,25,27
9,29,26
10,26,0
10,1,27
10,30,2
10,3,6
10,4,28
10,20,5
10,18,7
10,19,8
10,24,9
10,10,15
10,25,11
10,12,13
10,31,14
10,21,16
10,22,17
10,29,23
11,18,0
11,1,11
11,13,2
11,3,19
11,17,4
11,5,28
11,24,6
11,7,10
11,8,20
11,9,26
11,12,23
11,14,21
11,27,15
11,16,25
11,31,22
11,30,29
12,7,0
12,30,1
12,2,25
12,5,3
12,4,24
12,9,6
12,23,8
12,16,10
12,11,17
12,12,15
12,13,22
12,20,14
12,18,27
12,26,19
12,21,31
12,28,29
13,0,28
13,14,1
13,2,12
13,3,18
13,5,4
13,6,25
13,7,16
13,21,8
13,9,19
13,24,10
13,11,30
13,29,13
13,15,22
13,26,17
13,20,27
13,23,31
14,0,12
14,15,1
14,2,11
14,3,7
14,4,26
14,22,5
14,18,6
14,8,16
14,25,9
14,10,23
14,13,20
14,27,14
14,17,30
14,19,28
14,24,21
14,29,31
15,0,11
15,1,21
15,9,2
15,3,12
15,18,4
15,8,5
15,6,7
15,10,29
15,13,15
15,25,14
15,16,28
15,17,24
15,19,23
15,31,20
15,22,26
15,27,30
16,29,0
16,1,3
16,2,18
16,19,4
16,10,5
16,6,23
16,7,26
16,12,8
16,9,16
16,22,11
16,13,17
16,14,24
16,15,20
16,27,21
16,30,25
16,28,31
17,20,0
17,24,1
17,2,31
17,26,3
17,4,16
17,5,9
17,6,19
17,7,22
17,14,8
17,11,10
17,12,17
17,30,13
17,21,15
17,23,18
17,28,25
17,29,27
18,8,0
18,1,29
18,23,2
18,3,9
18,4,15
18,5,7
18,26,6
18,27,10
18,11,13
18,12,25
18,30,14
18,16,31
18,17,28
18,21,18
18,19,24
18,22,20
19,0,9
19,17,1
19,2,4
19,3,24
19,18,5
19,10,6
19,7,21
19,8,15
19,16,11
19,20,12
19,13,28
19,14,19
19,22,23
19,25,29
19,26,27
19,31,30
20,22,0
20,8,1
20,2,16
20,3,11
20,7,4
20,5,27
20,6,21
20,9,29
20,10,19
20,14,12
20,13,31
20,15,17
20,18,24
20,23,20
20,25,26
20,30,28
21,14,0
21,26,1
21,24,2
21,15,3
21,4,27
21,5,16
21,6,11
21,25,7
21,9,8
21,20,10
21,12,22
21,23,13
21,31,17
21,30,18
21,29,19
21,28,21
22,23,0
22,1,7
22,26,2
22,31,3
22,4,13
22,6,5
22,8,29
22,11,9
22,10,25
22,27,12
22,17,14
22,15,18
22,24,16
22,19,30
22,21,20
22,28,22
23,0,30
23,1,12
23,19,2
23,28,3
23,4,10
23,26,5
23,16,6
23,7,8
23,17,9
23,27,11
23,13,18
23,14,22
23,31,15
23,20,29
23,21,23
23,24,25
