588,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 62205,7231

NrViolations,0
Round,H_team,A_team 
0,0,5
0,25,1
0,2,6
0,15,3
0,11,4
0,7,35
0,39,8
0,9,17
0,10,18
0,26,12
0,21,13
0,22,14
0,23,16
0,34,19
0,33,20
0,29,24
0,27,31
0,28,37
0,30,36
0,38,32
1,0,6
1,24,1
1,2,25
1,3,35
1,10,4
1,5,23
1,7,26
1,28,8
1,14,9
1,33,11
1,31,12
1,39,13
1,15,18
1,27,16
1,17,36
1,38,19
1,20,22
1,21,37
1,30,29
1,34,32
2,28,0
2,1,23
2,2,22
2,7,3
2,15,4
2,5,37
2,6,35
2,8,34
2,9,25
2,38,10
2,39,11
2,27,12
2,33,13
2,14,26
2,31,16
2,17,29
2,20,18
2,32,19
2,21,36
2,30,24
3,37,0
3,1,7
3,9,2
3,3,20
3,4,33
3,5,6
3,8,15
3,32,10
3,36,11
3,12,21
3,13,23
3,14,25
3,16,28
3,17,24
3,18,30
3,19,39
3,22,31
3,26,27
3,29,34
3,35,38
4,36,0
4,3,1
4,18,2
4,6,4
4,16,5
4,7,20
4,8,33
4,13,9
4,35,10
4,11,17
4,22,12
4,37,14
4,25,15
4,19,28
4,31,21
4,23,39
4,24,34
4,26,38
4,29,27
4,30,32
5,0,30
5,1,8
5,12,2
5,19,3
5,5,4
5,6,18
5,7,22
5,11,9
5,10,17
5,13,20
5,36,14
5,35,15
5,16,33
5,27,21
5,31,23
5,24,38
5,25,26
5,28,39
5,29,32
5,34,37
6,0,8
6,1,29
6,2,30
6,39,3
6,4,18
6,5,11
6,6,22
6,9,7
6,10,16
6,12,24
6,15,13
6,21,14
6,20,17
6,33,19
6,27,23
6,25,37
6,26,32
6,28,36
6,31,35
6,38,34
7,20,0
7,2,1
7,36,3
7,4,29
7,12,5
7,28,6
7,17,7
7,8,37
7,18,9
7,19,10
7,11,13
7,14,30
7,15,23
7,16,38
7,33,21
7,22,24
7,32,25
7,26,31
7,27,35
7,34,39
8,11,0
8,1,14
8,2,10
8,3,12
8,4,19
8,20,5
8,36,6
8,18,7
8,8,38
8,9,24
8,13,27
8,16,15
8,17,26
8,23,21
8,30,22
8,35,25
8,34,28
8,29,31
8,32,39
8,37,33
9,0,14
9,1,10
9,17,2
9,3,27
9,24,4
9,13,5
9,37,6
9,7,12
9,8,19
9,9,20
9,11,15
9,21,16
9,31,18
9,29,22
9,23,32
9,34,25
9,30,26
9,38,28
9,36,33
9,35,39
10,0,2
10,6,1
10,3,22
10,25,4
10,5,8
10,7,11
10,31,9
10,10,15
10,13,12
10,14,20
10,16,36
10,21,17
10,27,18
10,19,24
10,23,35
10,29,26
10,28,32
10,30,34
10,39,33
10,37,38
11,0,1
11,2,29
11,25,3
11,4,38
11,5,32
11,6,11
11,31,7
11,8,36
11,27,9
11,10,23
11,12,20
11,22,13
11,14,34
11,15,37
11,16,17
11,26,18
11,19,30
11,21,39
11,35,24
11,33,28
12,22,0
12,1,30
12,2,39
12,3,14
12,4,36
12,5,38
12,25,6
12,27,7
12,8,16
12,26,9
12,20,10
12,11,31
12,12,34
12,13,37
12,15,29
12,19,17
12,18,21
12,23,28
12,32,24
12,35,33
13,12,0
13,1,18
13,2,27
13,3,5
13,4,16
13,6,29
13,7,14
13,24,8
13,9,30
13,13,10
13,11,28
13,15,31
13,17,25
13,36,19
13,20,39
13,22,21
13,23,37
13,34,26
13,32,35
13,38,33
14,18,0
14,1,27
14,11,2
14,24,3
14,17,4
14,5,7
14,34,6
14,29,8
14,9,16
14,21,10
14,14,12
14,13,31
14,39,15
14,37,19
14,28,20
14,36,22
14,38,23
14,30,25
14,35,26
14,32,33
15,0,27
15,17,1
15,19,2
15,26,3
15,21,4
15,24,5
15,38,6
15,7,13
15,30,8
15,9,12
15,10,11
15,18,14
15,33,15
15,16,20
15,39,22
15,23,34
15,29,25
15,28,35
15,31,32
15,37,36
16,7,0
16,12,1
16,16,2
16,31,3
16,14,4
16,29,5
16,23,6
16,8,9
16,10,28
16,11,19
16,18,13
16,15,34
16,30,17
16,21,20
16,33,22
16,26,24
16,25,38
16,27,32
16,36,35
16,39,37
17,15,0
17,1,28
17,2,21
17,3,38
17,4,8
17,26,5
17,6,9
17,32,7
17,10,33
17,23,11
17,12,17
17,13,34
17,14,29
17,16,19
17,22,18
17,20,30
17,24,27
17,25,31
17,37,35
17,36,39
18,0,21
18,20,1
18,14,2
18,3,10
18,4,9
18,5,36
18,6,8
18,38,7
18,35,11
18,12,29
18,32,13
18,22,15
18,37,16
18,18,17
18,19,23
18,24,28
18,25,27
18,33,26
18,39,30
18,34,31
19,0,3
19,22,1
19,4,2
19,19,5
19,6,27
19,34,7
19,8,21
19,9,29
19,10,36
19,32,11
19,18,12
19,35,13
19,17,14
19,20,15
19,39,16
19,33,23
19,24,25
19,28,26
19,37,30
19,38,31
