154,Heuristic,10000000,7230.000000,1,0.005000,500000,16,12
Time,Value 
Final, 124307,7231

NrViolations,0
Round,H_team,A_team 
0,0,8
0,1,3
0,2,9
0,4,5
0,13,6
0,14,7
0,12,10
0,15,11
1,0,5
1,1,9
1,4,2
1,15,3
1,14,6
1,11,7
1,8,12
1,13,10
2,4,0
2,2,1
2,10,3
2,8,5
2,6,12
2,7,9
2,11,14
2,13,15
3,1,0
3,7,2
3,3,13
3,10,4
3,5,12
3,11,6
3,9,8
3,15,14
4,0,2
4,1,13
4,3,11
4,14,4
4,5,9
4,10,6
4,7,8
4,12,15
5,9,0
5,12,1
5,2,13
5,3,7
5,15,4
5,5,11
5,6,8
5,14,10
6,6,0
6,14,1
6,2,5
6,9,3
6,4,7
6,8,11
6,10,15
6,13,12
7,0,7
7,15,1
7,2,6
7,3,5
7,8,4
7,13,9
7,11,10
7,12,14
8,15,0
8,1,8
8,3,2
8,11,4
8,5,6
8,7,10
8,12,9
8,13,14
9,14,0
9,1,4
9,2,12
9,3,8
9,5,10
9,6,7
9,9,15
9,11,13
10,0,13
10,5,1
10,10,2
10,6,3
10,4,12
10,7,15
10,8,14
10,9,11
11,0,3
11,10,1
11,8,2
11,4,13
11,7,5
11,6,15
11,9,14
11,12,11
