154,Heuristic,10000000,7230.000000,1,0.005000,500000,16,8
Time,Value 
Final, 73046,7231

NrViolations,0
Round,H_team,A_team 
0,0,8
0,1,6
0,5,2
0,3,7
0,4,14
0,13,9
0,10,12
0,11,15
1,0,14
1,1,4
1,2,6
1,3,5
1,7,12
1,8,10
1,15,9
1,13,11
2,3,0
2,1,5
2,2,4
2,6,14
2,7,10
2,8,9
2,12,11
2,15,13
3,9,0
3,2,1
3,11,3
3,5,4
3,7,6
3,12,8
3,10,15
3,14,13
4,5,0
4,1,7
4,11,2
4,15,3
4,4,10
4,9,6
4,14,8
4,13,12
5,0,10
5,3,1
5,15,2
5,6,4
5,5,7
5,13,8
5,11,9
5,14,12
6,0,2
6,8,1
6,6,3
6,4,13
6,9,5
6,7,11
6,10,14
6,12,15
7,4,0
7,12,1
7,2,3
7,6,5
7,9,7
7,8,11
7,10,13
7,14,15
