588,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 65124,7231

NrViolations,0
Round,H_team,A_team 
0,10,0
0,1,8
0,11,2
0,3,5
0,21,4
0,6,12
0,34,7
0,9,20
0,17,13
0,15,14
0,16,18
0,19,22
0,36,23
0,24,25
0,26,33
0,27,28
0,30,29
0,31,38
0,32,37
0,39,35
1,15,0
1,9,1
1,13,2
1,3,12
1,17,4
1,5,20
1,6,10
1,33,7
1,8,11
1,16,14
1,18,22
1,19,21
1,35,23
1,24,26
1,25,38
1,27,39
1,28,32
1,29,36
1,31,30
1,34,37
2,13,0
2,6,1
2,2,20
2,3,11
2,12,4
2,5,10
2,29,7
2,16,8
2,9,14
2,15,17
2,19,18
2,21,24
2,22,28
2,30,23
2,25,34
2,26,36
2,35,27
2,31,39
2,32,38
2,37,33
3,0,1
3,2,16
3,7,3
3,4,6
3,5,15
3,14,8
3,10,9
3,11,13
3,12,30
3,17,19
3,18,32
3,20,25
3,21,28
3,22,26
3,23,34
3,24,31
3,37,27
3,38,29
3,39,33
3,36,35
4,0,16
4,1,11
4,6,2
4,9,3
4,4,15
4,12,5
4,7,14
4,13,8
4,10,30
4,17,32
4,39,18
4,19,25
4,20,28
4,26,21
4,22,34
4,23,31
4,24,36
4,33,27
4,37,29
4,38,35
5,7,0
5,1,10
5,2,17
5,3,15
5,4,11
5,14,5
5,25,6
5,8,12
5,13,9
5,16,22
5,38,18
5,19,32
5,20,30
5,34,21
5,24,23
5,28,26
5,27,36
5,39,29
5,31,33
5,35,37
6,0,11
6,1,17
6,14,2
6,3,10
6,8,4
6,16,5
6,26,6
6,13,7
6,9,12
6,15,22
6,33,18
6,19,31
6,23,20
6,32,21
6,28,24
6,27,25
6,29,35
6,30,36
6,34,39
6,37,38
7,0,17
7,5,1
7,9,2
7,20,3
7,4,10
7,15,6
7,7,8
7,11,26
7,16,12
7,18,13
7,14,22
7,36,19
7,21,31
7,23,28
7,38,24
7,25,35
7,29,27
7,30,34
7,32,33
7,37,39
8,12,0
8,1,4
8,2,26
8,22,3
8,37,5
8,6,16
8,10,7
8,8,9
8,11,15
8,25,13
8,18,14
8,17,20
8,38,19
8,21,23
8,35,24
8,27,34
8,28,33
8,29,31
8,30,32
8,39,36
9,18,0
9,12,1
9,2,27
9,14,3
9,4,26
9,36,5
9,32,6
9,11,7
9,8,38
9,9,16
9,10,23
9,22,13
9,15,20
9,17,21
9,39,19
9,24,34
9,33,25
9,28,29
9,35,30
9,31,37
10,14,0
10,1,27
10,2,4
10,3,8
10,39,5
10,34,6
10,7,38
10,9,11
10,10,16
10,19,12
10,13,23
10,15,21
10,17,18
10,20,22
10,24,37
10,28,25
10,26,29
10,30,33
10,31,36
10,32,35
11,0,27
11,1,2
11,4,3
11,5,7
11,33,6
11,8,19
11,15,9
11,13,10
11,11,38
11,18,12
11,31,14
11,16,21
11,22,17
11,20,24
11,23,37
11,26,25
11,35,28
11,29,32
11,30,39
11,34,36
12,0,3
12,1,7
12,2,19
12,20,4
12,5,8
12,6,18
12,27,9
12,11,10
12,12,15
12,13,16
12,32,14
12,24,17
12,21,39
12,25,22
12,23,29
12,37,26
12,28,34
12,38,30
12,35,31
12,33,36
13,6,0
13,36,1
13,7,2
13,3,19
13,16,4
13,11,5
13,8,18
13,21,9
13,10,12
13,15,13
13,28,14
13,23,17
13,35,20
13,27,22
13,24,33
13,25,39
13,38,26
13,29,34
13,37,30
13,31,32
14,9,0
14,37,1
14,10,2
14,3,18
14,4,7
14,6,5
14,8,15
14,12,11
14,14,13
14,17,16
14,19,23
14,36,20
14,25,21
14,22,35
14,30,24
14,39,26
14,32,27
14,38,28
14,29,33
14,34,31
15,0,8
15,34,1
15,5,2
15,16,3
15,4,9
15,11,6
15,7,15
15,10,19
15,13,12
15,17,14
15,18,23
15,33,20
15,21,35
15,22,37
15,29,24
15,32,25
15,26,30
15,31,27
15,36,28
15,39,38
16,0,29
16,1,15
16,2,8
16,13,3
16,5,4
16,6,9
16,7,19
16,17,10
16,16,11
16,12,14
16,18,35
16,20,37
16,21,22
16,23,25
16,24,39
16,32,26
16,27,30
16,31,28
16,33,34
16,38,36
17,0,5
17,1,13
17,3,2
17,4,29
17,8,6
17,12,7
17,9,19
17,15,10
17,11,24
17,14,21
17,36,16
17,26,17
17,20,18
17,22,31
17,23,39
17,25,30
17,27,38
17,28,37
17,34,32
17,35,33
18,2,0
18,3,1
18,4,13
18,5,9
18,7,6
18,8,29
18,14,10
18,20,11
18,12,24
18,19,15
18,37,16
18,30,17
18,18,21
18,23,22
18,25,31
18,26,27
18,28,39
18,36,32
18,33,38
18,34,35
19,0,4
19,14,1
19,2,12
19,6,3
19,5,13
19,7,9
19,10,8
19,19,11
19,18,15
19,35,16
19,33,17
19,21,20
19,22,24
19,27,23
19,29,25
19,26,31
19,30,28
19,39,32
19,38,34
19,36,37
