11,Heuristic,10000000,7230.000000,1,0.005000,500000,24,18
Time,Value 
Final, 215105,7231

NrViolations,0
Round,H_team,A_team 
0,0,16
0,19,1
0,2,10
0,15,3
0,7,4
0,14,5
0,8,6
0,13,9
0,11,18
0,12,20
0,21,17
0,23,22
1,0,19
1,1,9
1,2,22
1,3,18
1,5,4
1,6,16
1,11,7
1,17,8
1,23,10
1,12,15
1,21,13
1,14,20
2,6,0
2,1,12
2,2,23
2,4,3
2,5,17
2,10,7
2,19,8
2,15,9
2,22,11
2,13,16
2,21,14
2,20,18
3,0,2
3,1,4
3,16,3
3,5,15
3,18,6
3,23,7
3,8,12
3,9,11
3,10,21
3,13,22
3,17,14
3,19,20
4,17,0
4,16,1
4,19,2
4,3,14
4,4,22
4,7,5
4,10,6
4,8,11
4,9,12
4,20,13
4,15,23
4,18,21
5,13,0
5,1,7
5,6,2
5,3,19
5,14,4
5,5,16
5,9,8
5,22,10
5,11,21
5,12,23
5,20,15
5,18,17
6,0,18
6,2,1
6,21,3
6,12,4
6,5,6
6,16,7
6,8,13
6,19,9
6,20,10
6,11,17
6,14,23
6,22,15
7,0,10
7,23,1
7,2,16
7,13,3
7,4,11
7,12,5
7,15,6
7,7,14
7,8,18
7,17,9
7,19,22
7,21,20
8,9,0
8,13,1
8,2,18
8,3,17
8,4,21
8,5,8
8,7,6
8,10,16
8,15,11
8,14,12
8,23,19
8,20,22
9,3,0
9,1,21
9,4,2
9,22,5
9,6,13
9,7,8
9,9,23
9,10,19
9,12,11
9,14,15
9,18,16
9,17,20
10,0,5
10,11,1
10,13,2
10,20,3
10,9,4
10,6,23
10,15,7
10,14,8
10,12,10
10,16,21
10,22,17
10,18,19
11,21,0
11,3,1
11,2,17
11,20,4
11,11,5
11,6,9
11,7,13
11,8,22
11,15,10
11,19,12
11,16,14
11,18,23
12,8,0
12,1,14
12,5,2
12,22,3
12,4,16
12,21,6
12,7,18
12,9,20
12,11,10
12,12,13
12,19,15
12,23,17
13,22,0
13,15,1
13,14,2
13,10,3
13,4,19
13,5,18
13,17,6
13,7,12
13,8,20
13,9,21
13,16,11
13,13,23
14,0,11
14,5,1
14,12,2
14,6,3
14,4,18
14,20,7
14,10,8
14,9,22
14,17,13
14,14,19
14,15,16
14,21,23
15,0,4
15,1,17
15,2,8
15,3,12
15,20,5
15,22,6
15,21,7
15,18,9
15,10,14
15,23,11
15,13,15
15,16,19
16,0,14
16,1,20
16,2,9
16,3,7
16,6,4
16,19,5
16,23,8
16,18,10
16,11,13
16,16,12
16,17,15
16,22,21
17,23,0
17,1,22
17,11,2
17,3,5
17,4,15
17,6,14
17,7,19
17,8,21
17,10,9
17,17,12
17,18,13
17,16,20
