5003,Heuristic,10000000,7230.000000,1,0.005000,500000,16,12
Time,Value 
Final, 125416,7231

NrViolations,0
Round,H_team,A_team 
0,0,9
0,2,1
0,3,11
0,4,10
0,5,6
0,7,15
0,14,8
0,13,12
1,0,15
1,3,1
1,6,2
1,4,7
1,5,11
1,12,8
1,10,9
1,13,14
2,0,2
2,1,6
2,8,3
2,4,11
2,14,5
2,10,7
2,12,9
2,15,13
3,10,0
3,1,4
3,7,2
3,9,3
3,13,5
3,6,8
3,11,12
3,14,15
4,0,14
4,1,9
4,2,8
4,6,3
4,13,4
4,15,5
4,7,12
4,11,10
5,6,0
5,5,1
5,2,14
5,3,7
5,15,4
5,8,13
5,9,11
5,10,12
6,12,0
6,1,14
6,3,2
6,4,6
6,5,9
6,7,13
6,10,8
6,11,15
7,11,0
7,8,1
7,9,2
7,15,3
7,4,5
7,6,7
7,13,10
7,14,12
8,0,5
8,12,1
8,4,2
8,14,3
8,6,9
8,8,7
8,15,10
8,13,11
9,0,4
9,7,1
9,2,13
9,12,3
9,5,8
9,11,6
9,9,15
9,10,14
10,1,0
10,2,10
10,3,13
10,9,4
10,5,7
10,12,6
10,8,15
10,11,14
11,3,0
11,1,10
11,2,5
11,8,4
11,14,6
11,7,11
11,9,13
11,15,12
