11,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 65764,7231

NrViolations,0
Round,H_team,A_team 
0,18,0
0,1,11
0,5,2
0,3,7
0,12,4
0,6,8
0,14,9
0,10,16
0,17,13
0,19,15
0,22,20
0,37,21
0,28,23
0,24,25
0,26,31
0,30,27
0,36,29
0,32,34
0,35,33
0,38,39
1,17,0
1,7,1
1,2,38
1,3,11
1,4,8
1,10,5
1,20,6
1,15,9
1,12,16
1,14,13
1,18,19
1,30,21
1,22,31
1,27,23
1,32,24
1,26,25
1,37,28
1,35,29
1,39,33
1,34,36
2,16,0
2,8,1
2,2,17
2,3,38
2,13,4
2,5,35
2,32,6
2,7,9
2,36,10
2,15,11
2,12,14
2,18,22
2,19,26
2,34,20
2,29,21
2,23,31
2,33,24
2,25,30
2,27,37
2,39,28
3,0,12
3,1,3
3,2,35
3,15,4
3,9,5
3,29,6
3,7,8
3,34,10
3,11,14
3,13,38
3,16,19
3,17,30
3,33,18
3,36,20
3,21,26
3,22,37
3,23,25
3,28,24
3,39,27
3,31,32
4,0,35
4,1,9
4,4,2
4,3,13
4,14,5
4,6,7
4,8,15
4,29,10
4,16,11
4,17,12
4,36,18
4,19,30
4,31,20
4,21,23
4,22,25
4,24,39
4,26,33
4,38,27
4,28,34
4,32,37
5,0,7
5,14,1
5,2,13
5,9,3
5,4,16
5,8,5
5,12,6
5,10,15
5,21,11
5,19,17
5,37,18
5,20,26
5,24,22
5,23,34
5,25,39
5,35,27
5,28,36
5,31,29
5,30,33
5,38,32
6,2,0
6,17,1
6,10,3
6,9,4
6,5,16
6,6,15
6,7,13
6,8,19
6,22,11
6,12,26
6,33,14
6,18,28
6,20,21
6,37,23
6,24,38
6,25,31
6,27,36
6,29,34
6,35,30
6,39,32
7,3,0
7,15,1
7,2,10
7,4,17
7,5,19
7,6,9
7,11,7
7,12,8
7,13,26
7,34,14
7,16,28
7,18,24
7,20,37
7,21,38
7,35,22
7,39,23
7,25,36
7,27,29
7,31,30
7,33,32
8,0,6
8,1,2
8,3,25
8,4,19
8,11,5
8,7,17
8,18,8
8,9,12
8,13,10
8,32,14
8,15,16
8,30,20
8,21,28
8,36,22
8,38,23
8,24,29
8,26,37
8,27,33
8,31,35
8,34,39
9,0,25
9,1,12
9,3,2
9,4,6
9,15,5
9,10,7
9,16,8
9,9,17
9,11,13
9,14,18
9,19,21
9,32,20
9,34,22
9,23,33
9,24,30
9,26,27
9,28,35
9,29,37
9,39,31
9,38,36
10,8,0
10,1,4
10,2,25
10,6,3
10,17,5
10,19,7
10,9,11
10,14,10
10,12,18
10,13,15
10,16,39
10,29,20
10,21,33
10,22,30
10,23,35
10,24,27
10,28,26
10,37,31
10,36,32
10,38,34
11,10,0
11,31,1
11,2,9
11,4,3
11,5,12
11,16,6
11,20,7
11,21,8
11,11,39
11,13,18
11,14,15
11,25,17
11,22,19
11,23,24
11,26,29
11,27,34
11,28,30
11,35,32
11,33,36
11,37,38
12,11,0
12,33,1
12,15,2
12,5,3
12,4,23
12,6,14
12,7,12
12,26,8
12,9,10
12,13,39
12,18,16
12,20,17
12,19,28
12,21,24
12,22,29
12,37,25
12,27,32
12,30,34
12,38,31
12,35,36
13,0,23
13,32,1
13,11,2
13,3,12
13,5,4
13,10,6
13,7,14
13,27,8
13,9,13
13,30,15
13,16,22
13,17,21
13,18,20
13,19,24
13,28,25
13,39,26
13,33,29
13,34,31
13,38,35
13,36,37
14,9,0
14,1,23
14,12,2
14,8,3
14,7,4
14,13,5
14,6,11
14,10,22
14,14,16
14,32,15
14,17,18
14,39,19
14,20,27
14,25,21
14,24,34
14,38,26
14,29,28
14,36,30
14,31,33
14,37,35
15,0,4
15,5,1
15,2,16
15,3,14
15,13,6
15,18,7
15,8,9
15,10,11
15,20,12
15,23,15
15,17,22
15,37,19
15,21,27
15,31,24
15,25,34
15,35,26
15,28,33
15,32,29
15,30,38
15,36,39
16,1,0
16,2,14
16,3,16
16,4,10
16,5,6
16,15,7
16,11,8
16,9,36
16,13,12
16,33,17
16,18,21
16,38,19
16,23,20
16,22,27
16,35,24
16,29,25
16,26,34
16,31,28
16,30,32
16,39,37
17,0,14
17,1,10
17,6,2
17,19,3
17,4,18
17,5,36
17,16,7
17,8,13
17,22,9
17,12,11
17,15,21
17,35,17
17,25,20
17,23,32
17,37,24
17,26,30
17,27,31
17,28,38
17,29,39
17,34,33
18,0,5
18,1,13
18,7,2
18,20,3
18,11,4
18,6,18
18,8,10
18,24,9
18,12,15
18,14,22
18,16,21
18,31,17
18,19,36
18,26,23
18,25,32
18,27,28
18,29,38
18,30,39
18,33,37
18,34,35
19,0,13
19,6,1
19,8,2
19,15,3
19,14,4
19,7,5
19,23,9
19,10,12
19,11,18
19,17,16
19,20,19
19,21,22
19,24,26
19,25,27
19,32,28
19,30,29
19,36,31
19,33,38
19,34,37
19,39,35
