1217,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 822,7231

NrViolations,0
Round,H_team,A_team 
0,7,0
0,1,2
0,14,3
0,22,4
0,21,5
0,35,6
0,29,8
0,9,19
0,10,12
0,27,11
0,13,34
0,15,16
0,17,28
0,18,31
0,20,39
0,24,23
0,37,25
0,32,26
0,36,30
0,33,38
1,15,0
1,1,30
1,20,2
1,35,3
1,10,4
1,36,5
1,29,6
1,7,8
1,9,23
1,32,11
1,16,12
1,13,28
1,14,34
1,17,39
1,18,27
1,33,19
1,21,38
1,22,25
1,24,31
1,37,26
2,0,39
2,1,26
2,24,2
2,37,3
2,4,28
2,33,5
2,32,6
2,36,7
2,8,35
2,22,9
2,10,19
2,13,11
2,12,25
2,14,31
2,15,23
2,16,18
2,17,38
2,29,20
2,21,27
2,30,34
3,0,14
3,8,1
3,2,9
3,3,29
3,4,32
3,5,20
3,6,10
3,25,7
3,11,37
3,12,33
3,19,13
3,34,15
3,16,22
3,23,17
3,26,18
3,39,21
3,38,24
3,28,27
3,30,35
3,31,36
4,0,17
4,38,1
4,2,36
4,3,13
4,4,29
4,5,24
4,6,37
4,12,7
4,8,16
4,27,9
4,31,10
4,11,15
4,28,14
4,39,18
4,19,21
4,20,32
4,23,22
4,34,25
4,26,35
4,30,33
5,27,0
5,34,1
5,2,16
5,3,24
5,26,4
5,5,29
5,6,30
5,7,21
5,31,8
5,9,33
5,10,22
5,11,25
5,37,12
5,23,13
5,20,14
5,39,15
5,18,17
5,19,32
5,28,38
5,35,36
6,1,0
6,27,2
6,38,3
6,15,4
6,22,5
6,33,6
6,7,19
6,32,8
6,9,31
6,10,20
6,36,11
6,17,12
6,13,25
6,14,23
6,35,16
6,18,34
6,21,28
6,24,39
6,29,26
6,37,30
7,0,34
7,1,12
7,17,2
7,21,3
7,38,4
7,10,5
7,15,6
7,7,18
7,36,8
7,32,9
7,24,11
7,13,20
7,14,19
7,16,30
7,22,39
7,23,26
7,25,28
7,35,27
7,29,37
7,33,31
8,0,10
8,1,37
8,2,3
8,4,7
8,5,32
8,14,6
8,8,18
8,20,9
8,30,11
8,12,34
8,36,13
8,15,19
8,16,39
8,17,27
8,21,31
8,22,29
8,23,28
8,24,35
8,25,33
8,38,26
9,0,36
9,19,1
9,2,15
9,3,10
9,23,4
9,5,7
9,6,24
9,8,13
9,16,9
9,11,14
9,12,22
9,30,17
9,28,18
9,20,27
9,25,21
9,26,33
9,31,29
9,37,32
9,34,35
9,39,38
10,28,0
10,39,1
10,12,2
10,3,25
10,11,4
10,5,15
10,6,21
10,26,7
10,8,24
10,9,29
10,10,16
10,32,13
10,30,14
10,31,17
10,18,23
10,20,19
10,37,22
10,27,38
10,35,33
10,34,36
11,32,0
11,31,1
11,33,2
11,3,17
11,4,30
11,6,5
11,7,23
11,39,8
11,9,38
11,10,15
11,11,20
11,19,12
11,13,24
11,27,14
11,34,16
11,18,37
11,26,21
11,28,22
11,35,25
11,29,36
12,22,0
12,1,11
12,7,2
12,36,3
12,4,35
12,14,5
12,18,6
12,15,8
12,9,26
12,10,28
12,12,30
12,13,29
12,27,16
12,17,37
12,19,39
12,33,20
12,21,23
12,24,25
12,38,31
12,32,34
13,0,35
13,1,3
13,2,38
13,4,36
13,13,5
13,23,6
13,7,28
13,14,8
13,17,9
13,39,10
13,22,11
13,12,26
13,15,29
13,16,32
13,19,18
13,20,30
13,33,21
13,24,37
13,25,27
13,34,31
14,0,26
14,1,7
14,2,35
14,5,3
14,17,4
14,20,6
14,8,10
14,36,9
14,11,28
14,12,31
14,14,13
14,15,33
14,16,29
14,25,18
14,24,19
14,30,21
14,22,32
14,39,23
14,37,27
14,34,38
15,0,23
15,5,1
15,11,2
15,3,33
15,25,4
15,6,13
15,10,7
15,8,17
15,28,9
15,35,12
15,16,14
15,36,15
15,30,18
15,31,19
15,20,22
15,29,21
15,34,24
15,26,39
15,32,27
15,37,38
16,11,0
16,36,1
16,4,2
16,3,34
16,5,17
16,6,19
16,29,7
16,8,20
16,9,13
16,10,37
16,32,12
16,26,14
16,30,15
16,28,16
16,18,33
16,21,24
16,35,22
16,31,23
16,38,25
16,27,39
17,29,0
17,4,1
17,21,2
17,3,8
17,18,5
17,6,17
17,7,15
17,9,11
17,10,24
17,28,12
17,13,16
17,33,14
17,19,25
17,38,20
17,31,22
17,23,34
17,26,36
17,27,30
17,32,39
17,35,37
18,25,0
18,1,28
18,2,8
18,18,3
18,4,21
18,5,37
18,27,6
18,7,30
18,9,10
