1217,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 133342,7231

NrViolations,0
Round,H_team,A_team 
0,0,37
0,8,1
0,2,38
0,3,23
0,4,17
0,15,5
0,14,6
0,7,10
0,13,9
0,12,11
0,18,16
0,19,31
0,20,21
0,22,30
0,24,35
0,28,25
0,33,26
0,27,29
0,32,34
0,39,36
1,0,38
1,4,1
1,2,37
1,11,3
1,5,10
1,22,6
1,7,8
1,9,12
1,15,13
1,33,14
1,16,23
1,17,35
1,18,19
1,20,31
1,21,30
1,28,24
1,29,25
1,34,26
1,27,39
1,36,32
2,16,0
2,1,9
2,8,2
2,3,4
2,21,5
2,19,6
2,13,7
2,10,37
2,11,36
2,12,15
2,32,14
2,17,20
2,18,38
2,28,22
2,23,27
2,30,24
2,25,39
2,29,26
2,31,34
2,35,33
3,25,0
3,1,18
3,6,2
3,3,15
3,11,4
3,26,5
3,7,16
3,8,36
3,19,9
3,10,13
3,12,20
3,35,14
3,21,17
3,27,22
3,23,30
3,24,29
3,31,28
3,32,39
3,37,33
3,38,34
4,14,0
4,32,1
4,2,15
4,3,16
4,12,4
4,24,5
4,6,27
4,7,18
4,8,11
4,20,9
4,10,36
4,13,30
4,17,29
4,19,21
4,31,22
4,25,23
4,26,35
4,38,28
4,34,33
4,39,37
5,0,8
5,33,1
5,2,16
5,34,3
5,4,6
5,5,27
5,20,7
5,9,32
5,29,10
5,11,39
5,13,12
5,15,14
5,17,19
5,18,35
5,23,21
5,22,24
5,26,25
5,36,28
5,30,38
5,37,31
6,0,30
6,31,1
6,29,2
6,33,3
6,4,27
6,5,32
6,6,8
6,25,7
6,9,14
6,28,10
6,18,11
6,12,17
6,13,34
6,15,39
6,16,20
6,19,35
6,21,24
6,22,26
6,36,23
6,38,37
7,0,18
7,1,14
7,31,2
7,29,3
7,4,30
7,6,5
7,27,7
7,8,32
7,9,17
7,25,10
7,16,11
7,12,34
7,38,13
7,21,15
7,19,20
7,22,39
7,35,23
7,26,24
7,28,33
7,37,36
8,6,0
8,1,19
8,27,2
8,3,18
8,16,4
8,5,30
8,7,12
8,10,8
8,38,9
8,11,22
8,39,13
8,14,34
8,20,15
8,17,28
8,21,25
8,32,23
8,24,33
8,26,31
8,36,29
8,37,35
9,10,0
9,1,7
9,2,21
9,3,19
9,14,4
9,5,22
9,15,6
9,8,18
9,39,9
9,27,11
9,12,16
9,37,13
9,17,32
9,30,20
9,23,38
9,24,36
9,25,31
9,26,28
9,29,33
9,34,35
10,0,19
10,12,1
10,2,3
10,4,21
10,7,5
10,16,6
10,8,25
10,33,9
10,17,10
10,15,11
10,13,14
10,18,36
10,29,20
10,22,38
10,23,37
10,24,31
10,30,26
10,35,27
10,28,32
10,34,39
11,0,2
11,13,1
11,3,8
11,4,5
11,6,25
11,36,7
11,9,35
11,10,21
11,11,14
11,22,12
11,16,15
11,31,17
11,18,24
11,19,23
11,20,38
11,32,26
11,34,27
11,28,37
11,39,29
11,33,30
12,0,13
12,16,1
12,4,2
12,10,3
12,5,25
12,6,9
12,39,7
12,8,14
12,26,11
12,23,12
12,15,24
12,33,17
12,21,18
12,19,28
12,20,35
12,37,22
12,32,27
12,38,29
12,31,30
12,36,34
13,1,0
13,2,13
13,5,3
13,34,4
13,6,28
13,35,7
13,20,8
13,9,16
13,10,12
13,25,11
13,14,24
13,15,19
13,17,18
13,21,39
13,36,22
13,23,26
13,27,31
13,29,37
13,30,32
13,38,33
14,21,0
14,1,3
14,14,2
14,33,4
14,17,5
14,7,6
14,16,8
14,18,9
14,15,10
14,24,11
14,12,28
14,13,20
14,19,39
14,35,22
14,23,31
14,25,38
14,26,36
14,27,37
14,29,32
14,30,34
15,22,0
15,6,1
15,19,2
15,3,12
15,31,4
15,29,5
15,7,17
15,8,15
15,37,9
15,11,10
15,25,13
15,14,21
15,34,16
15,18,20
15,28,23
15,24,27
15,26,38
15,30,39
15,32,33
15,36,35
16,0,17
16,1,36
16,20,2
16,3,26
16,4,22
16,23,5
16,31,6
16,7,15
16,8,19
16,34,9
16,10,14
16,11,28
16,12,18
16,24,13
16,37,16
16,21,29
16,33,25
16,27,30
16,32,38
16,39,35
17,0,26
17,1,11
17,2,36
17,3,37
17,4,7
17,5,19
17,30,6
17,8,17
17,9,22
17,27,10
17,38,12
17,21,13
17,14,28
17,15,18
17,39,16
17,20,24
17,23,29
17,34,25
17,33,31
17,35,32
18,0,11
18,1,5
18,2,26
18,13,3
18,4,18
18,32,6
18,7,34
18,29,8
18,9,21
18,30,10
18,39,12
18,14,37
18,15,36
18,16,28
18,17,25
18,19,24
18,22,20
18,33,23
18,38,27
18,31,35
19,20,0
19,24,1
19,2,34
19,3,38
19,13,4
19,5,11
19,6,21
19,7,37
19,28,8
19,9,15
19,26,10
19,35,12
19,23,14
19,32,16
19,17,30
19,18,39
19,19,33
19,25,22
19,36,27
19,31,29
20,3,0
20,25,1
20,7,2
20,4,15
20,5,34
20,6,38
20,27,8
20,10,9
20,11,21
20,12,19
20,13,17
20,26,14
20,35,16
20,18,30
20,37,20
20,22,33
20,23,39
20,24,32
20,28,29
20,36,31
21,0,4
21,23,1
21,12,2
21,3,6
21,8,5
21,9,7
21,10,19
21,11,38
21,18,13
21,14,17
21,15,26
21,29,16
21,34,20
21,21,22
21,37,24
21,25,32
