1217,Heuristic,10000000,7230.000000,1,0.005000,500000,16,12
Time,Value 
Final, 119473,7231

NrViolations,0
Round,H_team,A_team 
0,0,7
0,1,6
0,2,5
0,4,3
0,15,8
0,11,9
0,10,13
0,12,14
1,0,3
1,1,5
1,2,6
1,4,11
1,10,7
1,13,8
1,9,12
1,14,15
2,0,11
2,10,1
2,2,12
2,5,3
2,4,9
2,6,7
2,14,8
2,13,15
3,6,0
3,15,1
3,11,2
3,3,12
3,8,4
3,5,13
3,7,9
3,14,10
4,8,0
4,11,1
4,15,2
4,3,13
4,7,4
4,6,5
4,9,14
4,12,10
5,0,15
5,1,13
5,10,2
5,3,14
5,5,4
5,9,6
5,7,12
5,8,11
6,4,0
6,1,14
6,2,8
6,9,3
6,5,15
6,6,12
6,13,7
6,10,11
7,0,10
7,2,1
7,3,8
7,4,15
7,5,9
7,11,6
7,14,7
7,12,13
8,0,9
8,1,3
8,2,4
8,12,5
8,15,6
8,11,7
8,8,10
8,13,14
9,13,0
9,1,4
9,9,2
9,6,3
9,14,5
9,7,8
9,10,15
9,12,11
10,14,0
10,9,1
10,7,2
10,3,10
10,6,4
10,8,5
10,13,11
10,15,12
11,12,0
11,7,1
11,3,2
11,4,13
11,5,10
11,8,6
11,15,9
11,11,14
