1217,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 5664,7231

NrViolations,0
Round,H_team,A_team 
0,0,34
0,1,18
0,3,2
0,10,4
0,7,5
0,6,33
0,8,23
0,9,11
0,12,17
0,20,13
0,14,38
0,15,39
0,19,16
0,21,35
0,22,31
0,24,32
0,28,25
0,29,26
0,30,27
0,37,36
1,25,0
1,2,1
1,34,3
1,12,4
1,37,5
1,9,6
1,7,33
1,8,15
1,10,23
1,11,38
1,29,13
1,14,27
1,20,16
1,17,39
1,36,18
1,24,19
1,21,31
1,22,32
1,30,26
1,28,35
2,24,0
2,1,13
2,2,37
2,36,3
2,4,33
2,35,5
2,8,6
2,19,7
2,9,38
2,10,15
2,11,14
2,12,22
2,23,16
2,17,27
2,34,18
2,20,21
2,25,39
2,32,26
2,28,29
2,31,30
3,16,0
3,1,32
3,38,2
3,30,3
3,4,37
3,5,9
3,6,31
3,14,7
3,39,8
3,18,10
3,11,22
3,26,12
3,13,19
3,15,29
3,17,25
3,34,20
3,21,24
3,27,23
3,33,28
3,36,35
4,0,37
4,35,1
4,2,36
4,3,32
4,4,31
4,5,39
4,21,6
4,7,30
4,18,8
4,9,15
4,27,10
4,13,11
4,24,12
4,14,22
4,16,29
4,19,17
4,33,20
4,23,25
4,26,34
4,28,38
5,13,0
5,1,31
5,2,5
5,3,14
5,16,4
5,17,6
5,7,39
5,8,36
5,9,32
5,19,10
5,11,26
5,12,30
5,15,27
5,29,18
5,28,20
5,23,21
5,22,38
5,37,24
5,25,34
5,33,35
6,10,0
6,1,5
6,31,2
6,3,39
6,15,4
6,6,36
6,11,7
6,8,16
6,9,26
6,27,12
6,23,13
6,37,14
6,17,30
6,32,18
6,19,38
6,20,25
6,29,21
6,22,28
6,35,24
6,34,33
7,7,0
7,8,1
7,30,2
7,38,3
7,20,4
7,5,10
7,6,14
7,13,9
7,11,19
7,29,12
7,15,37
7,16,26
7,31,17
7,22,18
7,21,25
7,28,23
7,34,24
7,35,27
7,36,32
7,39,33
8,0,8
8,14,1
8,23,2
8,3,13
8,4,34
8,5,11
8,6,7
8,10,9
8,25,12
8,18,15
8,16,37
8,32,17
8,19,30
8,26,20
8,21,22
8,24,29
8,38,27
8,28,31
8,33,36
8,35,39
9,0,36
9,10,1
9,2,8
9,3,11
9,18,4
9,5,13
9,39,6
9,7,34
9,9,14
9,12,16
9,21,15
9,33,17
9,19,35
9,27,20
9,23,22
9,31,24
9,25,37
9,26,38
9,32,28
9,29,30
10,1,0
10,2,27
10,3,5
10,13,4
10,37,6
10,26,7
10,8,12
10,19,9
10,31,10
10,11,35
10,14,29
10,15,23
10,16,21
10,17,18
10,32,20
10,22,25
10,36,24
10,30,28
10,33,38
10,39,34
11,0,6
11,1,36
11,2,15
11,31,3
11,4,35
11,5,27
11,25,7
11,11,8
11,20,9
11,34,10
11,39,12
11,28,13
11,14,16
11,17,29
11,18,33
11,22,19
11,21,26
11,24,23
11,30,32
11,38,37
12,0,38
12,1,39
12,26,2
12,20,3
12,4,27
12,5,14
12,6,15
12,22,7
12,35,8
12,16,9
12,29,10
12,11,21
12,12,33
12,24,13
12,23,17
12,18,28
12,25,19
12,37,30
12,32,31
12,34,36
13,0,32
13,30,1
13,25,2
13,19,3
13,7,4
13,5,33
13,6,11
13,37,8
13,9,23
13,10,28
13,12,15
13,13,21
13,36,14
13,16,18
13,17,26
13,29,20
13,27,22
13,39,24
13,31,35
13,38,34
14,35,0
14,29,1
14,9,2
14,3,37
14,4,28
14,36,5
14,6,16
14,8,7
14,10,21
14,11,17
14,12,23
14,13,30
14,39,14
14,15,26
14,18,19
14,22,20
14,38,24
14,33,25
14,27,31
14,34,32
15,21,0
15,1,24
15,2,16
15,4,3
15,5,6
15,7,12
15,8,29
15,18,9
15,10,37
15,28,11
15,13,17
15,14,30
15,15,19
15,20,23
15,22,33
15,25,32
15,26,31
15,27,34
15,38,35
15,39,36
16,18,0
16,1,4
16,2,39
16,3,16
16,5,8
16,6,29
16,7,10
16,17,9
16,23,11
16,14,12
16,15,13
16,19,33
16,20,30
16,28,21
16,36,22
16,24,25
16,37,26
16,32,27
16,31,38
16,34,35
17,0,4
17,1,26
17,35,2
17,3,15
17,5,22
17,10,6
17,7,18
17,8,31
17,12,9
17,20,11
17,16,13
17,21,14
17,24,17
17,28,19
17,30,23
17,25,36
17,33,27
17,39,29
17,32,38
17,37,34
18,0,5
18,37,1
18,4,2
18,3,10
18,13,6
18,21,7
18,8,33
18,9,31
18,11,34
18,12,28
18,18,14
18,38,15
18,16,39
18,17,22
18,27,19
18,24,20
18,32,23
18,29,25
