10000,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 940,7231

NrViolations,0
Round,H_team,A_team 
0,8,0
0,7,1
0,3,2
0,11,4
0,5,6
0,10,9
0,17,12
0,14,13
0,16,15
0,18,19
0,21,20
0,22,23
0,24,26
0,25,27
0,28,30
0,29,31
0,32,35
0,37,33
0,36,34
0,39,38
1,6,0
1,9,1
1,2,10
1,3,8
1,13,4
1,5,16
1,11,7
1,14,12
1,15,17
1,18,25
1,19,21
1,23,20
1,22,24
1,27,26
1,28,29
1,38,30
1,31,35
1,36,32
1,39,33
1,34,37
2,0,5
2,1,10
2,2,8
2,3,16
2,12,4
2,13,6
2,7,9
2,14,11
2,15,18
2,17,21
2,19,25
2,20,22
2,23,24
2,26,28
2,27,37
2,29,38
2,34,30
2,31,32
2,35,33
2,36,39
3,0,10
3,1,5
3,2,16
3,7,3
3,4,8
3,11,6
3,12,9
3,13,15
3,22,14
3,17,19
3,18,21
3,20,25
3,26,23
3,24,37
3,29,27
3,28,38
3,30,36
3,33,31
3,32,34
3,35,39
4,0,4
4,1,2
4,15,3
4,7,5
4,9,6
4,8,11
4,10,12
4,16,13
4,24,14
4,17,18
4,20,19
4,21,22
4,25,23
4,29,26
4,28,27
4,30,32
4,31,36
4,33,38
4,39,34
4,37,35
5,2,0
5,8,1
5,18,3
5,4,7
5,5,10
5,6,12
5,11,9
5,21,13
5,23,14
5,15,20
5,19,16
5,22,17
5,24,25
5,32,26
5,31,27
5,33,28
5,35,29
5,30,39
5,38,34
5,36,37
6,3,0
6,4,1
6,2,7
6,9,5
6,6,10
6,8,12
6,11,15
6,23,13
6,14,20
6,18,16
6,25,17
6,19,22
6,21,24
6,31,26
6,27,39
6,34,28
6,37,29
6,35,30
6,32,33
6,38,36
7,0,7
7,6,1
7,4,2
7,5,3
7,10,8
7,9,15
7,12,11
7,13,20
7,16,14
7,26,17
7,22,18
7,19,24
7,25,21
7,27,23
7,28,36
7,34,29
7,33,30
7,37,31
7,32,39
7,38,35
8,1,0
8,5,2
8,3,4
8,7,6
8,9,8
8,10,15
8,13,11
8,12,19
8,17,14
8,16,22
8,23,18
8,20,24
8,26,21
8,25,28
8,30,27
8,29,32
8,39,31
8,33,36
8,35,34
8,37,38
9,0,9
9,1,3
9,6,2
9,4,5
9,8,7
9,10,11
9,12,13
9,14,19
9,15,22
9,16,17
9,20,18
9,21,23
9,24,28
9,26,25
9,27,32
9,30,29
9,38,31
9,34,33
9,36,35
9,39,37
