5003,Heuristic,10000000,7230.000000,1,0.005000,500000,24,6
Time,Value 
Final, 46565,7231

NrViolations,0
Round,H_team,A_team 
0,0,11
0,5,1
0,2,23
0,21,3
0,4,16
0,6,17
0,7,15
0,8,13
0,9,22
0,18,10
0,14,12
0,20,19
1,0,17
1,12,1
1,2,10
1,20,3
1,4,7
1,14,5
1,6,11
1,22,8
1,9,13
1,16,15
1,23,18
1,21,19
2,0,6
2,4,1
2,2,18
2,13,3
2,15,5
2,12,7
2,19,8
2,21,9
2,23,10
2,11,17
2,16,14
2,20,22
3,23,0
3,1,14
3,17,2
3,3,9
3,5,4
3,8,6
3,16,7
3,10,21
3,11,18
3,15,12
3,13,20
3,19,22
4,10,0
4,1,16
4,13,2
4,3,19
4,15,4
4,5,12
4,22,6
4,7,14
4,8,23
4,11,9
4,17,20
4,18,21
5,18,0
5,1,20
5,3,2
5,12,4
5,7,5
5,6,21
5,9,8
5,10,11
5,17,13
5,14,15
5,19,16
5,22,23
