2486,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 862,7231

NrViolations,0
Round,H_team,A_team 
0,0,35
0,39,1
0,3,2
0,4,5
0,6,7
0,8,14
0,9,10
0,12,11
0,13,17
0,16,15
0,21,18
0,19,20
0,22,24
0,25,23
0,29,26
0,27,30
0,28,31
0,36,32
0,33,34
0,37,38
1,0,5
1,1,3
1,7,2
1,4,12
1,6,14
1,8,10
1,13,9
1,11,16
1,15,17
1,24,18
1,22,19
1,20,21
1,27,23
1,25,28
1,26,31
1,29,30
1,33,32
1,34,36
1,35,37
1,38,39
2,0,4
2,38,1
2,2,12
2,39,3
2,5,6
2,7,14
2,8,11
2,15,9
2,10,13
2,16,22
2,17,20
2,18,26
2,24,19
2,21,25
2,23,28
2,29,27
2,31,30
2,32,35
2,36,33
2,34,37
3,1,0
3,2,38
3,36,3
3,39,4
3,5,8
3,6,12
3,13,7
3,14,9
3,11,10
3,15,22
3,21,16
3,17,26
3,19,18
3,20,25
3,23,24
3,31,27
3,28,29
3,30,35
3,32,34
3,37,33
4,38,0
4,1,4
4,5,2
4,3,8
4,9,6
4,12,7
4,10,15
4,11,20
4,14,13
4,23,16
4,18,17
4,19,26
4,22,21
4,24,25
4,27,28
4,29,35
4,30,34
4,31,32
4,33,39
4,36,37
5,37,0
5,1,5
5,4,2
5,3,6
5,17,7
5,8,9
5,10,14
5,11,15
5,12,20
5,18,13
5,19,16
5,24,21
5,22,23
5,25,30
5,26,28
5,27,34
5,33,29
5,35,31
5,32,39
5,38,36
6,0,36
6,37,1
6,2,8
6,5,3
6,4,6
6,7,10
6,9,11
6,12,15
6,16,13
6,14,20
6,17,19
6,18,22
6,21,26
6,23,30
6,28,24
6,25,27
6,32,29
6,33,31
6,34,39
6,38,35
7,0,8
7,35,1
7,2,37
7,4,3
7,5,11
7,6,10
7,7,9
7,14,12
7,13,22
7,15,19
7,16,17
7,20,18
7,21,23
7,29,24
7,25,33
7,26,27
7,30,28
7,34,31
7,32,38
7,39,36
8,2,0
8,36,1
8,3,37
8,7,4
8,9,5
8,6,11
8,39,8
8,10,12
8,13,15
8,14,17
8,18,16
8,19,21
8,20,23
8,22,25
8,26,24
8,27,33
8,28,32
8,31,29
8,30,38
8,35,34
9,3,0
9,1,2
9,9,4
9,10,5
9,8,6
9,11,7
9,12,13
9,16,14
9,15,18
9,17,21
9,23,19
9,20,22
9,24,27
9,26,25
9,28,33
9,34,29
9,30,32
9,31,38
9,35,36
9,37,39
