42,Heuristic,10000000,7230.000000,1,0.005000,500000,16,8
Time,Value 
Final, 68276,7231

NrViolations,0
Round,H_team,A_team 
0,0,11
0,1,8
0,2,6
0,14,3
0,4,10
0,5,7
0,15,9
0,13,12
1,0,4
1,5,1
1,2,8
1,12,3
1,6,11
1,7,13
1,14,9
1,10,15
2,0,15
2,7,1
2,5,2
2,11,3
2,4,8
2,6,13
2,12,9
2,10,14
3,3,0
3,9,1
3,7,2
3,4,15
3,6,5
3,8,13
3,10,12
3,11,14
4,1,0
4,9,2
4,5,3
4,4,6
4,8,7
4,13,10
4,11,12
4,15,14
5,2,0
5,1,4
5,3,9
5,14,5
5,8,6
5,10,7
5,13,11
5,15,12
6,0,10
6,1,2
6,3,4
6,11,5
6,7,6
6,9,8
6,12,14
6,13,15
7,6,0
7,3,1
7,2,4
7,12,5
7,9,7
7,8,10
7,15,11
7,14,13
