1217,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 3306,7231

NrViolations,0
Round,H_team,A_team 
0,0,28
0,1,2
0,3,17
0,5,4
0,13,6
0,7,16
0,8,22
0,9,10
0,14,11
0,20,12
0,18,15
0,30,19
0,35,21
0,34,23
0,24,25
0,31,26
0,29,27
0,39,32
0,36,33
0,37,38
1,0,17
1,1,30
1,2,28
1,3,8
1,4,20
1,5,22
1,12,6
1,13,7
1,9,16
1,10,14
1,29,11
1,24,15
1,38,18
1,33,19
1,37,21
1,35,23
1,25,39
1,32,26
1,31,27
1,34,36
2,0,30
2,1,8
2,3,2
2,4,28
2,5,20
2,16,6
2,12,7
2,14,9
2,13,10
2,21,11
2,22,15
2,17,34
2,37,18
2,31,19
2,38,23
2,36,24
2,27,25
2,26,39
2,32,29
2,33,35
3,15,0
3,9,1
3,2,30
3,16,3
3,4,13
3,14,5
3,6,20
3,10,7
3,8,34
3,11,12
3,17,22
3,28,18
3,19,21
3,23,39
3,38,24
3,25,26
3,27,32
3,29,36
3,33,31
3,35,37
4,12,0
4,6,1
4,2,13
4,18,3
4,15,4
4,16,5
4,7,14
4,9,8
4,11,10
4,30,17
4,19,29
4,20,22
4,21,34
4,23,26
4,39,24
4,25,31
4,27,33
4,28,36
4,32,37
4,35,38
5,0,14
5,7,1
5,2,11
5,19,3
5,18,4
5,5,15
5,32,6
5,12,8
5,13,9
5,10,16
5,39,17
5,23,20
5,21,29
5,22,38
5,24,31
5,28,25
5,30,26
5,36,27
5,33,37
5,34,35
6,0,11
6,1,14
6,35,2
6,3,15
6,4,10
6,5,7
6,34,6
6,8,16
6,9,23
6,13,12
6,38,17
6,22,18
6,20,19
6,25,21
6,24,29
6,26,33
6,39,27
6,31,28
6,30,32
6,37,36
7,1,0
7,37,2
7,9,3
7,4,11
7,12,5
7,36,6
7,7,23
7,10,8
7,13,22
7,14,16
7,19,15
7,17,31
7,20,18
7,24,21
7,25,32
7,28,26
7,38,27
7,29,33
7,34,30
7,35,39
8,0,5
8,17,1
8,38,2
8,10,3
8,7,4
8,6,23
8,11,8
8,12,9
8,15,13
8,14,22
8,16,31
8,18,19
8,27,20
8,26,21
8,35,24
8,25,29
8,28,34
8,36,30
8,33,32
8,37,39
9,8,0
9,18,1
9,2,6
9,13,3
9,4,12
9,5,10
9,9,7
9,11,22
9,15,14
9,16,17
9,19,35
9,32,20
9,21,31
9,23,29
9,33,24
9,36,25
9,26,34
9,28,27
9,30,37
9,39,38
10,7,0
10,19,1
10,2,4
10,3,12
10,33,5
10,6,10
10,8,13
10,9,26
10,15,11
10,17,14
10,22,16
10,18,35
10,31,20
10,23,21
10,32,24
10,38,25
10,27,37
10,30,28
10,29,34
10,39,36
11,4,0
11,1,13
11,10,2
11,3,7
11,36,5
11,11,6
11,8,26
11,19,9
11,12,15
11,20,14
11,21,16
11,17,18
11,24,22
11,27,23
11,35,25
11,28,37
11,29,30
11,32,31
11,38,33
11,34,39
12,0,13
12,1,3
12,12,2
12,4,8
12,11,5
12,7,6
12,18,9
12,10,26
12,14,24
12,15,17
12,16,19
12,20,21
12,22,32
12,28,23
12,25,30
12,27,35
12,37,29
12,31,34
12,33,39
12,36,38
13,0,3
13,5,1
13,8,2
13,6,4
13,11,7
13,15,9
13,10,17
13,26,12
13,13,18
13,14,19
13,16,24
13,25,20
13,21,32
13,22,27
13,23,30
13,38,28
13,39,29
13,31,37
13,34,33
13,35,36
14,2,0
14,1,10
14,3,4
14,9,5
14,6,14
14,7,18
14,17,8
14,16,11
14,27,12
14,19,13
14,29,15
14,24,20
14,21,22
14,23,32
14,37,25
14,26,36
14,39,28
14,30,33
14,31,35
14,34,38
15,6,0
15,1,16
15,5,2
15,3,14
15,4,9
15,28,7
15,19,8
15,10,18
15,17,11
15,21,12
15,20,13
15,36,15
15,22,23
15,26,24
15,33,25
15,27,30
15,29,35
15,39,31
15,32,38
15,37,34
16,0,16
16,1,4
16,2,9
16,3,39
16,5,6
16,29,7
16,8,14
16,12,10
16,13,11
16,37,15
16,17,20
16,18,21
16,19,22
16,23,24
16,34,25
16,27,26
16,33,28
16,30,35
16,38,31
16,36,32
17,0,39
17,12,1
17,2,16
17,11,3
17,14,4
17,8,5
17,6,9
17,7,19
17,15,10
17,13,21
17,24,17
17,18,27
17,20,36
17,22,33
17,25,23
17,26,37
17,35,28
17,31,29
17,30,38
17,34,32
18,9,0
18,11,1
18,2,39
18,6,3
18,16,4
18,5,19
18,8,7
18,20,10
18,18,12
18,14,13
18,15,27
18,25,17
18,21,33
18,22,34
18,23,36
18,24,37
18,26,35
18,32,28
18,29,38
18,30,31
19,10,0
19,15,1
19,7,2
19,3,5
19,4,19
19,6,8
19,11,9
19,14,12
19,17,13
19,16,18
19,20,33
19,21,27
19,22,25
19,23,37
19,24,34
19,26,38
19,28,29
19,39,30
19,31,36
19,32,35
