396,Heuristic,10000000,7230.000000,1,0.005000,500000,24,12
Time,Value 
Final, 126388,7231

NrViolations,0
Round,H_team,A_team 
0,0,6
0,1,22
0,2,8
0,20,3
0,4,7
0,15,5
0,11,9
0,10,14
0,16,12
0,13,21
0,19,17
0,18,23
1,19,0
1,4,1
1,2,9
1,21,3
1,5,22
1,6,11
1,7,12
1,8,17
1,10,18
1,15,13
1,23,14
1,20,16
2,0,18
2,1,19
2,10,2
2,3,16
2,15,4
2,17,5
2,8,6
2,7,22
2,23,9
2,11,14
2,12,13
2,21,20
3,0,3
3,16,1
3,2,23
3,12,4
3,11,5
3,17,6
3,19,7
3,9,8
3,20,10
3,14,13
3,21,15
3,22,18
4,9,0
4,12,1
4,2,3
4,14,4
4,18,5
4,13,6
4,7,21
4,8,20
4,22,10
4,17,11
4,23,15
4,16,19
5,0,12
5,14,1
5,2,15
5,6,3
5,4,19
5,5,21
5,7,16
5,18,8
5,9,10
5,11,23
5,13,17
5,22,20
6,0,22
6,1,18
6,11,2
6,3,9
6,4,16
6,5,7
6,6,12
6,10,8
6,13,23
6,15,14
6,17,20
6,21,19
7,10,0
7,5,1
7,17,2
7,3,11
7,4,18
7,6,22
7,7,15
7,23,8
7,21,9
7,20,12
7,19,13
7,16,14
8,23,0
8,1,15
8,22,2
8,3,13
8,8,4
8,12,5
8,10,6
8,7,14
8,17,9
8,21,11
8,16,18
8,19,20
9,2,0
9,1,21
9,19,3
9,9,4
9,5,16
9,18,6
9,20,7
9,22,8
9,23,10
9,13,11
9,12,15
9,14,17
10,0,13
10,20,1
10,18,2
10,3,7
10,4,21
10,14,5
10,6,23
10,8,19
10,9,22
10,11,10
10,12,17
10,15,16
11,8,0
11,1,7
11,6,2
11,3,10
11,5,4
11,9,19
11,18,11
11,14,12
11,13,20
11,15,17
11,16,21
11,22,23
