5003,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 872,7231

NrViolations,0
Round,H_team,A_team 
0,39,0
0,1,5
0,2,12
0,3,6
0,37,4
0,9,7
0,10,8
0,11,13
0,15,14
0,16,22
0,18,17
0,19,21
0,20,23
0,26,24
0,27,25
0,28,34
0,29,33
0,30,32
0,35,31
0,36,38
1,0,5
1,1,2
1,7,3
1,38,4
1,6,12
1,9,8
1,10,13
1,14,11
1,16,15
1,19,17
1,18,22
1,27,20
1,26,21
1,25,23
1,24,33
1,30,28
1,29,34
1,39,31
1,32,37
1,35,36
2,38,0
2,1,35
2,3,2
2,39,4
2,7,5
2,6,9
2,8,12
2,14,10
2,15,11
2,13,18
2,16,17
2,19,22
2,25,20
2,24,21
2,23,27
2,28,26
2,30,29
2,34,31
2,32,36
2,33,37
3,0,6
3,3,1
3,2,35
3,4,8
3,5,9
3,13,7
3,15,10
3,17,11
3,12,16
3,14,18
3,23,19
3,20,24
3,21,27
3,22,28
3,26,25
3,32,29
3,37,30
3,31,36
3,33,34
3,38,39
4,0,35
4,4,1
4,2,6
4,11,3
4,5,8
4,12,7
4,9,13
4,10,16
4,17,14
4,21,15
4,18,24
4,20,19
4,22,27
4,23,28
4,31,25
4,29,26
4,36,30
4,33,32
4,34,38
4,37,39
5,0,1
5,5,2
5,10,3
5,6,4
5,11,7
5,8,13
5,12,9
5,14,16
5,18,15
5,17,20
5,19,24
5,22,21
5,26,23
5,30,25
5,27,28
5,35,29
5,31,33
5,32,38
5,37,34
5,36,39
6,3,0
6,1,37
6,8,2
6,7,4
6,6,5
6,16,9
6,11,10
6,14,12
6,13,15
6,23,17
6,32,18
6,28,19
6,20,26
6,25,21
6,24,22
6,27,29
6,30,31
6,33,38
6,36,34
6,39,35
7,2,0
7,1,36
7,3,37
7,4,5
7,6,39
7,7,8
7,15,9
7,12,10
7,20,11
7,13,14
7,16,26
7,21,17
7,29,18
7,27,19
7,25,22
7,23,24
7,28,31
7,33,30
7,34,32
7,38,35
8,0,36
8,38,1
8,2,37
8,4,3
8,5,39
8,8,6
8,10,7
8,9,14
8,19,11
8,15,12
8,13,16
8,17,26
8,25,18
8,22,20
8,21,23
8,24,27
8,28,32
8,31,29
8,34,30
8,35,33
9,34,0
9,39,1
9,4,2
9,5,3
9,7,6
9,8,14
9,9,10
9,11,16
9,12,13
9,17,15
9,18,19
9,21,20
9,22,23
9,24,25
9,26,27
9,29,28
9,35,30
9,31,32
9,36,33
9,37,38
