1217,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 102826,7231

NrViolations,0
Round,H_team,A_team 
0,18,0
0,3,1
0,2,5
0,25,4
0,6,8
0,7,17
0,12,9
0,10,11
0,13,21
0,14,23
0,15,19
0,16,39
0,20,22
0,26,24
0,27,35
0,37,28
0,29,32
0,30,36
0,31,34
0,33,38
1,14,0
1,1,23
1,2,9
1,3,17
1,4,37
1,27,5
1,6,39
1,7,15
1,8,28
1,22,10
1,11,34
1,18,12
1,13,19
1,33,16
1,20,38
1,21,30
1,31,24
1,25,32
1,26,35
1,29,36
2,0,9
2,8,1
2,2,19
2,3,34
2,22,4
2,31,5
2,6,38
2,20,7
2,30,10
2,11,39
2,21,12
2,13,15
2,14,29
2,23,16
2,17,36
2,18,37
2,27,24
2,25,28
2,32,26
2,35,33
3,0,32
3,1,14
3,30,2
3,24,3
3,12,4
3,5,6
3,21,7
3,16,8
3,9,18
3,17,10
3,19,11
3,36,13
3,15,31
3,29,20
3,22,37
3,23,33
3,39,25
3,38,26
3,28,27
3,34,35
4,0,6
4,1,9
4,29,2
4,4,3
4,5,32
4,8,7
4,10,19
4,16,11
4,12,17
4,37,13
4,15,14
4,18,22
4,24,20
4,33,21
4,23,26
4,36,25
4,39,27
4,28,31
4,30,34
4,38,35
5,7,0
5,1,38
5,12,2
5,3,5
5,4,20
5,6,30
5,15,8
5,16,9
5,10,23
5,11,36
5,39,13
5,22,14
5,17,34
5,26,18
5,19,28
5,35,21
5,29,24
5,37,25
5,33,27
5,32,31
6,13,0
6,26,1
6,2,34
6,7,3
6,4,9
6,5,38
6,24,6
6,11,8
6,27,10
6,14,12
6,20,15
6,35,16
6,17,23
6,31,18
6,19,36
6,32,21
6,22,29
6,25,30
6,28,39
6,37,33
7,3,0
7,1,29
7,2,17
7,8,4
7,5,26
7,6,7
7,9,23
7,31,10
7,21,11
7,12,13
7,35,14
7,22,15
7,32,16
7,27,18
7,19,38
7,20,28
7,24,30
7,34,25
7,39,33
7,36,37
8,0,20
8,1,5
8,23,2
8,21,3
8,4,7
8,37,6
8,8,29
8,34,9
8,10,35
8,11,32
8,12,22
8,18,13
8,38,14
8,15,28
8,31,16
8,17,24
8,25,19
8,39,26
8,30,27
8,36,33
9,0,1
9,33,2
9,8,3
9,4,31
9,5,7
9,36,6
9,38,9
9,10,28
9,11,35
9,12,20
9,13,25
9,34,14
9,15,32
9,16,18
9,17,22
9,24,19
9,23,21
9,37,26
9,29,27
9,39,30
10,23,0
10,20,1
10,2,11
10,3,31
10,17,4
10,5,8
10,28,6
10,7,32
10,35,9
10,29,10
10,26,12
10,22,13
10,14,27
10,15,25
10,16,21
10,19,18
10,24,34
10,33,30
10,38,36
10,37,39
11,19,0
11,21,1
11,2,16
11,3,25
11,29,4
11,5,18
11,6,22
11,7,31
11,8,17
11,9,14
11,26,10
11,11,15
11,27,12
11,13,23
11,20,30
11,33,24
11,35,28
11,32,36
11,34,37
11,39,38
12,0,26
12,1,10
12,21,2
12,15,3
12,30,4
12,9,5
12,6,17
12,7,13
12,8,19
12,14,11
12,31,12
12,20,16
12,18,33
12,35,22
12,27,23
12,39,24
12,25,29
12,32,28
12,34,36
12,37,38
13,0,5
13,1,35
13,2,26
13,10,3
13,4,16
13,9,6
13,37,7
13,13,8
13,18,11
13,12,33
13,14,20
13,27,15
13,25,17
13,30,19
13,21,39
13,32,22
13,31,23
13,36,24
13,38,28
13,34,29
14,0,35
14,24,1
14,31,2
14,13,3
14,4,32
14,5,10
14,14,6
14,36,7
14,8,39
14,17,9
14,22,11
14,12,19
14,18,15
14,16,30
14,20,33
14,37,21
14,23,25
14,26,27
14,28,34
14,38,29
15,10,0
15,1,32
15,27,2
15,3,18
15,4,26
15,5,30
15,29,6
15,39,7
15,8,14
15,9,20
15,11,25
15,38,12
15,16,13
15,17,15
15,19,35
15,36,21
15,22,31
15,28,23
15,24,37
15,33,34
16,15,0
16,1,25
16,7,2
16,3,22
16,33,4
16,5,16
16,6,32
16,8,26
16,9,30
16,18,10
16,11,13
16,35,12
16,24,14
16,17,20
16,19,23
16,21,28
16,31,27
16,29,37
16,34,38
16,39,36
17,11,0
17,7,1
17,2,3
17,39,4
17,23,5
17,6,20
17,34,8
17,9,24
17,14,10
17,32,12
17,13,35
17,15,29
17,38,16
17,18,17
17,21,19
17,27,22
17,25,26
17,28,33
17,30,37
17,36,31
18,0,27
18,6,1
18,2,15
18,3,35
18,36,4
18,28,5
18,19,7
18,38,8
18,22,9
18,20,10
18,33,11
18,12,24
18,26,13
18,14,21
18,25,16
18,17,39
18,34,18
18,23,29
18,32,30
18,37,31
19,24,0
19,1,15
19,2,14
19,19,3
19,4,6
19,33,5
19,7,34
19,32,8
19,9,13
19,10,36
19,23,11
19,12,37
19,16,27
19,17,21
19,25,18
19,20,35
19,22,39
19,26,31
19,28,29
19,38,30
20,29,0
20,1,34
20,4,2
20,3,36
20,5,11
20,6,27
20,7,23
20,8,25
20,9,21
20,10,12
20,14,13
20,26,15
20,19,16
20,17,37
20,24,18
20,20,39
20,22,33
20,30,28
20,31,38
20,35,32
21,30,0
21,4,1
21,2,22
21,32,3
21,5,36
21,6,34
21,7,35
21,24,8
21,37,9
21,16,10
21,11,12
21,13,33
21,14,17
21,15,23
21,18,28
21,39,19
21,31,20
21,21,25
21,29,26
21,27,38
22,0,4
22,1,28
22,36,2
22,23,3
22,13,5
22,11,6
22,30,7
22,8,12
22,39,9
22,21,10
22,14,18
22,15,33
22,16,22
22,17,29
22,37,19
22,27,20
22,32,24
22,25,38
22,34,26
22,35,31
23,0,39
23,11,1
23,28,2
23,3,14
23,10,4
23,15,5
23,19,6
23,16,7
23,33,8
23,36,9
23,12,29
23,13,20
23,26,17
23,18,30
23,21,22
23,23,37
23,35,24
23,25,31
23,34,27
23,38,32
24,0,16
24,1,13
24,10,2
24,33,3
24,28,4
24,5,39
24,6,25
24,7,14
24,23,8
24,9,15
24,20,11
24,12,30
24,31,17
24,18,29
24,19,34
24,26,21
24,22,36
24,38,24
24,32,27
24,35,37
25,2,0
25,22,1
25,39,3
25,4,34
25,5,25
25,6,35
25,29,7
25,10,8
25,9,33
25,28,11
25,12,16
25,24,13
25,26,14
25,30,15
25,27,17
25,18,36
25,20,19
25,31,21
25,38,23
25,32,37
26,0,25
26,31,1
26,20,2
26,37,3
26,4,5
26,6,18
26,24,7
26,8,35
26,9,26
26,15,10
26,11,38
26,39,12
26,29,13
26,14,33
26,16,34
26,17,30
26,22,19
26,27,21
26,32,23
26,36,28
27,0,33
27,27,1
27,13,2
27,3,6
27,4,18
27,5,19
27,25,7
27,8,37
27,29,9
27,10,38
27,11,17
27,36,12
27,14,31
27,15,39
27,28,16
27,21,20
27,24,22
27,35,23
27,30,26
27,34,32
28,0,38
28,1,18
28,2,8
28,3,11
28,23,4
28,34,5
28,13,6
28,7,27
28,9,31
28,10,39
28,28,12
28,30,14
28,35,15
28,16,37
28,33,17
28,19,32
28,36,20
28,21,29
28,26,22
28,25,24
29,12,0
29,2,1
29,3,27
29,19,4
29,35,5
29,26,6
29,7,11
29,9,8
29,10,24
29,13,31
29,25,14
29,38,15
29,16,36
29,28,17
29,18,21
29,37,20
29,34,22
29,23,39
29,30,29
29,33,32
