10000,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 280,7231

NrViolations,0
Round,H_team,A_team 
0,0,23
0,39,1
0,2,32
0,21,3
0,4,35
0,5,11
0,16,6
0,20,7
0,8,26
0,9,28
0,10,34
0,12,18
0,36,13
0,14,33
0,15,25
0,19,17
0,22,30
0,24,27
0,29,37
0,38,31
1,0,30
1,15,1
1,2,33
1,36,3
1,4,32
1,5,28
1,38,6
1,39,7
1,8,18
1,9,31
1,10,26
1,14,11
1,12,27
1,29,13
1,16,34
1,22,17
1,19,35
1,20,25
1,21,37
1,24,23
2,0,25
2,31,1
2,2,4
2,3,8
2,16,5
2,6,15
2,35,7
2,9,18
2,10,12
2,39,11
2,13,28
2,14,38
2,17,36
2,19,24
2,33,20
2,29,21
2,22,37
2,30,23
2,34,26
2,27,32
3,34,0
3,1,12
3,11,2
3,3,29
3,25,4
3,31,5
3,6,36
3,7,16
3,23,8
3,27,9
3,17,10
3,13,21
3,18,14
3,35,15
3,33,19
3,37,20
3,32,22
3,30,24
3,26,38
3,28,39
4,37,0
4,1,14
4,27,2
4,3,31
4,28,4
4,5,24
4,6,33
4,7,13
4,8,15
4,25,9
4,11,10
4,12,20
4,26,16
4,17,39
4,18,29
4,32,19
4,38,21
4,36,22
4,23,34
4,35,30
5,12,0
5,26,1
5,28,2
5,4,3
5,5,37
5,22,6
5,7,23
5,8,35
5,32,9
5,10,30
5,11,27
5,18,13
5,14,19
5,15,39
5,36,16
5,29,17
5,20,31
5,21,33
5,24,25
5,38,34
6,0,33
6,5,1
6,2,34
6,16,3
6,4,18
6,10,6
6,12,7
6,8,17
6,9,11
6,20,13
6,14,37
6,15,30
6,19,25
6,21,35
6,22,26
6,39,23
6,24,31
6,36,27
6,38,28
6,29,32
7,0,8
7,1,32
7,2,10
7,9,3
7,4,27
7,13,5
7,31,6
7,21,7
7,34,11
7,37,12
7,25,14
7,15,36
7,16,18
7,33,17
7,19,26
7,20,22
7,23,29
7,24,28
7,30,38
7,39,35
8,35,0
8,1,19
8,37,2
8,3,10
8,6,4
8,27,5
8,7,24
8,28,8
8,13,9
8,11,12
8,30,14
8,17,15
8,32,16
8,18,38
8,23,20
8,34,21
8,25,22
8,26,36
8,31,29
8,33,39
9,13,0
9,1,36
9,3,2
9,17,4
9,18,5
9,6,21
9,7,10
9,37,8
9,30,9
9,11,19
9,31,12
9,23,14
9,33,15
9,35,16
9,32,20
9,28,22
9,34,24
9,25,38
9,26,29
9,27,39
