588,Heuristic,10000000,7230.000000,1,0.005000,500000,16,8
Time,Value 
Final, 67592,7231

NrViolations,0
Round,H_team,A_team 
0,11,0
0,6,1
0,2,4
0,3,5
0,15,7
0,9,8
0,12,10
0,13,14
1,2,0
1,5,1
1,3,4
1,6,9
1,12,7
1,11,8
1,14,10
1,15,13
2,6,0
2,1,4
2,5,2
2,9,3
2,11,7
2,8,15
2,13,10
2,14,12
3,0,8
3,2,1
3,7,3
3,4,14
3,5,6
3,9,15
3,10,11
3,12,13
4,0,5
4,1,14
4,13,2
4,3,6
4,10,4
4,7,9
4,8,12
4,11,15
5,0,10
5,1,9
5,15,2
5,3,14
5,4,5
5,6,12
5,8,7
5,13,11
6,4,0
6,1,3
6,10,2
6,5,9
6,8,6
6,7,13
6,14,11
6,15,12
7,0,1
7,2,3
7,4,6
7,7,5
7,10,8
7,9,13
7,12,11
7,14,15
