396,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 28378,7231

NrViolations,0
Round,H_team,A_team 
0,0,22
0,4,1
0,15,2
0,3,7
0,38,5
0,25,6
0,8,21
0,9,17
0,19,10
0,11,23
0,12,20
0,27,13
0,14,18
0,37,16
0,34,24
0,31,26
0,28,33
0,30,29
0,35,32
0,36,39
1,13,0
1,6,1
1,2,8
1,3,11
1,25,4
1,32,5
1,7,31
1,9,20
1,28,10
1,18,12
1,14,30
1,15,22
1,36,16
1,17,29
1,19,21
1,23,33
1,38,24
1,26,27
1,35,34
1,37,39
2,15,0
2,1,8
2,2,6
2,3,34
2,29,4
2,35,5
2,7,11
2,24,9
2,33,10
2,14,12
2,13,31
2,39,16
2,21,17
2,18,30
2,19,38
2,20,22
2,23,28
2,26,25
2,27,32
2,37,36
3,0,7
3,1,3
3,2,11
3,24,4
3,5,34
3,10,6
3,8,19
3,29,9
3,12,30
3,22,13
3,21,14
3,20,15
3,16,38
3,17,18
3,23,35
3,27,25
3,39,26
3,28,36
3,31,32
3,33,37
4,0,3
4,1,7
4,22,2
4,4,8
4,5,23
4,11,6
4,30,9
4,10,39
4,12,15
4,13,35
4,17,14
4,16,19
4,21,18
4,20,33
4,29,24
4,32,25
4,36,26
4,31,27
4,28,37
4,34,38
5,0,4
5,32,1
5,2,3
5,5,8
5,6,34
5,7,23
5,9,14
5,36,10
5,11,39
5,12,22
5,13,33
5,18,15
5,25,16
5,30,17
5,19,28
5,38,20
5,37,21
5,24,26
5,27,35
5,31,29
6,2,0
6,38,1
6,3,8
6,4,16
6,6,5
6,18,7
6,9,31
6,37,10
6,19,11
6,17,12
6,13,23
6,14,22
6,15,33
6,35,20
6,36,21
6,30,24
6,25,34
6,26,32
6,27,29
6,28,39
7,6,0
7,34,1
7,10,2
7,3,27
7,4,5
7,14,7
7,8,37
7,9,12
7,16,11
7,15,13
7,17,24
7,18,31
7,23,19
7,32,20
7,39,21
7,22,30
7,25,28
7,26,29
7,33,36
7,35,38
8,5,0
8,1,9
8,16,2
8,24,3
8,4,17
8,8,6
8,7,27
8,10,13
8,11,15
8,12,37
8,26,14
8,20,18
8,33,19
8,21,30
8,22,31
8,23,36
8,29,25
8,34,28
8,32,38
8,39,35
9,0,9
9,1,27
9,5,2
9,29,3
9,6,4
9,7,26
9,8,17
9,10,15
9,11,36
9,21,12
9,20,13
9,31,14
9,16,23
9,22,18
9,39,19
9,24,25
9,38,28
9,30,37
9,34,32
9,33,35
