154,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 560,7231

NrViolations,0
Round,H_team,A_team 
0,17,0
0,1,25
0,2,26
0,36,3
0,4,6
0,16,5
0,7,30
0,8,15
0,9,11
0,20,10
0,12,34
0,13,29
0,14,24
0,22,18
0,28,19
0,21,31
0,38,23
0,33,27
0,32,39
0,35,37
1,20,0
1,1,23
1,2,29
1,8,3
1,4,19
1,14,5
1,31,6
1,7,39
1,9,25
1,10,30
1,12,11
1,16,13
1,15,21
1,17,33
1,18,32
1,22,27
1,35,24
1,28,26
1,38,34
1,36,37
2,0,23
2,1,13
2,2,3
2,12,4
2,20,5
2,11,6
2,24,7
2,35,8
2,9,27
2,10,39
2,14,34
2,15,31
2,16,37
2,17,26
2,18,19
2,36,21
2,22,30
2,25,38
2,28,29
2,32,33
3,0,10
3,15,1
3,24,2
3,3,4
3,5,38
3,6,36
3,32,7
3,26,8
3,33,9
3,11,20
3,30,12
3,13,35
3,29,14
3,39,16
3,27,17
3,18,21
3,19,22
3,23,31
3,34,25
3,37,28
4,0,18
4,39,1
4,37,2
4,3,12
4,33,4
4,5,25
4,30,6
4,11,7
4,8,36
4,26,9
4,27,10
4,13,14
4,24,15
4,32,16
4,17,38
4,19,31
4,34,20
4,21,28
4,29,22
4,35,23
5,33,0
5,5,1
5,21,2
5,3,29
5,4,18
5,38,6
5,7,9
5,8,12
5,17,10
5,35,11
5,13,23
5,14,22
5,26,15
5,16,28
5,19,36
5,27,20
5,25,24
5,34,30
5,31,39
5,37,32
6,12,0
6,1,24
6,2,15
6,14,3
6,4,34
6,36,5
6,6,26
6,7,23
6,8,29
6,9,39
6,10,19
6,25,11
6,21,13
6,38,16
6,17,37
6,20,18
6,22,35
6,28,27
6,30,32
6,31,33
7,1,0
7,2,33
7,6,3
7,4,26
7,22,5
7,28,7
7,38,8
7,9,21
7,10,32
7,18,11
7,12,29
7,36,13
7,31,14
7,15,17
7,25,16
7,19,39
7,20,37
7,23,27
7,24,34
7,30,35
8,0,34
8,1,37
8,2,35
8,15,3
8,10,4
8,24,5
8,6,8
8,20,7
8,9,31
8,11,28
8,12,25
8,13,18
8,30,14
8,29,16
8,32,17
8,19,21
8,22,26
8,23,33
8,36,27
8,39,38
9,29,0
9,35,1
9,23,2
9,3,7
9,27,4
9,5,31
9,37,6
9,8,9
9,26,10
9,11,30
9,38,12
9,13,17
9,14,25
9,15,19
9,16,18
9,33,20
9,32,21
9,34,22
9,24,36
9,39,28
10,7,0
10,8,1
10,34,2
10,3,10
10,11,4
10,21,5
10,35,6
10,13,9
10,17,12
10,14,15
10,16,23
10,38,18
10,37,19
10,26,20
10,33,22
10,39,24
10,29,25
10,27,30
10,28,36
10,32,31
11,22,0
11,16,1
11,2,32
11,27,3
11,4,20
11,5,23
11,7,6
11,8,11
11,9,15
11,31,10
11,28,12
11,38,13
11,35,14
11,34,17
11,18,36
11,26,19
11,21,24
11,25,30
11,33,29
11,37,39
12,0,15
12,1,26
12,4,2
12,31,3
12,5,39
12,6,34
12,7,27
12,28,8
12,9,38
12,10,16
12,22,11
12,12,14
12,25,13
12,20,17
12,18,35
12,19,24
12,21,33
12,23,32
12,36,29
12,30,37
13,0,8
13,1,33
13,20,2
13,18,3
13,30,4
13,5,27
13,6,14
13,12,7
13,9,28
13,10,13
13,11,26
13,15,39
13,22,16
13,25,17
13,19,35
13,29,21
13,23,37
13,24,32
13,31,38
13,36,34
14,0,31
14,1,28
14,2,38
14,3,34
14,39,4
14,33,5
14,6,20
14,14,7
14,19,8
14,10,9
14,21,11
14,12,37
14,13,26
14,15,35
14,30,16
14,17,36
14,29,18
14,23,22
14,27,24
14,32,25
15,32,0
15,4,1
15,2,30
15,3,22
15,17,5
15,39,6
15,38,7
15,8,25
15,16,9
15,35,10
15,13,11
15,36,12
15,14,28
15,15,18
15,27,19
15,21,20
15,26,23
15,33,24
15,37,29
15,34,31
16,16,0
16,32,1
16,2,11
16,3,24
16,4,23
16,8,5
16,17,6
16,7,29
16,36,9
16,38,10
16,21,12
16,13,27
16,14,19
16,34,15
16,37,18
16,39,20
16,28,22
16,33,25
16,26,30
16,35,31
17,0,35
17,1,12
17,16,2
17,20,3
17,4,21
17,5,19
17,6,27
17,7,36
17,23,8
17,9,14
17,29,10
17,11,17
17,34,13
17,25,15
17,18,39
17,22,38
17,24,30
17,31,26
17,28,32
17,37,33
18,0,37
18,3,1
18,12,2
18,25,4
18,5,15
18,6,33
18,7,22
18,31,8
18,30,9
18,10,14
18,11,32
18,19,13
18,20,16
18,18,17
18,39,21
18,23,36
18,24,28
18,26,34
18,27,35
18,29,38
19,0,9
19,11,1
19,31,2
19,3,32
19,24,4
19,5,28
19,6,21
19,37,7
19,34,8
19,10,22
19,18,12
19,30,13
19,27,14
19,15,16
19,29,17
19,19,38
19,23,20
19,25,35
19,26,36
19,39,33
