588,Heuristic,10000000,7230.000000,1,0.005000,500000,24,12
Time,Value 
Final, 125580,7231

NrViolations,0
Round,H_team,A_team 
0,0,6
0,14,1
0,10,2
0,3,17
0,5,4
0,15,7
0,18,8
0,20,9
0,11,23
0,16,12
0,13,21
0,19,22
1,22,0
1,1,12
1,18,2
1,3,9
1,15,4
1,5,7
1,6,23
1,10,8
1,11,20
1,13,14
1,19,16
1,21,17
2,17,0
2,1,15
2,2,22
2,19,3
2,4,10
2,5,16
2,21,6
2,7,14
2,8,12
2,9,13
2,18,11
2,23,20
3,11,0
3,1,10
3,2,20
3,4,3
3,12,5
3,17,6
3,7,16
3,8,13
3,9,18
3,14,19
3,21,15
3,23,22
4,0,2
4,4,1
4,7,3
4,14,5
4,13,6
4,9,8
4,16,10
4,17,11
4,12,19
4,20,15
4,22,18
4,23,21
5,0,9
5,1,5
5,2,23
5,3,14
5,16,4
5,6,18
5,12,7
5,8,11
5,10,21
5,13,17
5,15,19
5,22,20
6,23,0
6,7,1
6,2,12
6,16,3
6,4,13
6,5,15
6,6,10
6,8,22
6,9,11
6,17,14
6,18,21
6,19,20
7,18,0
7,1,16
7,17,2
7,15,3
7,7,4
7,5,13
7,8,6
7,22,9
7,11,10
7,23,12
7,20,14
7,21,19
8,0,8
8,1,17
8,16,2
8,5,3
8,14,4
8,22,6
8,7,23
8,9,19
8,18,10
8,11,12
8,15,13
8,20,21
9,10,0
9,19,1
9,6,2
9,3,21
9,12,4
9,9,5
9,13,7
9,8,23
9,11,22
9,14,15
9,16,17
9,20,18
10,0,5
10,21,1
10,2,11
10,3,20
10,4,17
10,6,7
10,19,8
10,23,9
10,10,22
10,12,15
10,13,18
10,14,16
11,0,7
11,20,1
11,2,9
11,3,13
11,4,19
11,22,5
11,6,11
11,21,8
11,10,23
11,12,14
11,15,16
11,17,18
