2486,Heuristic,10000000,7230.000000,1,0.005000,500000,24,6
Time,Value 
Final, 49750,7231

NrViolations,0
Round,H_team,A_team 
0,0,6
0,1,8
0,2,11
0,3,20
0,18,4
0,5,7
0,9,22
0,10,23
0,14,12
0,13,17
0,15,16
0,21,19
1,3,0
1,7,1
1,23,2
1,10,4
1,15,5
1,6,22
1,13,8
1,9,11
1,12,16
1,18,14
1,17,19
1,21,20
2,20,0
2,16,1
2,2,18
2,3,21
2,23,4
2,12,5
2,9,6
2,7,15
2,17,8
2,10,14
2,22,11
2,13,19
3,17,0
3,4,1
3,2,10
3,19,3
3,5,13
3,8,6
3,16,7
3,20,9
3,11,14
3,12,15
3,23,18
3,22,21
4,0,10
4,1,12
4,6,2
4,5,3
4,4,7
4,8,21
4,19,9
4,11,18
4,16,13
4,14,15
4,20,17
4,22,23
5,0,2
5,1,13
5,15,3
5,4,16
5,14,5
5,6,23
5,7,12
5,8,22
5,21,9
5,18,10
5,11,17
5,19,20
