0,IP,40,20
Time,Value 
Final, 560,560

Round,H_team,A_team 
0,2,0
0,3,1
0,5,4
0,6,9
0,7,13
0,8,15
0,10,18
0,11,20
0,12,22
0,14,23
0,16,24
0,17,25
0,19,27
0,21,29
0,26,31
0,28,32
0,30,33
0,34,35
0,37,36
0,38,39
1,24,0
1,6,1
1,2,36
1,3,21
1,7,4
1,5,11
1,8,9
1,10,13
1,12,15
1,14,18
1,16,20
1,17,22
1,19,23
1,26,25
1,28,27
1,30,29
1,34,31
1,37,32
1,33,39
1,38,35
2,15,0
2,8,1
2,2,39
2,3,34
2,10,4
2,5,16
2,6,21
2,7,11
2,12,9
2,14,13
2,17,18
2,19,20
2,26,22
2,28,23
2,24,35
2,30,25
2,37,27
2,38,29
2,31,36
2,33,32
3,0,33
3,1,7
3,35,2
3,24,3
3,4,12
3,15,5
3,31,6
3,11,8
3,9,10
3,13,17
3,20,14
3,29,16
3,18,19
3,39,21
3,22,28
3,23,26
3,25,37
3,27,30
3,32,38
3,36,34
4,0,16
4,1,33
4,32,2
4,35,3
4,4,8
4,9,5
4,11,6
4,31,7
4,15,10
4,13,12
4,21,14
4,20,17
4,18,26
4,22,19
4,23,30
4,36,24
4,25,28
4,27,38
4,29,37
4,39,34
5,0,3
5,39,1
5,34,2
5,4,14
5,26,5
5,37,6
5,8,7
5,9,17
5,10,33
5,11,12
5,32,13
5,25,15
5,16,19
5,18,28
5,20,30
5,21,38
5,22,31
5,35,23
5,29,24
5,36,27
6,5,0
6,30,1
6,2,27
6,3,20
6,33,4
6,6,22
6,7,24
6,8,18
6,37,9
6,10,11
6,12,25
6,34,13
6,14,29
6,26,15
6,16,31
6,17,32
6,19,35
6,21,36
6,38,23
6,28,39
7,27,0
7,24,1
7,2,23
7,3,39
7,18,4
7,5,10
7,6,28
7,7,9
7,8,16
7,37,11
7,12,20
7,33,13
7,14,15
7,17,29
7,19,25
7,26,21
7,30,22
7,31,35
7,34,32
7,38,36
8,1,0
8,2,33
8,3,16
8,20,4
8,5,37
8,18,6
8,7,26
8,12,8
8,15,9
8,31,10
8,11,21
8,13,35
8,19,14
8,30,17
8,22,25
8,23,36
8,24,28
8,27,29
8,39,32
8,38,34
9,0,20
9,1,37
9,13,2
9,32,3
9,4,6
9,18,5
9,14,7
9,27,8
9,9,34
9,23,10
9,11,38
9,24,12
9,15,19
9,16,26
9,35,17
9,22,21
9,25,31
9,29,28
9,39,30
9,36,33
10,0,29
10,1,17
10,28,2
10,36,3
10,4,24
10,5,12
10,10,6
10,7,33
10,25,8
10,9,18
10,11,26
10,13,27
10,14,31
10,15,30
10,16,37
10,39,19
10,23,20
10,21,34
10,22,38
10,35,32
11,32,0
11,34,1
11,14,2
11,33,3
11,4,23
11,8,5
11,6,20
11,10,7
11,9,22
11,16,11
11,12,19
11,36,13
11,28,15
11,17,24
11,21,18
11,25,39
11,26,30
11,35,27
11,29,31
11,37,38
12,31,0
12,1,13
12,2,4
12,3,11
12,20,5
12,6,36
12,12,7
12,8,37
12,19,9
12,10,16
12,26,14
12,17,15
12,30,18
12,21,24
12,34,22
12,32,23
12,38,25
12,33,27
12,28,35
12,29,39
13,0,23
13,1,28
13,29,2
13,27,3
13,4,9
13,22,5
13,24,6
13,18,7
13,8,14
13,19,10
13,25,11
13,34,12
13,13,15
13,32,16
13,31,17
13,20,36
13,33,21
13,38,26
13,35,30
13,39,37
14,0,36
14,1,16
14,15,2
14,23,3
14,4,26
14,5,33
14,35,6
14,7,34
14,22,8
14,9,21
14,17,10
14,11,28
14,18,12
14,13,29
14,25,14
14,19,38
14,20,32
14,24,30
14,27,39
14,31,37
15,0,39
15,23,1
15,11,2
15,25,3
15,34,4
15,5,13
15,6,15
15,7,19
15,26,8
15,9,31
15,14,10
15,17,12
15,16,22
15,35,18
15,28,20
15,27,21
15,24,38
15,36,29
15,30,32
15,37,33
16,21,0
16,26,1
16,2,20
16,3,4
16,5,32
16,6,27
16,7,25
16,19,8
16,9,29
16,10,22
16,11,35
16,12,31
16,28,13
16,14,24
16,37,15
16,16,39
16,17,38
16,34,18
16,23,33
16,30,36
17,13,0
17,36,1
17,2,24
17,3,9
17,29,4
17,38,5
17,6,7
17,8,17
17,10,26
17,30,11
17,12,14
17,15,27
17,16,35
17,20,18
17,28,19
17,21,25
17,32,22
17,39,23
17,33,31
17,37,34
18,0,9
18,1,11
18,2,30
18,3,6
18,4,16
18,36,5
18,21,7
18,38,8
18,29,10
18,23,12
18,13,19
18,22,14
18,15,34
18,27,17
18,18,37
18,20,26
18,32,24
18,33,25
18,31,28
18,39,35
19,0,38
19,1,2
19,13,3
19,4,11
19,23,5
19,39,6
19,15,7
19,20,8
19,9,30
19,24,10
19,27,12
19,35,14
19,18,16
19,33,17
19,29,19
19,31,21
19,22,37
19,25,34
19,32,26
19,36,28
Travel cost = 560
TTP violations cost = 0
